,Adjectives
979,있었어요
981,즐거운
982,뛰어나서
983,멋있구요
984,아쉬웠다는
985,아쉬운건
986,작다는거
987,기대함
988,색다른
989,사랑스러운
990,새로웠습니다
991,좋고요
992,엄청난
993,재미있고
994,짜릿하고
995,즐거웠습니다
996,아깝지가
997,훌륭하고
998,화려한
1000,아쉬웠습니다
1001,다르네요
1002,멋있었으나
1003,화려한
1004,기대했던것
1005,스러웠습니다
1007,같은데
1008,약하지
1010,아쉬운
1012,불편했습니다
1014,멋있고
1015,재미있고
1016,멋지게
1017,귀엽고
1018,사랑스러웠으며
1019,신나는
1020,못지않게
1023,신나고
1024,멋진
1025,있었고
1027,야한
1028,민망하긴
1029,있었구
1030,섹시하면서
1031,필요할듯
1032,기대하고
1033,있던
1035,있더라구요
1037,좋았구요
1038,적절한
1039,없게
1040,멋진
1041,활기차게
1045,재미있었습니다
1048,재미있었던거
1050,그런지
1051,화려한
1054,완벽한
1055,멋진
1058,강한
1059,있긴
1060,지루하지
1061,즐거웠습니다
1063,같으나
1065,아쉽네요
1066,대단한
1067,멋지
1068,멋진
1070,좋았던것
1071,같고요
1072,귀여웠어요
1073,즐거운
1074,있었습니다
1075,유명하신
1076,귀엽게
1077,섹시하게
1079,없었다
1081,멋진
1082,있기에
1084,신나는
1086,없을
1087,완벽한
1088,같았습니다
1090,이뻐요
1091,멋진
1092,덥고
1093,짜증나는
1094,있었어요
1095,즐거운
1096,지루하지
1097,재밌었어요
1098,화려하고
1100,솔직한
1101,짱짱하다는
1102,흥겹
1103,같은것이
1104,아쉬웠어요
1105,화려한
1106,없고
1107,비싼
1108,저렴한
1109,편히
1110,아깝단
1112,멋진
1113,반해
1114,같은데
1115,대단하신듯
1116,멋졌구요
1117,부족한
1118,없었던거
1120,좋구
1121,재밌었어요
1122,재미있게
1125,설레였고
1126,설레였습니다
1127,화려한
1128,멋진
1130,멋진
1131,반하면서
1132,멋진
1133,고맙고
1134,강해서
1136,강한
1137,지루한
1139,아니여서
1140,그랬던
1141,즐거운
1142,재미있고
1143,싫을
1144,유쾌한
1145,행복했습니다
1148,즐거웠습니다
1149,멋진
1150,미치네요
1152,지루한지
1154,높으신
1157,미는
1159,소소한
1160,화려한
1161,즐겁게
1163,아름다운
1164,그런지
1165,아쉽지만
1167,즐거
1168,즐거운
1169,같은데
1170,역은
1173,좋았구요
1174,없지만
1175,굉장히
1176,화려하고
1177,섹시했던
1178,흠잡을
1179,완벽했고
1180,지루하지
1183,멋져요
1184,신선하고
1185,재미있었네요
1187,멋있었어요
1188,아니지만
1189,굵은
1190,귀엽고
1191,잘맞는
1192,반했습니다
1193,기대하고
1194,실망하지
1195,기대하고
1196,허무함이
1197,있더라구요
1198,많았는데
1199,약했다는
1200,없더라구요
1201,작아서
1203,아쉽습니다
1205,순전히
1207,좋았지만
1208,아쉽네요
1209,기대한
1210,재밌었습니다
1211,새로운
1212,멋졌어요
1213,멋진
1214,대단해요
1215,유명한
1216,있던
1217,재밌고
1218,탄탄한
1220,성하고
1221,유쾌한
1222,화려하고
1223,세련된
1225,심심했다
1227,불편함
1228,즐거운
1231,강력하게
1232,다르다
1233,빠른
1234,신나는
1235,지루할
1236,없었음
1237,즐거운
1238,멋있습니다
1239,아쉬운
1240,멋진
1241,만족스러운
1242,훌륭하시던데요
1243,스러웠어요
1244,좋아하는
1247,재미있는지
1248,같지만
1250,생생합니다
1251,즐거웠습니다
1252,명확한
1253,섹시한
1254,아깝지
1255,즐거운
1256,황홀했습니다
1257,없고
1259,귀엽고
1260,사랑스러워용
1262,약하지만
1263,알찬
1264,뛰어나시더라구요
1265,좋으시고
1266,지겹지
1267,불편했고
1268,화려함이
1269,같아서
1270,좋더라구요
1271,아니에요
1272,재밌어요
1273,재미있었어요
1274,신나는
1275,유쾌한
1276,즐거운
1277,조았던
1278,신선하고
1279,재밌었어요
1280,조았어요
1282,재밌었네요
1283,부족했다고
1284,아쉬워요
1285,행복한
1289,지루하지
1291,재미있게
1292,있었던
1293,있었기
1294,놀라운
1295,지루하지
1296,단조롭게
1298,재미있게
1299,있었다는
1301,더운
1302,똑같은
1304,궁금했어요
1305,아니고
1307,당당하게
1308,황홀했습니다
1310,깜찍하면서도
1311,발랄하고
1312,훌륭한
1313,대단하다는
1314,멋지고
1315,황홀한
1316,좋았던
1317,그렇고
1318,그렇고
1319,세련되고
1320,멋있었습니다
1323,세련된
1325,좋았구
1326,멋진
1327,무더운
1329,시원했다
1332,좋이한
1333,부러워하니
1334,만족스러웠던거보다
1335,좋았다고
1336,새로운
1337,화려하진
1339,좋았는데
1340,지루한으
1341,약한
1343,한적한
1345,즐거웠어요
1346,더운
1347,짜증날
1348,뻔했네요
1349,솔직히
1350,없고
1351,지루한
1352,많았습니다
1353,없으니
1354,심심하고
1356,없어
1357,덜했어요
1358,없고
1359,넓어서
1361,섹시하고
1362,새로운
1363,없었고
1364,있는지
1365,재미있게
1367,대단하신거
1371,즐거웠던
1372,안되는
1373,있었던거
1376,섹시한
1377,새로운
1379,멋진
1380,자리였고
1381,유머러스한내용
1383,있다면
1384,아쉬웠답니다
1385,아깝지
1386,행복한
1388,더운
1389,신나고
1390,세련된
1391,좋았지만
1392,유머러스한
1395,반가웠습니다
1396,지루할
1397,없었던거
1399,자세히
1400,그러지
1401,아쉬웠었습니다
1402,재미있게
1403,재밌을
1405,아쉬웠던
1406,더웠다는
1408,시원하게
1409,좋았을텐데
1410,재미있고
1411,즐거운
1412,있도록
1413,좋겠습니다
1415,풍부하고
1416,괜찮았어요
1417,기대했던
