,Adjectives
890,즐겁고
891,사랑스러운
892,안전한
893,재미있게
896,재밌습니다
898,넘칩니다
899,흥겹고
900,즐거웠어요
902,즐거운
904,싫어
906,완벽한
907,부탁드려요
908,재밌고
909,유쾌했어요
911,완벽했네요
912,재밌는
914,있으면
915,좋겠다
916,자유롭게
917,있길
918,싫으니까
919,행복했습니다
920,힘든
921,멋있고
922,섹시하고
923,재밌었어요
924,귀엽고
925,재미있어서
926,색다른
927,많아서
928,아쉽네요
929,재밌긴
930,재미있게
931,아쉽습니다
934,있던
936,재밌었어요
937,재미있다
938,재미있다
939,귀엽고
940,사랑스럽고
941,재밌었네요
942,많지
943,재밌고
944,사랑스러운
946,재밌
947,재밌었어요
949,신나고
950,짜릿해
951,그런지
952,아니시
953,신나는
954,귀엽고
955,사랑스럽고
956,있기를
959,좋아하는데
963,있었지요
964,아니었으면
965,신나고
966,재밌었
968,재밌습니다
969,재밌었어요
970,좋을
971,같지만
972,유쾌한
974,좋겠습니다
975,멋진
976,재미있어요
977,잘생겼다
978,재밌었어요
979,없어
980,슬프네요
982,짜릿하고
984,행복했습니다
985,신나고
986,재밌었어요
988,아니었으면
989,즐거웠겠네요
990,많았네요
991,유쾌하고
992,재미있는
994,재미있어요
999,아쉽지만
1000,아니었나요
1001,재밌
1006,행복한
1007,어려운
1008,편히
1009,아쉽지만
1012,좋겠습니다
1013,있었으면
1014,좋겠습니다
1015,어렵게
1016,좋겠습니다
1017,있었으면
1018,좋겠습니다
1019,어렵게
1020,좋겠습니다
1021,있었으면
1022,좋겠습니다
1023,어렵게
1024,좋겠습니다
1025,있었으면
1026,좋겠습니다
1027,어렵게
1028,힘든
1029,있었어요
1030,신나고
1033,빠른
1034,가까운
1036,팍팍한
1037,행복했습니다
1038,아쉬워요
1040,하얀
1041,그럴듯하게
1044,선명히
1045,그랬어요
1046,유쾌한
1047,있었다면
1048,즐거웠을
1050,재밌었어요
1051,아쉽네요
1052,재밌어요
1053,재밌었어요
1054,아쉬웠지만
1055,행복하고
1056,즐거운
1058,같은데
1059,좋겠습니다
1063,깨끗하게
1064,유쾌한
1066,재밌어요
1070,좋아한다면
1073,있으며
1074,엄청난
1075,원하는
1076,반해
1077,소박한
1078,귀엽고
1079,순수한
1081,자연스러운
1082,완전히
1084,있다면
1085,없고
1088,힘든
1090,아쉬웠어요
1091,있길
1092,재밌었어요
1094,유쾌하고
1095,뻔해서
1096,즐거운
1097,비슷한
1098,길게
1099,있었어요
1101,있으면
1106,아닐
1108,재밌어요
1110,재미있어요
1111,귀여워
1112,끊임없이
1113,유쾌한
1114,즐거웠어요
1115,신나고
1116,있었어
1117,좋겠네
1119,즐거웠어요
1120,재밌
1121,좋으네요
1123,지루했지만
1126,짧게
1127,수많은
1128,재미있게
1131,어떨지
1133,있었겠구나
1134,수많은
1135,재밌을
1136,행복한
1137,행복했어요
1138,만족할
1141,재밌어요
1142,많아서
1144,같아서
1145,좋았구요
1146,행복했습니다
1147,재미있었습니다
1148,재미있었어요
1149,있으면
1150,행복해지는
1151,즐거운
1152,우울한
1154,즐겁고
1155,유쾌한
1156,재미있게
1158,아쉬웠습니다
1159,없다는
1160,싫어
1162,쏠쏠하네요
1164,아쉬운
1165,아님
1166,그랬어서
1171,아까웠지만
1173,재밌습니다
1174,재밌어요
1175,재밌어요
1176,행복한
1178,즐거운
1179,많았고
1180,재밌고
1185,신났어요
1186,재밌었어요
1187,즐거웠습니다
1189,재미있었습니다
1193,빠른
1194,있길
1195,짧아서
1196,아쉬웠습니다
1199,재밌고
1200,신나는
1210,좋아하고
1211,서운했는지
1212,건강하시고
1213,행복하고
1214,유쾌했습니다
1215,재밌었어서
1216,기대하고
1217,확실히
1218,재밌었어요
1220,있길
1222,좋았던
1223,유쾌하게
1224,아쉽네요
1229,즐거웠습니다
1231,재밌었습니다
1233,유쾌하고
1234,재밌었던
1235,대단하
1236,재미있다
1239,즐거운
1240,행복한
1242,귀엽고
1244,재밌어서
1247,엄청날
1248,편하게
1250,행복해지는
1251,많지
1252,즐거운
1253,편하게
1254,아니구요
1255,어수선하던
1256,짠했어요
1257,좋겠구요
1258,생생해
1259,없긴
1260,중요한
1262,중요하지만
1263,괜찮아
1264,재밌었어요
1266,행복했다
1267,막막한
1269,믿음직한
1270,기대할
1272,예쁘고
1273,재미있는
1274,있도록
1276,유쾌한
1277,빠른
1278,재밌었어요
1279,탄탄한
1280,대단한
1281,즐거운
1283,행복했습니다
1284,있으면
1285,좋겠네요
1286,어려운
1288,있었을
1289,아쉬워요
1290,기대합니다
1291,좋았을
1294,확실히
1295,높으셔서
1296,신나는
1298,있다는
1299,있었던
1300,아쉽지만
1301,있었던
1302,행복한
1304,행복했고
1305,귀여웠고
1307,엉뚱하고
1308,우스꽝스럽고
1309,귀엽고
1310,재미있어요
1312,있나요
1313,행복했어요
1314,행복했습니다
1317,있었어요
1319,많으셨어요
1320,유쾌한
1321,즐겁게
1323,더하고
1324,신나게
1325,아쉽네요
1326,아쉬워요
1327,아쉽네요
1329,재밌습니다
1330,아쉽네요
1331,있기를
1332,재밌고
1334,아쉽
1335,행복했어요
1336,소중합니다
1337,유쾌하고
1341,재밌었어요
1342,아쉬울
1344,기대했는데도
1346,재밌어요
1347,재밌고
1348,쾌적하고
1349,아쉬울
1350,뿐이에
1351,아쉽고
1353,재밌어요
1355,빠른
1356,좋구요
1357,뚜렷해서
1358,좋구요
1359,좋구요
1360,좋다
1361,신나는
1362,그런지
1363,많았고
1364,빠른
1365,행복하게
1367,재밌었어요
1368,어떡해요
1370,재밌는
1372,행복했습니다
1373,아쉬워요
1374,즐겁게
1375,없죠
1377,경쾌하고
1378,발랄하면서
1379,재미있는
1380,같았음
1381,어려웠음
1382,미침말이
1383,없음
1384,귀여워서
1385,미치는
1388,재밌었습니다
1390,멋진
1391,쏠쏠합니
1392,인해
1393,아쉬워요
1399,좋아했습니다
1400,맛있어
1401,재밌었어요
1402,좋아했습니다
1406,귀엽고
1408,흥겹고
1409,신나고
1410,즐거운
1413,아쉬워요
1414,새로운
1415,설레이고
1416,재밌었습니다
1417,화려한
1418,재미있게
1419,유쾌하고
1420,신나고
1423,좋으니
1426,필요한
1427,가벼운
1428,신나고
1432,흥겹고
1433,즐거워
1434,있구요
1435,곱니다
1436,즐겁고
1438,편했고
1439,있었어요
1440,있더라는
1441,작았지만
1442,뿐입니다
1443,재밌으니
1444,달콤한
1445,사랑스러운
1446,사랑스럽다
1447,만족스럽고
1448,재밌었어요
1452,재밌고
1454,즐거운
1456,아니라도
1457,즐겁게
1460,즐거웠네요
1461,좋겠습니다
1462,재밌어서
1463,충분히
1465,재밌었거든요
1466,많은데
1467,대단합니다
1469,참신했어요
1470,좋았는데
1471,느끼함
1472,찌질함
1473,멋지
1474,멋진
1475,그렇고
1476,그렇고
1477,계셨는데
1478,계셨어요
1480,즐거운
1481,재밌는
1482,없고
1483,신나게
1486,아쉬울
1490,재미있어서
1491,즐거웠어요
1494,고프네요
1495,재밌었어요
1496,좋겠네요
1497,느끼하고
1498,섹시하고
1499,스럽고
1500,완벽했구요
1503,깔끔하고
1504,완벽했어요
1505,재밌어
1506,신남
1508,즐겁게
1509,예쁘고
1511,재미있고
1512,즐거운
1513,힘들었어
1514,있어도
1515,힘든
1516,좋구
1517,슬픈
1518,있기를
1519,소중해요
1520,건강하게
1522,좋아하지만
1523,없네요
1524,힘들어
1525,멋집니다
1526,엄청난
1527,멋집니까
1530,기대합니다
1531,재밌는
1533,있는데
1534,아쉽네요
1535,같은데
1536,어려웠던
1537,건강한
1538,고마웠습니다
1539,재밌어요
1541,행복하게
1543,그런지
1544,신나고
1546,아쉬운
1549,아쉽구요
1553,그렇구
1555,좋아하는
1556,좋게
1557,뭉클했어요
1559,많았지만
1560,있도록
1561,있는데
1562,많았습니다
1564,재밌어요
1565,엉뚱하지만
1566,재미있는
1567,있다고
1568,유쾌하게
1569,좋았을
1570,아쉽고
1571,유쾌하고
1572,재밌는
1573,신나게
1575,재미있었어요
1576,재미있어
1577,재미있었던
1579,재밌어요
1581,멋있어
1582,재밌어서
1583,추하고
1584,아쉽고
1585,아쉬워요
1586,멋진
1587,재밌고
1588,사랑스러운
1589,입니당
1590,고마워요
1591,넘쳐나서
1592,신나고
1593,즐거워요
1594,편하게
