,Adjectives
1311,뒤늦게
1312,아쉬웠습니다
1313,없고
1314,완벽했습니다
1315,단순하게
1316,아니었을까
1317,좋았음
1318,빠른
1319,많았는데
1321,아쉬웠고
1323,웬만한
1325,시를
1327,없었다
1328,아쉬운
1329,간절히
1330,많아서
1331,그런지
1335,아쉬운
1336,인해
1337,아쉬워요
1338,따뜻했고
1339,따뜻함을
1341,새로운
1342,있나
1343,아름답고
1344,재미있게
1346,어느덧
1347,따뜻한
1348,행복했어요
1350,벅차서
1353,다양한
1355,좋았는데
1356,고맙
1357,열렬히
1358,재밌습니다
1359,많다
1360,아쉬웠어요
1361,행복하고
1362,좋았기
1364,섬세한
1365,깊었던
1366,따뜻해졌다
1367,따뜻해지고
1370,아닐까
1371,부으신
1372,새로운
1375,재밌고
1378,있었어요
1380,변할
1381,느려져서
1382,익숙했던
1383,어색할
1384,있는데
1385,편했어요
1388,느려졌는데
1389,지루해지는
1390,있더라
1391,아쉬웠지만
1393,만족스러웠습니다
1394,좋았고요
1398,즐거웠습니다
1399,있었으면
1401,행복한
1403,특수하다
1404,새로든
1405,드러질
1406,어렵다
1407,우울한
1408,슬픈
1409,한적한
1410,느려지게
1412,따뜻한
1413,시를
1414,시를
1415,감미롭게
1416,처절하게
1417,날카롭게
1418,안쓰럽게
1419,암울했던
1421,섬세한
1422,없었어요
1423,그러다
1425,담담하게
1426,슬펐어요
1427,아닐까
1429,길은
1430,인하여
1433,무사히
1435,새롭게
1438,기쁘네요
1440,행복했습니다
1441,없어
1442,나긋하시던
1443,없습니다
1444,기대했던
1445,완벽했
1447,변하는
1450,깊게
1451,그럴
1452,다행하게도
1454,아프더라구요
1456,빠르고
1457,재밌었습니다
1458,이상해요
1463,따뜻한
1464,많으셨어요
1465,아쉽네요
1466,속상했는데
1468,많으셨습니다
1469,새로운
1471,많았지만
1474,황홀했던
1475,행복했어요
1476,좋겠다
1479,아쉽다는
1481,따뜻한
1482,추웠던
1483,있었고
1484,따뜻한
1485,있었습니다
1490,뻔했어요
1491,재밌어요
1492,없을
1495,새로운
1497,신선함
1498,새로운
1500,적절하게
1501,있었고
1502,아닌가
1504,아닌가
1505,그렇듯이
1506,그런히
1507,좋으련만
1508,가벼
1509,어려운
1510,아련하고
1511,아름답고
1514,인해
1515,아련한
1516,좋구요
1520,재밌는
1521,힘드네요
1524,무사히
1525,있기를
1526,행복했어요
1527,스럽습니다
1528,슬픕니다
1530,잔잔한
1532,섬세한
1533,재밌습니다
1536,힘든
1539,좋아하는
1541,힘든
1542,많으시고
1543,기대하겠
1545,있던
1546,아름다웠습니다
1549,짙게
1551,건강하고
1552,행복하시길
1553,재밌어요
1554,재밌어요
1556,아쉬울
1558,슬플
1559,뿐입니다다음
1562,재밌었어요
1563,심심하긴
1565,괜찮았어요
1566,없고
1568,재미있어요
1573,남달랐고
1574,좋겠습니다
1576,행복했고
1577,행복했습니다
1578,많으셨습니다
1580,행복한
1585,생생히
1587,아쉽네요
1589,불쌍하고
1590,불쌍하고
1591,있는데
1592,슬퍼지게
1593,멋진
1594,좋아하는
1595,슬퍼
1596,고마워요
1597,스러워
1598,없어
1599,그랬니
1602,기뻤고
1603,있었습니다
1604,깊은
1605,깊게
1606,있다가
1607,없을
1609,좋아하는
1610,섬세한
1611,넘치는
1612,미친
1613,벅차고
1615,있겠습니다
1617,슬프게
1618,아름다운
1619,있었던
1621,멋있었습니다
1622,하늘하늘한
1625,없어
1626,미쳐
1627,섬세한
1628,미쳤어요
1629,가득합니다
1630,재미있게
1631,슬펐어요
1634,있었다는
1635,행복했습니다
1636,견고한
1637,있었습니다
1640,무사히
1641,무사히
1642,어려운데
1645,있었습니다
1646,아쉽지만
1647,무사히
1648,있길
1652,탄탄하고
1653,흔쾌히
1654,완벽하게
1655,있죠
1656,처절해서
1657,힘들었어요
1658,아쉬워요
1659,편하게
1660,있었을
1661,더운
1664,뒤늦게
1665,급합니다
1669,미쳤습니다
1672,슬프면서도
1673,기쁜
1676,건강하세요
1677,그러하셨듯
1679,아니어도
1681,재밌고
1684,따뜻하게
1686,따뜻한
1687,어려운
1688,연히
1689,재미있게
1690,슬펐어요
1692,없더
1694,엄청나고
1695,완벽한
1696,흠잡을
1698,좋겠네요
1700,황당하고
1701,스럽고
1702,없네
1703,많으면
1706,가능했는데
1707,아쉽
1708,있길
1709,기대해
1710,건강하세요
1711,좋았음
1712,행복한
1713,없었음
1714,없었던
1715,짜릿했다
1716,아깝네
1717,재밌고
1719,기대하다가
1722,다른데
1723,있는데
1724,아니길
1726,좋겠습니다
1727,어렵게
1728,조마조마했는데
1729,무사히
1733,재밌어요
1734,고소합니다
1735,다르면
1736,대단하고
1738,궁금해지면서
1742,없었는데
1744,다양한
1745,있었고
1746,높은
1748,깊은
1749,행복한
1752,좋아하고요
1753,슬프
1755,기대할게요
1756,아쉽네요
1758,재밌네요
1759,그런지가
1760,예쁜데
1761,슬프고
1763,아쉬웠어요
1764,좋더라구요
1765,없음
1766,차가
1767,미쳐
1769,있나
1770,굉장히
1772,아름답다
1775,슬프다
1778,아님
1779,마라
1780,여전하네요
1781,마라
1782,성공해서
1784,미치는
1785,좋아용
1786,스러울
1788,없었다
1789,미쳤다
1790,강력한
1791,다정하고
1795,섬세하고
1796,새로워서
1797,재밌어
1798,미쳐
1802,다르게
1803,아픈데
1804,행복함
1805,행복하게
1807,아쉬울
1809,따뜻했던
1811,없었다
1813,없다고는
1814,없지만
1816,재미있었어요
1817,아쉬운
1820,좋을
1822,있는데
1824,좋겠다는
1825,뿐이네요
1826,나쁘지
1827,예뻤어요
1828,깊은
1829,없을
1832,있었어
1833,유일한
1835,희게
1836,또렷하고
1837,날카로운
1838,까맣고
1839,조용하고
1843,아쉽네요
1844,없다니
1845,없습니다
1846,예뻐서
1847,힘없는
1849,신기합니다
1850,완전히
1851,아름다운
1852,좋아하신다면
1854,나른하고
1855,다정하고
1856,좋으세요
1864,궁금해지네요
1866,새로
1868,다정하게
1872,미안하다고
1875,만족스러운
1876,섬세한
1881,입니
1882,조았어
