,Adjectives
1804,강했습니다
1805,엄청나게
1806,성장했
1807,있었네요
1808,멋졌구요
1810,강한
1811,좋았네요
1813,성공해서
1814,좋겠네요
1818,멋있고
1819,굉장합니다
1821,아쉽기만
1822,훌륭하시고
1823,좋은데
1824,완벽한
1827,재미있고
1828,어떡하지
1830,멋있네요
1831,화려하고
1832,대단합니다
1833,아쉬어요
1834,괜찮습니다
1836,완벽하네요
1838,멋진
1839,멋지고
1840,좋았구요
1841,화려해서
1843,훌륭했어요
1846,멋진
1847,멋진
1849,좋았다고
1851,짧은
1854,멋진
1856,멋지고
1857,훌륭하고
1858,멋져서
1859,재밌어요
1860,화려하고
1861,재밌습니다
1862,아쉬워요
1863,화려한
1865,다양한
1866,훌륭하네요
1867,좋아하는데
1869,아쉽네요
1873,엄청난
1874,충분히
1876,멋진
1877,깊은
1879,멋지고
1887,즐거웠어요
1890,탄탄해진
1892,멋있었어요
1893,유명한
1896,확실하게
1898,아름다운
1899,여리한
1900,시원시원하게
1901,대단하세요
1903,즐겁게
1904,고맙습니다
1905,신기하게도
1906,좋으니
1908,그리워하는
1909,그리워하는
1912,완벽하게
1914,멋진
1916,마르도록
1917,재밌다고
1921,완벽한
1923,멋있어요
1924,야하는
1929,많던데
1930,마른
1931,멋짐
1932,많은데
1933,힘차고
1936,시원시원히
1938,기대했던
1941,좋아하셨어요
1942,좋아해서
1943,아쉽다고
1944,결연한
1945,아니었어요
1946,당당한
1947,멋짐
1949,귀여우셨다
1950,궁금해
1952,좋아하는
1953,다행히
1955,재미있어고
1956,멋졌고
1957,좋게
1959,궁금했는데
1960,멋지게
1963,아름다워서
1964,좋앗다
1965,그럴듯하게
1967,훌륭한
1969,재미있어요
1970,아쉬웠어요
1971,친한
1973,좋았는데
1974,깊고
1977,행복했습니다
1979,좋겠네요
1981,찰져요
1982,잘맞고
1984,화려한
1987,가득한
1988,좋을
1990,즐겁게
1994,재밌어요
1995,없는가
1998,멋있고
1999,재미있었어요
2000,멋짐
2001,행복했습니다
2002,멋진
2005,재미있어요
2006,멋지고
2007,대단하고
2008,멋지고
2009,아름답고
2010,대단함
2014,좋겠네요
2015,멋졌습니다
2016,멋집니다
2018,자랑스런
2020,있다고만
2021,정확한
2025,흠잡을
2028,멋있었고
2030,멋있게
2031,아쉽네요
2033,있어서는
2034,빨라
2035,화려한
2036,즐거웠습니다
2038,멋지다는
2040,좋았는데
2043,안좋았었는데
2045,멋진것
2049,좋을것
2051,힘든
2054,야하는
2055,정확하게는
2057,만족했어요
2061,예뻤던
2062,더군요
2063,어렵지
2064,후회되지
2065,없구요
2066,비열한데
2067,멋있어요
2068,좋던데요
2070,딱히
2072,스럽습니다
2073,신기함다치지
2074,아쉬운
2077,시시했지만
2079,재미있게
2081,멋져요
2086,훌륭했습니다
2087,궁금했던
2089,원망하듯
2095,어이없는
2096,같은거안해
2098,그리웠
2099,신나게
2100,힘차게
2101,여전해서
2102,조앗다
2104,넘치
2105,쎄서
2106,흥분해서
2107,쎈지
2110,여리여
2112,같아사
2113,뒤늦게
2114,틈틈히
2115,궁금해
2116,같앗다
2118,심했던게
2119,느리게
2120,멍한
2122,멍하고
