,Adjectives
1875,재밌어서
1877,지루했어요
1878,많았으면
1879,좋았을
1880,같기도
1882,재밌어요
1883,가볍고
1885,유쾌한
1886,딱이에요
1887,아쉬워요
1889,우울한
1890,유쾌하게
1892,멋진
1897,쾌적했습니다
1898,아쉬워요
1900,즐거웠어요
1902,곱니다
1903,아쉬웠지만
1904,신나서
1905,재미있게
1907,유쾌하게
1908,즐거웠어요
1909,재미있는
1910,대단해요
1912,아쉽네요
1913,아쉽습니다
1914,좋아하는
1915,행복했어요
1916,재미있는
1918,독특하고
1919,느끼한
1921,재밌었네요
1922,가볍고
1923,편하게
1925,재밌었어요
1926,강한
1927,재밌었어요
1928,유쾌하고
1929,재미있었
1932,신나고
1933,즐거운
1934,즐겁고
1935,신나는
1936,유명한
1938,즐겁고
1939,유쾌해요
1940,재밌어여
1941,좋아하시는
1942,즐겁게
1944,재밌는
1945,재밌어요
1947,지겹긴
1949,맛깔나게
1950,그런거
1953,재미있게
1954,훌륭하네요
1955,재미있게
1958,느끼하고
1959,재수없는
1963,재밌네요
1965,신선하고
1966,즐거웠어요
1968,행복한
1969,좋아합니다
1970,재밌어요
1971,엉뚱하고
1972,귀여워
1974,아쉽습니다
1975,힘든시기
1976,고마울
1978,좋아하는
1980,재밌습니다
1981,재미있게
1982,재밌고
1983,유쾌합니다
1984,아쉽습니다
1985,재미있어요
1987,미친자
1988,좋다고요
1989,아니에요
1992,신나는
1993,신난다
1994,유쾌한
1995,신남
1997,즐겁게
1998,행복했어요
2000,멋지다라고
2001,풋풋하고
2002,사랑스러웠어요
2003,예뻐서
2005,멋있더라고요
2008,재밌어요
2009,흥겨우
2010,아쉽네요
2011,아쉽게
2012,신나고
2013,재밌었어요
2014,재밌어요
2015,재밌어서
2016,재밌네
2021,미치겠어요
2022,짧은
2024,좋아하는
2025,흥미롭게
2029,아쉽네요
2030,유쾌하고
2031,즐거운
2034,만족스러운
2035,즐겁게
2037,즐거워요
2038,재밌어요
2040,신나서
2042,재밌어서
2043,아쉬워요
2047,행복해요
2051,아쉽지만
2052,아쉬울
