,Adjectives
1677,망해서
1679,좋았음
1681,고맙습니다
1682,심심하네
1685,충분히
1689,없었으면
1691,좋겠습니다
1692,많았어요
1694,즐겁게
1695,건강하게
1698,좋은데
1699,안되어서
1700,아쉽다
1705,잔잔하고
1706,있다가
1707,좋아했던
1709,행복했습니다
1711,아픈
1712,행복하길
1714,아무런
1718,재밌었습니다
1728,유익한
1729,기뻤고
1730,슬펐고
1731,훌륭한
1733,행복한
1735,슬펐어요
1737,다를
1739,행복하길
1740,있을꺼야
1741,후련하게
1746,필요하지
1747,유사한
1750,불쾌했을
1752,많지
1755,아팠던
1756,재밌었어요
1757,비슷한
1766,재밌어요
1767,슬퍼요
1768,가득한
1774,미워할수
1776,그랬어야
1777,좋다
1778,싫어
1779,안녕하고
1780,새로운
1782,싫어요
1783,행복했습니다
1789,아쉬워요
1790,좋은데
1791,아쉽다고
1794,있었나
1798,중요한
1802,야했어요
1803,있으시면
1812,잔잔한데
1815,아쉽네요
1816,있겠습니다
1818,괜찮아요
1819,아팠었거든요
1820,원하는
1821,흠잡을
1822,없었으나
1823,이상한
1825,많으셨고
1826,회복하셔서
1828,많았던
1831,많았다
1832,훌륭하십니다
1834,영원히
1835,행복해야
1837,바빴는데
1839,훌륭합니다
1840,있을까요
1844,조밀하고
1845,꼼꼼한
1848,있어도
1857,같았고
1859,아쉬워요
1861,힘든
1863,괜찮다고
1865,깊어서
1867,축축히
1868,깊고
1869,더운
1870,아프고
1871,처절했었단
1872,따뜻한
1873,아니겠지만
1875,진정한
1876,애절한
1879,깊은
1881,좋겠고
1884,아쉽네요
1887,행복한
1888,불안한
1889,깨끗한
1891,슬펐던
1892,빠른
1893,부탁드립니다
1896,그랬어요
1898,아니였나
1899,아닌데
1900,슬픈
1901,차분하고
1902,무거운
1904,좋을것
1909,좋았던
1910,많으셨습니다
1911,멋진
1912,따뜻하고
1913,뭉클한
1914,완벽한
1915,따뜻하고
1916,소중한
1917,끊임없이
1921,가득하게
1923,좋겠습니다
1924,많아야
1929,좋았어여
1931,빠르게
1935,기쁘고
1937,아쉬웠지만
1940,그랬을까요
1941,아쉬운데
1948,만족스러웠습니다
1950,높았습니다
1951,많은것을
1956,아쉽습니다
1957,간절히
1958,원합니다
1964,좋겠네요
1965,훌륭한
1966,없었는지에
1967,깊은
1969,단순히
1970,고마워요
1971,진한
1973,있었나
1975,짧다면
1976,짧아서
1978,아쉽다
1979,좋겠네요
1984,섭섭하
1986,행복했고
1991,뭉클해진
1995,가득한
1996,훌륭한
1997,완벽한
1999,소중한
2000,따뜻한
2002,벅차요
2004,재밌어요
2005,행복한
2008,좋음
2009,미친
2010,미친
2011,행복하고
2012,어려웠을
2013,아니다오
2015,새로운
2016,두려워하는
2017,끝없는
2018,당당한
2019,완벽하다거기에
2020,훌륭하다다시
2022,아쉽습니다
2023,슬프고
2024,행복한
2029,아쉽지만
2034,있을것
2036,행복하고
2037,후련하게
2042,아파
2043,미워했던
2047,즐거웠어요
2048,좋겠습니다
2050,많으셨고
2054,유일하게
2056,유일하게
2057,두려운
2058,빠른
2060,없게
2061,멋진
2064,기뻤고
2065,좋겠습니다
2066,좋겠습니다
2068,있었네요
2069,있었
2070,있었네요
2073,정신차리니까
2076,안남았네요
2077,아쉬워요
2079,좋았구요
2080,없다는게
2081,아쉬워요
2082,있길래
2083,있을게요
2084,소중했던
2086,스럽고
2088,행복했다
2090,새롭게
2094,행복했습니다
2097,안되는
2098,중요한
2099,뽀송하게
2100,빠른시
2101,좋았지만
2102,남다른
2104,아름답고
2105,따뜻하고
2106,좋을
2108,아쉬워요
2109,즐거운
2110,즐거운
2111,즐거웠습니다
2112,즐거웠습니다
2113,즐거웠습니다
2114,즐거웠습니다
2115,즐거웠습니다
2116,즐거웠습니다
2117,즐거웠습니다
2118,즐거웠습니다
2119,즐거웠습니다
2120,즐거웠습니다
2121,즐거웠습니다
2122,즐거웠습니다
2123,즐거웠습니다
2124,즐거웠습니다
2125,즐거웠습니다
2126,즐거웠습니다
2127,즐거웠습니다
2128,즐거웠습니다
2129,즐거웠습니다
2130,즐거웠습니다
2131,즐거웠습니다
2132,즐거웠습니다
2133,즐거웠습니다
2134,즐거웠습니다
2135,즐거웠습니다
2136,즐거웠습니다
2137,즐거웠습니다
2138,즐거웠습니다
2139,즐거웠습니다
2140,따뜻하고
2142,후련하고
2144,빠른시
2146,고마워요
2147,많아
2148,그러지
2150,찬란하다고
2151,충분하다고
2152,따스한
2153,행복했습니다
2154,재미있었습니다
2156,완벽한
2157,따뜻한
2160,완벽한
2161,대단하구요
