,Nouns
1642,음원
1646,무대
1647,인사
1648,영상
1649,사진
1652,저지
1658,일당백
1659,대체
1665,가운데
1666,음악
1667,비중
1668,소재
1671,무게
1673,성량
1674,충만
1676,감동
1682,주교역
1683,김수용
1684,남작부인
1688,출연
1690,연기자
1691,혼신
1692,내면
1693,연기
1694,보컬
1695,성량
1697,대작
1698,표현
1700,처음
1703,연기
1706,우려
1707,연후
1708,우려
1710,흐름
1715,감동
1718,지방
1719,고고
1724,최고
1727,감동
1737,처음
1748,매력
1750,운명
1751,피하
1759,눈물
1760,은차르트
1764,몇번
1765,서도
1768,무대
1769,앙상블
1772,박철호
1774,아버지
1777,절절
1778,난넬
1780,목소리
1782,취향
1783,콘스탄체
1787,수록
1791,응원
1792,지방
1795,관성
1796,연기
1798,개월
1802,진심
1803,그동안
1806,펠릭스
1807,아마
1810,순간
1811,은촤
1812,감동
1813,수고
1816,통해
1818,수고
1820,본업
1821,민주
1823,쩌렁쩌렁
1832,거듭
1833,수록
1835,이해도
1837,이해도
1840,볼때
1841,행복
1845,선물
1846,친구
1847,앞뒤
1848,자리
1854,열연
1856,감정
1858,눈물
1862,죽음
1864,시리
1866,기억
1869,자리
1878,표정
1883,헤어
1884,날수
1891,기간
1896,글구
1899,버전
1901,발매
1902,해주시
1906,길이
1910,느님
1913,효신
1916,분위기
1918,목소리
1919,연기력
1921,모촤
1925,프리뷰
1927,기대
1928,마음
1930,프리뷰
1932,여러가지
1933,실망
1935,존재
1939,무대
1940,세트
1941,연출
1943,호흡
1948,워낙
1950,배역
1951,비중
1960,지방
1963,대구
1969,번은
1970,다행
1971,자랑
1972,해도
1974,후회
1975,안해
1979,후회
1980,지방
1981,대구
1982,대구
1984,응모
1985,기간
1986,만료
1988,저만큼
1993,사람
1999,은촤
2002,모촤
2004,에스티
2006,넘버
2007,추가
2008,편곡
2010,앨범
2012,감동
2020,친구
2024,노래
2025,최고
2031,노래
2034,대사
2035,실존
2036,인물
2038,방금
2040,명곡
2042,구입
2043,설명
2045,중반
2048,나이
2049,명곡
2050,수도
2051,작곡
2052,천재
2053,천재
2054,기도
2055,고통
2056,기도
2057,특정
2061,장면
2062,장면
2063,처음
2064,가수
2066,노래
2068,차례
2071,매력
2072,발견
2075,연극
2077,콘서트
2078,통틀어
2080,집중
2082,아드리안
2083,연출가
2085,얼굴
2086,정승호
2087,무대
2088,연출가
2090,명성
2093,짜르
2095,결코
2096,실망
2097,폭발
2099,열정
2100,연기
2102,기억
2104,시아준수
2109,대극장
2111,주머니
2112,사정
2113,안보
2117,노래
2121,날짜
2122,날짜
2127,나중
2133,정신분석학
2134,표현
2137,임신
2138,와이프
2139,태교
2142,노래
2143,쿄촤덕분
2144,달이
2145,쿄촤
2148,감치
2151,드뎌
2158,넘버
2161,라면
2163,음향
2165,평소
2166,실력
2167,프로
2168,발휘
2169,음부
2171,귀가
2176,실력
2178,넘버
2180,기회
2184,생각
2187,감동
2194,캐스팅
2201,넘버
2203,연기
2204,최고
2210,감동
2212,열정
2213,연기
2214,넘버
2216,기억
2219,극도
2223,한해
2224,하필
2236,최고
2238,강추
2243,불후
2244,명곡
2245,통해
2249,대감
2250,부쩍
2253,명불허전
2261,노련
2262,성량
2263,세운
2264,가창력
2274,내년
2275,기약
2278,이외
2281,사고
2284,노래
2286,내년
2289,내년
2290,기약
2292,며칠
2295,여운
2296,그동안
2301,듬뿍
2304,커튼
2306,소감
2309,감동
2310,평소
2311,워낙
2313,개개인
2317,그동안
2318,수고
2319,지방
2321,서울
2322,지방
2326,무대
2332,거리
2333,무대
2335,배경
2337,노래
2338,상사병
2339,거릴거
2340,초등학생
2341,학년
2342,아들
2344,아들
2345,폭풍
2346,박수
2347,감동
2348,표현
2350,엄마
2351,마음
2352,감동
2353,물결
2354,재작년
2361,최고
2368,해도
2370,열정
2371,다한
2372,연기
2373,소름
2374,가창력
2375,여운
2382,서울
2385,대감
2386,아쉬움
2387,감정
2391,집중
2395,몇번
2400,지방
2404,서울
2420,연습
2421,동영상
2424,노래
2427,가수
2429,호감
2431,얼굴
2433,비주
2436,노래
2437,감성
2438,대사
2441,대사
2444,전달
2445,청년
2446,역할
2449,젊음
2450,차이점
2452,황제
2455,밀리
2458,목소리
2459,사자
2460,우렁차
2462,상대
2464,목소리
2466,나이
2470,사자
2471,소리
2472,말주변
2479,연기
2480,빈틈
2485,좀더
2486,어린이
2488,성인
2498,즐거움
2504,생각
2515,표현
2516,넘버
2519,포함
2520,넘버
2521,무한
2522,감동
2523,열연
2529,가야
2534,통해
2539,볼때
2540,만해
2544,생각
2548,본적
2549,런가
2555,진심
2556,지방
2560,가야
2563,생각
2566,진심
2567,감동
2576,모짜르트
2577,살리에르
2578,질투
2579,환상
2581,모짜르트
2582,분명
2583,천사
2585,감동
2586,음악
2588,감동
2591,생각
2593,의상
2594,무대
2599,자리
2602,표정
2611,이유
2612,넘버
2613,숙배
2614,우의
2616,직접
2618,감동
2619,최고
2625,교주
2631,지방
2633,남아
2640,최고
2641,생각
2646,전이
2649,모촤
2651,스텝
2653,수고
2654,지방
2660,애드립
2661,굿굿
2663,달동
2665,여름
2670,서울
2674,볼때
2675,발전
2678,에너지
2680,내년
2681,감동
2682,무대
2686,고생
2690,번의
2694,무대
2697,평생
2698,기억
2701,고생
2703,지방
2705,마무리
2707,앵콜
2711,재미나
2716,요기
2717,최고
2718,연출
2720,내용
2721,연기
2722,넘버
2726,었습니
2727,서울
2731,볼때
2732,지방
2734,여름
2736,내년
2743,내용
2745,효신
2746,노래
2750,다행
2752,쿄차르트
2753,음원
2754,디비디
2758,장창
2760,음악
2761,스토리
2762,넘버
2763,연기
2765,최고
2766,최고
2772,발전
2775,내년
2782,넘버
2784,몇번
2785,감동
2786,몇번
2790,아쉬움
2792,지방
2795,최고
2796,대주교
2798,음악
2799,쉼표
2801,아버지
2806,음악
2810,세종
2811,문화
2812,회관
2813,볼프강
2815,오버
2817,순간
2819,대극장
2820,건물
2823,볼프강
2824,공감
2826,무대
2827,눈물
2828,주체
2832,어딘가
2833,볼프강
2834,아마데우스
2838,편지
2839,낭독
2844,애정
2849,여름날
2852,단비
2853,존재
2855,추억
2858,존재
2863,사람
2864,진심
2865,감사
2866,전하
2870,홍보
2873,실력
2874,커튼
2875,콜때
2876,인사
2877,갈고
2879,실력
2880,발휘
2886,연습
2887,건가
2888,이안
2889,아마
2892,마주
2896,이안
2897,아마
2903,제스쳐
2904,영상
2905,간직
2913,재미
2920,연기
2921,노래
2922,감동
2925,앵콜
2932,스텝
2934,최고
2935,생명
2936,다해
2937,순간
2938,음악
2939,안고
2942,행복
2943,은차르트
2946,더더
2947,연기
2948,철호
2949,파파
2950,난넬
2951,안이
2954,여사
2956,만족
2957,고요
2959,백작
2961,코믹
2962,애드립
2965,수고
2971,세번
2974,사이
2976,내용
2980,연기
2983,몇번
2987,기분
2989,강력
2990,추천
2992,지방
2994,남지
2995,추천
2996,추천
2997,호이호
2999,언니
3006,노래
3007,내용
3008,구성
3010,커튼
3013,인사
3014,저번
3017,오빠
3018,연기력
3021,우시
3023,기회
3024,자주
3025,음악
3027,사람
3028,영향
3030,고생
3031,지방
3034,내년
3036,모촤
3040,그동안
3043,앙상블
3044,스탭들
3045,연출
3046,관계자
3049,감사
3051,문제
3053,개선
3054,문제
3055,생각
3057,여운
3060,최고
3065,연기
3070,수고
3083,생각
3084,누나
3085,난넬
3089,생각
3091,난넬
3092,마음
3093,생각
3095,마음
3100,서울
3103,감히
3105,최고
3106,생각
3107,드네
3119,눈물
3120,콧물
3121,연기
3123,가능성
3125,생각
3126,듭니
3129,생각
3132,출연
3135,인사
3137,지방
3139,마무리
3140,세종
3141,예술
3142,회관
3149,강력
3150,추천
3157,최고
3163,보습
3164,깨알
3165,웃음
3166,담당
3169,장님
3171,표정
3172,목소리
3173,위험
3174,보이
3176,웃음
3177,포인트
3178,민주
3187,음악
3189,음악
3193,불멸
3194,진혼곡
3197,생각
3199,서울
3206,서울
3209,최고
3212,파이팅
3214,고뇌
3216,감동
3222,최고
3223,지방
3227,감동
3235,박수
3240,피아노
3241,연주가
3243,노래
3246,흐름
3247,고음
3248,아쉬움
3249,캐스팅
3251,기억
3252,고음
3254,무대
3257,커튼
3258,콜도
3260,전신
3262,열정
3264,인상
3265,지방도
3267,무리
3278,노래
3279,연기
3282,이정열
3284,아빠
3286,성장
3287,과정
3288,성격
3289,성과
3291,자애
3292,표현
3297,쿄차르트
3298,전율
3299,차금별
3300,사랑
3302,처음
3305,완연
3308,가수
3309,노래
3310,연기
3311,연기
3316,소름
3325,선택
3333,감동
3337,사람
3339,일일이
3340,싸인
3343,감사
3344,압도
3345,몰입
3347,무대
3353,고민
3357,후회
3359,지방
3365,스텝
3367,감사
3372,니요
3373,지붕
3375,민주
3378,개성
3388,건가
3391,모촤
3392,두번째
3395,지방
3398,마음
3399,서울
3402,고생
3403,박수
3405,후회
3406,선택
3411,대박
3484,은차르트
3489,임촤
3493,기본
3496,습보
3499,평소
3502,생각
3504,소몰이
3505,창법
3506,보호
3507,본능
3508,연기력
3510,워낙
3513,감동
3514,주연
3515,조연
3516,김수용
3519,내공
3520,감탄
3522,해외
3523,원작
3528,매력
3530,최고
3533,최고
3534,기간
3539,처음
3547,연기
3548,오케스트라
3549,노래
3551,여운
