,Adjectives
848,재밌었어요
849,재밌었어요
850,재밌었어요
851,재밌었어요
852,재밌었어요
853,재밌었어요
854,재밌었어요
855,재밌었어요
856,재밌었어요
857,재밌었어요
858,재밌었어요
859,재밌었어요
860,재밌었어요
861,재밌었어요
862,재밌었어요
863,재밌
864,재밌었어요
865,재밌었어요
866,재밌었어요
867,재밌었어요
868,재밌었어요
869,재밌었어요
870,재밌었어요
871,재밌었어요
872,재밌었어요
873,재밌었어요
874,재밌었어요
875,재밌었어요
876,재밌었어요
877,사나운
878,가득한
880,행복했습니다
881,필요해
885,아쉽네요
887,간절함을
888,진정한
889,처절한
892,아니야가지마
895,진정한
896,좋았던
897,좋다
898,없었는지
901,소중하고
902,선명하게
903,행복했던
906,아름다운
909,있을까요
912,깊었습니다
914,행복했던
915,재밌어
916,뿌듯했던
919,어려운
920,적절한
921,행복했어요
923,괜찮았지오길
924,아쉬울
925,아니라고
929,슬프
930,좋았어오
931,필요해
932,필요해
933,아쉽
935,좋고요
936,사랑스러운
937,행복했어요
938,좋을
943,재밌는
944,같음
947,아름다워
949,미쳤어
950,미쳤어요
956,재밌어
957,어렵다
958,필요해
960,충분히
961,같어요
963,아름답게
964,있겠다
970,멀었지만
972,멋진
978,아쉽습니다
980,예뻐요
981,있으리
984,어려웠기에
985,소중했겠다는
987,잘생김
990,특별하게
991,좋아하는
996,아름답습니다
997,이럴
998,즐거웠어요
1000,끊임없는
1002,좋잖아요
1005,아쉬워요
1006,예쁘고
1008,조화롭게
1009,외로운
1010,안타까운
1011,새로운
1013,행복하고
1015,좋았음
1016,재밌어요
1017,싫네요
1019,재밌어요
1020,재밌어요
1021,행복하게
1024,행복했습니다
1026,아쉽다니
1030,가득해서
1032,재밌어요
1033,행복하고
1034,따뜻했던
1035,이렇게는
1036,행복했어
1037,행복했어요
1038,행복했어
1039,행복했어요
1040,단단하고
1041,꼿꼿한
1043,즐겁게
1044,재밌는
1046,완전히
1047,쓸모없는
1048,재미있었습니다
1049,완벽한
1050,재밌어요
1051,행복했습니다
1053,지루했는데
1054,즐거웠어요
1055,좋아하는
1056,아쉽고
1057,좋아하는
1058,있길
1060,입니당
1061,더할
1063,재밌어요
1064,필요해
1066,멋진
1069,어려웠어요
1074,위대한
1075,거룩한
1076,엄청난
1079,재밌어요
1081,새로운
1083,싫었어요
1084,진하게
1086,새로운
1087,아름다워서
1090,즐거웠던
1091,즐거웠던
1092,새로운
1093,즐거웠어
1094,소박한
1095,아름다운
1097,아름다운
1100,쉬워요
1101,좋다
1102,즐거웠습니다
1103,힘든
1104,따스한
1106,소중함을
1111,예뻐요
1113,행복하세요
1114,좋겠습니다
1117,행복했고요
1119,행복한
1121,행복했습니다
1122,없다는
1123,자리였지만
1126,행복했어요
1128,아쉬웠어요
1129,있길
1130,아쉬워
1134,당함
1135,영원하라
1136,있길
1137,아쉬워요
1140,있단
1142,필요해
1143,빠른
1144,행복했어요
1145,재밌었던
1147,행복했어요
1150,좋아했던
1153,재밌어요
1154,좋겠습니다
1155,같았던
1156,잘생겼다
1157,유일한
1158,행복했습니다
1159,아름다운
1160,재밌었어요
1164,아름다
1165,완벽한
1166,재밌다
1167,재밌다
1168,재밌다
1169,재밌다
1170,재밌다
1171,재밌다
1172,재밌다
1173,재밌다
1174,재밌다
1175,유쾌한
1177,멋진
1178,가득한
1180,재밌어요
1181,재밌어요
1182,즐거웠습니다
1183,행복했어요
1184,부탁드립니다
1186,필요해
1189,필요해
1190,힘들
1191,행복했
1194,필요해
1195,아쉽네요
1196,부탁드리는
1198,좋아하는
1199,기대했는데
1201,아쉬웠어요
1202,좋아하고
1204,재밌다
1205,멋진
1207,재밌어
1209,아쉬워요
1210,간절히
1211,부탁드리겠습니다
1212,필요해
1215,미쳤나요
1216,필요해
1218,따뜻한
1219,아름다운
1220,새로
1222,재밌어
1225,넘치게
1226,필요해
1229,재밌어요
1230,따스한
1231,행복했어요
1234,필요해가지마
1236,새로
1239,좋겠네요
1240,행복한
1241,어렵게
1244,좋구
1245,좋구
1247,없겠네요
1248,필요해
1298,좋았
1367,재밌어요
1417,좋았
1486,재밌어요
1487,즐거웠기에
1488,슬프네요
1538,좋았
1607,당연한
1609,재밌어
1610,따스하고
1612,행복했으면
1613,좋겠어
1614,행복하네
1617,아쉽습니다
1618,좋겠습니다
1621,재밌어요
1622,재미있게
1623,이렇게나
1624,많단다
1626,만족스러웠습니다
1627,뒤늦게
1628,행복했어요
1630,애처롭게
1633,재미있고
1634,좋음
1636,재미있어
1640,좋아하는
1642,재미있어
1644,귀여워요
1645,행복한
1650,새로운
1655,행복했습니다
1657,아쉽습니다
1661,좋아용
1662,힘들지만
1664,슬프지만
1665,아름다운
1667,행복한데
1669,힘들
1671,행복하길
1674,있다나는
1676,같지만
1679,공허함을
1681,싫었을지도
1682,옳다고
1685,달랐던
1687,고요하게
1689,평범한
1691,사랑스런
1692,따스하게
1693,박하고
1694,평범한
1697,아름다운
1700,짜증난다
1704,아름다운
1706,길도
1707,길도
1708,깊은
1709,설렘과
1711,깊은
1713,슬픔나의
1714,같았고
1716,좋겠다
1717,급하지만
1718,다르기에
1719,그러한
1721,유쾌함
1722,흥미로운
1729,분명히
1730,있어라는
1734,평온함을
1735,평온함에서
1737,유일한
1740,있겠습니다
1742,있겠습니다
1746,힘들어요
1747,재밌었어요
1748,딱이었어요
1751,깔끔해서
1752,편안해요
1754,아프지
1757,아프지
1760,아프지
1762,아프지
1765,아프지
1769,재밌어
1770,특별한
1772,특별하다고
1774,맑고
1775,순수한
1776,환하게
1777,행복했어요
1778,재밌어요
1782,아쉬워요
1783,빠른
1784,좋겠습니다
1788,아쉬워요
1789,빠른
1790,좋겠습니다
1791,부족합니다
1797,어렵지만
1799,후련하게
1800,재밌어요
1801,재미있어요
1802,아쉬워
1803,힘들어서
1806,재밌어요
1808,착실하게
1810,좋다
1812,좋았을
1814,아쉽네요
1815,재밌어요
1819,없죠
1820,없네
1821,입니다만
1823,만족스런
1825,적당하게
1826,같다고
1828,드라마틱한
1829,더해져
1830,있어서는
1831,아름다운
1832,자유로운
1833,즐거운
1834,궁금했던
1836,아쉽
1837,재미있었어요
1839,좋을
1840,없겠지
1842,더하면
1846,힘들었어요
1847,재밌어요
1850,철저히
1852,상쾌하면서
1853,있기
1855,있기에
1856,아쉽다
1857,자유분방한
1859,따뜻한
1860,힘들었던
1861,아름다운
1862,슬프지
1863,행복해
1865,즐겁게
1868,재미있어요
1869,재밌었어서
1870,아쉬웠어요
1878,깊은
1881,아쉬워요
1883,깊은
1886,아쉬워요
1887,재밌어요
1890,예쁘고
1891,아름답다
1895,재미있고
1896,신기하게
1897,재밌고
1898,재밌었습니다
1899,아프고
1900,궁금해졌습니다
1901,재밌어요
1904,어떻든지
1905,아름답네요
1906,재밌어요
1909,고소합니
1910,재밌어요
1912,아파요
1914,재밌었어
1915,재밌었어
1916,재밌었어요
1917,재밌었어요
1918,재밌었어요
1919,재밌었어요
1920,재밌었어요
1921,재밌었어요
1922,재밌었어요
1923,재밌었어요
1924,재밌었어요
1925,재밌었어요
1926,재밌었어요
1927,재밌었어요
1928,재밌었어요
1929,재밌었어요
1930,재밌었어요
1931,재밌었어요
1932,재밌었어요
1933,재밌었어요
1934,재밌었어요
1935,재밌었어요
1936,재밌었어요
1937,재밌었어요
1938,재밌었어요
1939,재밌었어요
1940,재밌었어요
1941,재밌었어요
1942,재밌었어
1943,재밌었어요
1944,재밌었어요
1945,재밌었어요
1946,재밌었어요
1947,재밌었어요
1948,재밌었어요
1949,재밌었어요
1950,재밌었어요
1951,재밌었어요
1952,재밌었어요
1953,재밌었어요
1954,재밌었어요
1955,재밌었어요
1956,재밌었어요
1957,재밌었어요
1958,재밌었어요
1959,재밌었어요
1960,재밌었어요
1961,재밌었어요
1962,재밌었어요
