,Nouns
5457,바닥
5458,정면
5459,장면
5462,자막
5467,한쪽
5472,넘버
5475,넘버
5476,영상
5487,쭉쭉
5490,후회
5492,여름
5493,가기
5498,최고
5499,정성일
5503,최고
5505,넘버
5506,시국
5507,주변
5508,추천
5511,최고
5513,추천
5518,감정
5519,선미
5525,최고
5526,캐스팅
5529,인물
5533,오래오래
5534,짱짱
5540,기록
5544,여름
5551,페어
5557,구슬
5560,하나로
5562,세상
5567,상처
5570,사람
5578,마음
5579,위로
5582,만난
5583,사람
5585,사이
5589,황금
5590,편도
5592,머리
5593,매일
5600,평생
5605,주일
5610,연기
5611,노래
5612,최고
5619,인생
5621,울림
5623,위로
5626,주변
5627,마구
5628,추천
5636,표현
5638,무대
5639,연출
5640,무대
5642,조명
5650,페어
5651,레전
5654,딥디
5655,촬영
5661,처음
5663,유현
5666,연기
5667,햐석
5668,감탄
5670,서사
5672,상상
5674,연기
5675,서사
5676,전개
5677,넘버
5680,전하
5681,고자
5684,형태
5686,비운
5687,시인
5691,사람
5693,마음
5696,나쭉
5700,걸음
5701,마그
5705,눈물
5706,내용
5709,연기
5710,노래
5712,네오
5714,승리
5716,달도
5717,호탕
5718,유현
5722,마음
5724,시작
5725,압도
5728,연기
5729,노래
5730,딕션
5733,완벽
5739,정성일
5741,눈물
5742,웃음
5744,넘버
5745,국악
5749,승리
5751,넘버
5752,프로그램
5759,변주곡
5760,오동나무
5767,페어
5770,번은
5771,다행
5774,재영
5777,케미
5780,현석
5783,오누이
5785,현석
5787,재영
5789,사제
5790,케미
5791,최고
5793,페어
5794,번만
5812,선생님
5813,대사
5815,간절
5818,감정
5822,눈물
5826,시가
5827,멀리
5828,어딘가
5832,대사
5834,인생
5844,다행
5845,의상
5846,노래
5847,노래
5849,시도
5850,위로
5851,동생
5853,김성립
5855,개색
5859,페어
5863,중단
5866,첫날
5868,시작
5869,엠디
5870,상품
5872,로비
5874,사람
5875,밀집
5881,하루하루
5886,생각
5889,마무리
5894,중단
5897,첫날
5899,시작
5900,엠디
5901,상품
5903,로비
5905,사람
5906,밀집
5912,하루하루
5917,생각
5920,마무리
5925,위로
5926,기분
5927,부채
5929,조각
5932,넘버
5938,넘버
5945,위로
5946,됐엉
5948,분위기
5951,넘버
5953,연출
5957,매력
5960,분명
5962,에너지
5963,시국
6059,넘버
6062,넘버
6066,생각
6067,절로
6070,오슷
6073,일주일
6074,거짓말
6077,보아
6078,넘버
6082,최고
6085,사랑
6086,해오
6087,추천
6088,소설
6090,주변
6091,인물
6092,서사
6094,특유
6095,분위기
6097,연기
6098,넘버
6099,만족
6103,연극
6106,자주
6107,여행가
6109,스케쥴
6110,비어
6111,친구
6112,음악
6113,내용
6116,평소
6117,국악
6120,역할
6122,노래
6124,머리카락
6125,쭈뼛서
6126,기분
6127,거문고
6128,연주
6129,처음
6131,무대
6132,연출
6134,갈수록
6135,인물
6136,감정
6137,대화
6138,내용
6142,최근
6149,부모님
6150,모시
6153,프로그램
6154,북도
