,Nouns
3882,실감
3884,얼굴
3885,표정
3886,오페라
3887,안경
3889,보이지
3890,홍광호
3892,노래
3895,구도
3896,아마
3897,년후
3901,이후
3903,생각
3910,음악
3917,연기
3919,스텝
3921,지방
3923,아마
3924,당분간
3926,서울
3929,대기
3930,서비스
3932,이용
3933,서비스
3934,감사
3939,표구
3943,최고
3944,넘버
3951,홍광호
3953,감동
3954,연기
3956,롯데
3957,지붕
3958,폭발
3959,가창력
3961,감동
3964,목소리
3965,눈물
3966,연기
3967,소냐
3968,루시
3969,춤솜시
3970,매력
3971,가창력
3972,최고
3973,조합
3975,갈라
3976,콘서트
3981,최고
3983,홍광호
3984,가창력
3987,소름
3989,연기
3990,노래
3991,머리
3992,쭈뼛
3995,최고
3997,개월
4002,고생
4003,온몸
4004,소름
4007,최고
4015,노래
4016,연기
4018,월간
4019,대장정
4022,지방
4024,어쩐지
4025,헛헛하
4032,무대
4033,인사
4036,눈물
4037,웃음
4040,관객
4044,관객
4048,서울
4050,최고
4052,이보
4059,주연
4060,조연
4063,앙상블
4065,수고
4066,감동
4067,전율
4069,주신
4071,스텝
4074,감사
4075,빠이
4079,대장정
4080,마무리
4082,환상
4084,앙상블
4088,깨알
4089,애드립
4098,주저
4101,감동
4104,전원
4105,기립박수
4112,자리
4115,구역
4118,구역
4119,고개
4122,자리
4123,정우성
4129,열연
4131,감탄
4140,그날
4142,정우성
4144,나전
4145,최고
4148,일찍
4150,대기
4154,뒷쪽
4155,구석
4156,저번
4162,소름
4164,홍광호
4165,오늘이
4168,시라
4170,가창력
4172,유감
4173,발휘
4176,노래
4177,객석
4180,진심
4181,환호
4182,박수
4185,루시
4190,안정
4191,연기
4192,무대
4196,무대
4200,지방
4209,개월
4212,수고
4215,그동안
4218,수고
4222,손가락
4224,대작
4227,표정
4228,직접
4231,처음
4234,얘기
4240,절실
4242,단돈
4243,만원
4245,자리
4247,어제
4255,기대
4256,김형우
4257,연기력
4263,홍광호
4269,셨습니
4270,선택
4271,가족
4273,외출
4274,그것
4280,종종
4282,부탁
4283,난생
4284,처음
4289,처음
4290,전개
4293,생각
4295,가면
4296,갈수록
4298,연기력
4299,가창력
4300,깜짝
4302,감동
4303,감명
4305,자주
4307,대박
4318,홍광호
4319,선민
4320,앙상블
4322,나무
4326,홍광호
4329,순간
4333,롯데
4334,지붕
4337,연기
4339,감명
4341,기회
4344,자리
