,rating,id,date,views,like,title,text
0,5.0,qkrwng***예매자,2023.06.05,조회 0,"공감 0
공감하기",나에게 주는 생일 선물,보고 싶던 페어를 드디어 봤는데 오백 삼만 프로 만족 그래서 바로 다음 표 잡았네 요 웃다 울다 너무 재밌게 봤어요
1,5.0,1998se***예매자,2023.06.05,조회 1,"공감 0
공감하기",막연한 믿음,될 거라는 막연한 믿음
2,5.0,369wjd***예매자,2023.06.05,조회 0,"공감 0
공감하기",댕로의 소중한 힐링 코믹극,쿠로이 진짜 오픈런하면 안 되나요댕로에 얼마 없는 힐링극이자 코믹 극권 선징악이면서 기승전결 깔끔하고 재밌는 데 감동 적 임 완벽
3,5.0,want***예매자,2023.06.05,조회 0,"공감 0
공감하기",완전 강추,너무 재밌어요 바로 재관람갑니당
4,5.0,rlagustjs***예매자,2023.06.05,조회 0,"공감 0
공감하기",정말 잘 만든 공연이에요,한 뮤어를 휩쓴 바로 그 공연 대수의 자랑랑의 진심이 담긴 바로 그 공연 호텔 쿠로이로와요
5,5.0,rnrwls1***예매자,2023.06.05,조회 1,"공감 0
공감하기",또 보고 싶은 공연,같은 캐스팅 사람들의 연기도 궁금해서 또 보고 싶네요
6,5.0,rnrwls1***예매자,2023.06.05,조회 0,"공감 0
공감하기",재치 있는 공연,볼 때마다 배우들의 새로운 애드리브 너무 재밌어요
7,5.0,vrigh***예매자,2023.06.05,조회 2,"공감 0
공감하기",개 웃겨요,진짜 개그 코드 취향이라울면서 웃었어요
8,5.0,dusdn3***예매자,2023.06.05,조회 2,"공감 0
공감하기",재밌어요 꼭 보세요,재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭보 세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요 꼭보세요 재밌어요꼭보세요 재밌어요꼭보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌 어요꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요 재밌어요 꼭 보세요
9,5.0,jzam***예매자,2023.06.05,조회 1,"공감 0
공감하기",최고에요,진짜 잼나고 좋은 극이에요
10,5.0,tkdgm***예매자,2023.06.05,조회 0,"공감 0
공감하기",또 보러가고 싶어요,힐링극이네 여
11,5.0,whitecha***예매자,2023.06.05,조회 1,"공감 0
공감하기",힌보라 배우님,오세요 온 세상 사람들이 들어야 하는데
12,5.0,endbl***예매자,2023.06.05,조회 3,"공감 0
공감하기",쿠로이,완성도 높은 창작 뮤지컬
13,5.0,hyemi5***예매자,2023.06.05,조회 0,"공감 0
공감하기",아너무 웃겨요,최호중 배우님 너무 웃겨요
14,5.0,gys***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고예요,너무 슬프고 재밌고 웃기고 다하는 대학로 최고의 극
15,5.0,esell***예매자,2023.06.05,조회 1,"공감 0
공감하기",너우재밌어요,최고의 창자 뮤지컬입니다 얼마나 웃었는지 모르겠어요 의미도 있고 감동과 재미까지 모두 잡았네요짱
16,5.0,747***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이,댕로깔깔 극소중해
17,5.0,747***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이,너무 재밌다
18,3.0,cwy3***예매자,2023.06.05,조회 0,"공감 0
공감하기",너무 좋았어요,공연 최고에요
19,5.0,kellywls***예매자,2023.06.05,조회 0,"공감 0
공감하기",굿굿,굿굿굿굿굿ノ
20,5.0,alj***예매자,2023.06.05,조회 0,"공감 0
공감하기",많이들 보셨으면 좋겠어요,넘버 좋고 내용도 재밌고 몽글몽글한 면도 있고 신나기도 하고 슬프기도 하고 웃기기도 하고 같이 춤추고 노래하고 싶다는 흥도나고 좋은 극입니다 다들 쿠로이로 놀러 오세요
21,5.0,wldud0***예매자,2023.06.05,조회 0,"공감 0
공감하기",이번 시즌도 재밌어요,지난 시즌에 재밌게 봤는데 이번 시즌도 재밌네요
22,5.0,rom***예매자,2023.06.05,조회 0,"공감 0
공감하기",재미있어요,매력 있는 극이었습니다
23,5.0,hyunseo***예매자,2023.06.05,조회 0,"공감 0
공감하기",웃기지만 진지한 극,마냥 깔깔 웃는 극이 아니다 안의 아픔이 담겨 있는 극이 다 재미있게 잘 보고 나왓습니다
24,5.0,syum***예매자,2023.06.05,조회 0,"공감 0
공감하기",늘 행복한 기억으로만 가득찬,행복해요 쿠로이가 있어서 늘 막연한 믿음해낼 수 있다는 용기를 얻고 갑니다 혀낼 름 씬 없어져서 아쉬운데 이유가 있겠죠
25,5.0,suna***예매자,2023.06.05,조회 0,"공감 0
공감하기",나현옥 희민수 해웅 넘좋아용,두 분의 밝은 에너지와 노래 연기 다 너무 좋네요 1인 2역하는 귀신님들도 너무 웃기셔서 시간 가는 줄 모르게 봤어요 넘버들도 넘 좋아요 한 번 더 보려 합니다
26,5.0,sera6***예매자,2023.06.05,조회 1,"공감 0
공감하기",진짜 재미있는 극입니다,웃음과 감동을 전부 잡은 극
27,5.0,yueyingt***예매자,2023.06.05,조회 1,"공감 0
공감하기",쿠로이저택엔 누가 살고 있을까,너무 재밌게 봤어요 배우들 감사합니다
28,5.0,yooseo***예매자,2023.06.05,조회 1,"공감 0
공감하기",똑똑하게 잘 만든 극,배우들 정말 잘하고 재미있는 극
29,5.0,lch***예매자,2023.06.05,조회 1,"공감 0
공감하기",최고의 공연,스콜까지 너무 잘 보고 왔습니다
30,5.0,lch***예매자,2023.06.05,조회 1,"공감 0
공감하기",잘 보고 왔습니다,재밌어요 너무
31,5.0,rachel3***예매자,2023.06.05,조회 1,"공감 0
공감하기",싱어롱 기대,볼수록 노래가 점점 익숙해지고 계속 머리에 서 울림싱어롱 때 근데 이걸 부를 수 있나 싶긴 함 너무 높은 거 아니에요 그래도 다 같이 빽빽 부르면 재밌을 듯 기대된당
32,5.0,kimna***예매자,2023.06.05,조회 1,"공감 0
공감하기",쿠로이,친구 가족 연인 그 누구와 봐도 실패하지 않을 애국코미디 뮤지컬
33,5.0,rachel3***예매자,2023.06.05,조회 2,"공감 0
공감하기",쿠로이저택에 놀러 오세요,완전 쌩눈으로 보고 싶어서 아무것도 안 찾아보고 갔는데 재밌게 잘 봤다 이건 그냥 주변 친구들 끌고 보러 가자 해도 다들 재밌게 잘 볼 수 있는 극일 듯 초반에 생각보다 무서워서 헉했지만 뒤러 갈수록 재미잇엇 곸반전도 잇고 나름 좋았움
34,5.0,hevel***예매자,2023.06.05,조회 2,"공감 0
공감하기",쿠로이 너무 좋아악,인터파크 티켓이 제정말 예매처로서 최악인 상태인 테연뮤 제작사들은 왜 여길 예매처로 선택해서 관객들한테 고통만 주는지 모르겠네요 암표업자들에게 제일 많이 뚫려서 티켓 오픈 도전에서버에서 표다 빼가고 몇 배씩 붙여서 팔고 있는데 실관객들은 예매도 실패해서 취소표라도 잡겠다고 새로 고침하면 계정 영구 정지나 시키고 업자들한테 돈이라도 받는지 이 와중에 예수료까지 100올리고 가지가 지하십니다 아주
35,5.0,enmei***예매자,2023.06.05,조회 2,"공감 0
공감하기",나현옥 희너무,캐릭터 찰떡입니다 귀여워여종환 선관 귀신님 애드립도 너무 좋았습니다 죽었으면 늙어야지
36,5.0,kimna***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이,3년째 믿고 보는 쿠로이완벽한 기존 캐스트와 신선한 뉴캐스트의 만남
37,5.0,hevel***예매자,2023.06.05,조회 1,"공감 0
공감하기",재미잇어요어어,인터파크 티켓이 제정말 예매처로서 최악인 상태인 테연뮤 제작사들은 왜 여길 예매처로 선택해서 관객들한테 고통만 주는지 모르겠네요 암표업자들에게 제일 많이 뚫려서 티켓 오픈 도전에서버에서 표다 빼가고 몇 배씩 붙여서 팔고 있는데 실관객들은 예매도 실패해서 취소표라도 잡겠다고 새로 고침하면 계정 영구 정지나 시키고 업자들한테 돈이라도 받는지 이 와중에 예수료까지 100올리고 가지가 지하십니다 아주
38,5.0,asella0***예매자,2023.06.05,조회 1,"공감 0
공감하기",짱 재밌어요,넘버도 좋고 배우들이 다 열심히 해서 시간 가는 줄 모르고 봤습니다
39,5.0,kbemkls***예매자,2023.06.05,조회 2,"공감 0
공감하기",쿠로이 최고,감동 눈물 웃음다 있는 쿠로이 다들 보세요제 발제발이 갓극저만 볼 수 없어 요같이 봐요보라가 네코오세 요랑욱 진해웅막연한 믿음맨날 듣고 싶다 엉엉
40,5.0,linlin0***예매자,2023.06.05,조회 0,"공감 0
공감하기",행복했어요,감사합니다
41,5.0,sklo1***예매자,2023.06.05,조회 1,"공감 0
공감하기",재밌어요,아는 맛의 달콤함
42,5.0,baekyungh***예매자,2023.06.05,조회 3,"공감 0
공감하기",깔깔뇌절이지만 그 속에 눈물 한 방울,오랜만에 이렇게 맘 놓고 웃는 깔깔극봐서 기분이 너무 좋았네요 다들 내일은 없는 것처럼 연기하셔서 진짜 너무 재밌게 봤어요
43,5.0,blossom5***예매자,2023.06.05,조회 1,"공감 0
공감하기",누구를 데려가도 재밌게 잘 볼뮤지컬,따뜻하고 재밌는 뮤지컬이었어요
44,5.0,sklo1***예매자,2023.06.05,조회 0,"공감 0
공감하기",잘 보고 왔어요,쿠로이는 쿠로이
45,5.0,sj02***예매자,2023.06.05,조회 0,"공감 0
공감하기",다롱디리,다롱디리
46,5.0,sms65***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,배우님들이 열일 하십니다
47,5.0,yyang1***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이 존잼,홍나현 배우 진짜 너무 잘해 요주순 배우도 잘해요 시인 배우도 잘해요 그냥 모든 배우들 다 잘해요
48,5.0,wngml4***예매자,2023.06.05,조회 0,"공감 0
공감하기",호텔 쿠로이로와요,해웅아옥희야오슷주세요제발요
49,5.0,tys0***예매자,2023.06.05,조회 0,"공감 0
공감하기",박시인 배우님짱,멋있어요
50,5.0,brendal***예매자,2023.06.05,조회 0,"공감 0
공감하기",유쾌 상쾌,볼 때마다 즐거워요
51,5.0,wngml4***예매자,2023.06.05,조회 0,"공감 0
공감하기",너무 좋았어요 자체 레전,애국코메디 안 보면바보 한국인이면 보러 오세요
52,5.0,yuna0***예매자,2023.06.05,조회 0,"공감 0
공감하기",재미있어요,재미있게 잘 보고 왔습니다
53,5.0,yulysi***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이저택,유쾌하고 너무 재밌어요
54,5.0,wjdfksdl3***예매자,2023.06.05,조회 0,"공감 0
공감하기",제목,아 정말 안내 멘트부터 웃기 시작해서 계속 웃다가 마지막엔 울컥해 서 울었어요 정말 봐도 봐도 재밌고 마음 따뜻해지는 공연입니다 쿠로이저 택 너무 사랑해요
55,5.0,dears***예매자,2023.06.05,조회 1,"공감 0
공감하기",진짜 재밌어요,배우 분들의 연기력과 노래에 오백 번쯤 감탄하고 나오게 되는 공연이에 요귀신 역할배우 분들은 1인 다 역인데 마법처럼 옷과 머리를 휙휙 바꾸셔서 너무 신기했습니다 항상 무대가 꽉 차 있는 느낌이었어요 해웅이랑 옥희는 너무 귀엽고 애드립들도 웃겨서 계속 웃다 나왔네요 넘버도 너무 좋은 게 많아서 계속 흥얼거리게 되네 요 행복한 공연이었습니다 다들 애국뮤지컬 쿠로이 보세요
56,5.0,hanul9***예매자,2023.06.05,조회 1,"공감 0
공감하기",제발 봐주세요댕로에 애국코미디,민수배우님 땀뻘뻘 흘리시면서 열일하시는데 애배망태기 바로 담아오고 나현 배우님 진짜 애기귀신 그 잡채고 시인 배우님 완전 명창 하 애국코미디제 발 봐주세요
57,5.0,yjlov***예매자,2023.06.05,조회 0,"공감 0
공감하기",오늘 이날이네,쿠로이지 박령되는 날 당신의 꿈이 드디어 이뤄지는 날
58,5.0,younj***예매자,2023.06.05,조회 0,"공감 0
공감하기",다시 봐도 재밌어요,진짜 실컷 웃고 나옴 재밌어요 노래도 좋고요
59,5.0,dream0***예매자,2023.06.05,조회 0,"공감 0
공감하기",놓치면 후회할 공연,쿠로이저택에 다들 오세요 눈물감동 웃음 모든 것이 있습니다
60,5.0,thgmldi***예매자,2023.06.05,조회 0,"공감 0
공감하기",재밌어요,재밌어요
61,5.0,coowooh***예매자,2023.06.05,조회 0,"공감 0
공감하기",재미있어요,짱쿠로이
62,5.0,wjsgkdu***예매자,2023.06.05,조회 0,"공감 0
공감하기",최고,완벽한 극이였습니다 배우 분들의 감정선에 깊게 먹혀온 전히 극으로 느낄 수 있었습니다 추천해요
63,5.0,rioruci***예매자,2023.06.05,조회 0,"공감 0
공감하기",쿠로이,한번 보고 두 번 보고 세 번 봐도 재밌는 쿠로이
64,5.0,CanStaI***예매자,2023.06.05,조회 0,"공감 0
공감하기",정말 정말 좋아요,작년에도 봤는데 힐링 에코미디에 감동까지 넘넘 좋아요 또 보러 갈게요
65,5.0,bada101***,2023.06.04,조회 2,"공감 0
공감하기",넘버가 다 좋네요,무서운 내용인 줄 알았는데 기분 좋아지는 극이네요
66,5.0,cjh***예매자,2023.06.04,조회 1,"공감 0
공감하기",역시 재밌습니다,2층도 단차 높고 잘 보이고 좋습니다 배우 분들 연기도 너무 재밌게 잘해주셔서 계속 웃으면서 봤어요 근데 2층 좌석이 에어컨 직 빵자리라서 좀 추웠어요 귀신들 나와서 추웠나
67,5.0,chaekyun***예매자,2023.06.04,조회 3,"공감 0
공감하기",모든 장면이 재밌었다,옥희의 천진난만한 표정해 웅이의 턴과 발재 간 무당의 말해 주요 시다의 저택수리 실례하지 않는 듯한 노다의 스미마셍빙의 하러 가느라 뒤쪽 스크린에서 쏙 빠지는 귀신들 가 네코의 박해영 너까지 재밌고 감동적인 공연 그 잡채
68,4.0,azsx0***예매자,2023.06.04,조회 8,"공감 0
공감하기",쿠로이저택엔 누가 살까,작년에 상도 많이 받아서 다시 공연이 올라온다는 소리에 바로 예매가 벼운 웃음요소도 많아 재미도 있고 었고 그 안에 우리의 역사 얘기도 있어 감동도 있었다
69,5.0,skyi0***예매자,2023.06.04,조회 6,"공감 0
공감하기",감동 재미 모두 다 잡은 최고의 극,무대 세트도 조명도 너무 훌륭하고 배우들은 그냥 미쳤어요 특히나 현 배우 진짜 팬 되었습니다 극 너무너무너무 재미있게 잘 봤습니다
70,5.0,ashoo***예매자,2023.06.04,조회 7,"공감 0
공감하기",기대보다 너무 재밌었습니다,생각보다 너무 재밌고 독립운동에 관해서도 더 생각해볼 수 있는 뮤지컬이었어요 무대 구성도 엄청 촘촘하고 중소극 중에 제일 재밌었습니다
71,5.0,mistyji***예매자,2023.06.04,조회 22,"공감 0
공감하기",최고의 깔깔극,배우들 합 좋고 짜임새 좋고 애국심까지 넘치게 만드는 최고의 깔깔극
72,5.0,dnlwkem***예매자,2023.06.04,조회 14,"공감 0
공감하기",재밌게 봤어요,스토리도 너무 좋고 넘버들도 유쾌하고 재밌어요
73,4.0,hannaho***예매자,2023.06.03,조회 103,"공감 1
공감하기",배우 연기 최고 내용 아쉽,배우 분들 연기성량 노래 다 좋았는데 중간까지는 내용 전개가 너무 느리고 노래만 부르셔서 조금 지루한 감이 있었어요 중간 이후부터는 전개가 좀 더 빨라져서 괜찮아졌어 요 배우 분들 가창력은 너무 좋으셔서 귀호강은 했어요 이야기 내용이 살짝 아쉽
74,5.0,sweetsay***예매자,2023.06.03,조회 33,"공감 0
공감하기",행복한 시간,귀호강하고 맛집 탐방도 하고 행복한 시간
75,5.0,ssff***예매자,2023.06.03,조회 34,"공감 0
공감하기",진짜 재미있어요,이렇게 즐겁게 본 뮤지컬은 처음인 것 같아 요 감사합니다
76,5.0,tash***예매자,2023.06.02,조회 62,"공감 0
공감하기",쿠로이저택엔 귀신즈가 살아요,졸귀귀 신즈
77,5.0,pj***예매자,2023.06.02,조회 29,"공감 0
공감하기",좋아요,너무 재미있어요
78,5.0,thor2***예매자,2023.06.02,조회 34,"공감 0
공감하기",멋진 공연,가족들과 함께 보기에도 좋은 공연인 거 같아요 재미 감동 슬픔다 있습니다
79,5.0,khj_5***예매자,2023.06.02,조회 36,"공감 0
공감하기",재밌어요,적당히 재밌고 적당히 스토리 있었어요 모든 게 적당했습니타
80,5.0,sallysr***예매자,2023.06.02,조회 40,"공감 0
공감하기",짱잼 있어요,정신 놓고 깔깔 웃고 싶을 때가시면 딱 이에요
81,5.0,ffkk0***예매자,2023.06.02,조회 66,"공감 0
공감하기",웰메이드 창작 뮤지컬 쿠로이 보세요,정말 110분 동안 많이 웃고 행복했습니다 유쾌한 분위기 속에서도 울림이 있는 공연입니다 왜 다들 대학로 깔깔극이라고 하는지 알 것 같아요 6월에도 친구 데리고 갈게요
82,5.0,hyundon***예매자,2023.06.02,조회 47,"공감 0
공감하기",역시는 역시,음악 무대 배우님들의 연기 모든 게 완벽한 공연이었습니다 소극장이지만 부족하지 않은 무대 연출도 너무 좋았구요 혼자 보기에도 연인이나 친구와 보기에도 좋은 작품입니다
83,5.0,hjung9***예매자,2023.06.02,조회 30,"공감 0
공감하기",존잼,구석 자리라 약간 음향이 울려서 들리는 거 말고는 대만족이었습니다 깔깔 웃을 수 있으면서도 역사적 의미를 담아 생각해 볼거리를 던져주는 일석이조 뮤지컬이네요
84,5.0,vrigh***예매자,2023.06.01,조회 51,"공감 0
공감하기",성불,개그코드 취향 저격이라 빵빵 터지고 왔어요
85,5.0,chyojo1***예매자,2023.06.01,조회 57,"공감 0
공감하기",봐도 봐도 또 보고 싶은 작품,극에서 뜻하는 바도 너무 좋고 넘버도 너무 좋고 신나요
86,5.0,damk***예매자,2023.06.01,조회 32,"공감 0
공감하기",흥미진진,정말 흥미진진하고 연기도 다들 너무 잘하고 정말 좋았어요
87,5.0,kseoh10***예매자,2023.06.01,조회 52,"공감 0
공감하기",힐링 그 자체,초연 때부터 볼 때마다 너무 행복해 꾸준히 공연 보고 있습니다 언제 봐도 행복한 쿠로이 감동도 재미도 힐링도 가득한 공연이 라 이번에도 후회 없었습니다 대학로 공연 처음 본친구와 함께 갔는데 스토리도 노래도 너무 좋지만 배우들이 너무 잘하고 행복한 시간이었다고 후기 남기네요 쿠로이 보러 또 같이 가기로 했어요
88,5.0,h***예매자,2023.06.01,조회 34,"공감 0
공감하기",재밌어요,진짜 너무 많이 웃어서 스트레스가 다 풀리네 요 배우님들 티키타카도 좋고 너무 재밌습니다
89,5.0,alswlu***예매자,2023.06.01,조회 25,"공감 0
공감하기",잘 봤습니다,잘 봤습니다
90,5.0,sil***예매자,2023.06.01,조회 34,"공감 0
공감하기",강력 추천합니다,언제 어느 때 누구와 봐도 재밌는 최고의 애국코미디
91,5.0,chingwen0***예매자,2023.05.31,조회 27,"공감 0
공감하기",재미있었다,스토리 너무 좋고 노래도 좋습니다 많이 웃었어요
92,5.0,kmj5***예매자,2023.05.30,조회 33,"공감 0
공감하기",너무 재밌어요,쿠로이 진짜 너무 재밌어 요 배우들의 극에 대한 애정이 느껴져서 더 재밌는 것 같아요
93,5.0,seramin0***예매자,2023.05.30,조회 42,"공감 0
공감하기",다시 봐도 재밌는,이번 시즌 첫 관람했습니다오랜만에 봐도 쿠로이는 쿠로이더라구 요 덕분에 즐거운 연휴 보냈습니다 좋은 공연감사드려요
94,5.0,qug***예매자,2023.05.30,조회 61,"공감 0
공감하기",깔깔 깔깔 웃고 싶을 땐,쿠로이저택으로 오세요사실 이런 극인 줄 모르고 갔는데 극 내내 웃느라 너무 힘들었어요 다음엔 친구들 데리고 갈래요
95,5.0,khm4***예매자,2023.05.30,조회 31,"공감 0
공감하기",강력 추천합니다,또 봐도 재밌네요 다들 쿠로이저택에 놀러 오세요
96,5.0,yqueen1***예매자,2023.05.30,조회 21,"공감 0
공감하기",재밌어용,잘 봤습니다
97,5.0,1998se***예매자,2023.05.30,조회 31,"공감 0
공감하기",가자상해로,신나고 유쾌하고 따뜻한 극쿠로 이 최고
98,5.0,jjiinn9***예매자,2023.05.30,조회 61,"공감 0
공감하기",인생극을 찾았어요,최고의 배우 넘버 연출 무대 스토리 모두 탄탄 그 잡채 사랑에 빠져버렸어요 후기는 이걸로 줄입니다 또 예매하러 가야 해서 바빠용
99,5.0,doda***,2023.05.29,조회 44,"공감 0
공감하기",저 문을 열고,정말 좋다 너무 재밌는 뮤지컬 짱 완전 대박
100,3.0,akbea***예매자,2023.05.29,조회 172,"공감 0
공감하기",그냥,초반 엔지루해서 집중 잘못하다 후반부에 좀 볼 만했네요 기대가 컸는데 아쉬웠습니다
101,5.0,grace13***예매자,2023.05.29,조회 351,"공감 1
공감하기",웰메이드 뮤지컬에 놀랐어요,친구와 함께 청소년 할인을 받아 관람하러 갔는데 배우 분들의 성량 연기력 퀵체인지도 너무 신기하고 무대 연출과 특히 조명 활용이 너무 인상 깊었어요 넘버도 가사까지 다 너무 좋아서 계속 흥얼거리고 있어요 또 보러가고 싶네요
102,5.0,jejj***예매자,2023.05.29,조회 32,"공감 0
공감하기",많이 웃고 갑니다,이렇게 행복한 공연이 또 있을까 요 너무 웃어서 행복해서 눈물이 날 것 같은 작품이었습니다 귀신들이 한 인간을 만나 성불하는 이야기 하나같이 다 웃음 포인트가 들어 있어서 객석에서 웃음소리가 끊이질 않네 요 배우 분들 땀흘리시며 열정적으로 연기하시는데 너무 좋았습니다 옥희와 해웅이가 꼭 행복했으면 좋겠어요 쿠로이 최고
103,5.0,hjhj5***예매자,2023.05.29,조회 26,"공감 0
공감하기",쿠로이,재밌어요
104,5.0,kmina2***예매자,2023.05.29,조회 69,"공감 1
공감하기",연출과 넘버가 기막히네요,자칫 어두울 수 있는 귀신과 일제시대 배경을 재치 있게 풀어내었습니다 넘버들도 극과 너무 잘 어울리고 전체적으로 연출과 조명 등 아쉬운 부분이 없네요 또한 디스플레이까지 적절히 활용하여 소중극장 활용을 정말 잘한 것 같습니다 연극이나 뮤지컬을 잘 보지 않는 사람들에게 소개해줘도 욕먹지 않을 작품인 것 같아요
105,5.0,syh020***예매자,2023.05.29,조회 57,"공감 0
공감하기",랑 냄새 가득한 뜨뜻한 뮤지컬,그저 재미있는 공연인 줄 알고 갔다가 시대 배경 옥희 얘기를 듣고 눈이 촉촉해진 상태로 나오게 됐어요
106,5.0,dbzl1***예매자,2023.05.29,조회 22,"공감 0
공감하기",인상 깊고 행복한 뮤지컬이에요,웃고 울고 가족에게도 보여주고 싶은 뮤지컬 꼭 보셔야 되요 정말 재미있어요
107,5.0,dbzl1***예매자,2023.05.29,조회 9,"공감 0
공감하기",최고에요,너무 재미있고 여운이 남는 뮤지컬이였습니다
108,5.0,rjdwnd0***예매자,2023.05.29,조회 25,"공감 0
공감하기",저 문을 열고 우리 약속해,110분 동안 한순간도 지루하지 않고 행복했어요
109,5.0,rjdwnd0***예매자,2023.05.29,조회 39,"공감 1
공감하기",그냥 막연한 믿음,보는 내내 행복했고 엄청 웃고 울었던 것 같아요 최고
110,5.0,ljwljw2***예매자,2023.05.29,조회 43,"공감 0
공감하기",나현옥 희 최고예요,9세 옥희연기가 너무 너무 인상적이었어요 너무 즐거웠는데 마냥 신나기만 한 극은 아니라 좋았어요
111,5.0,anna1***예매자,2023.05.29,조회 29,"공감 0
공감하기",여긴 쿠로이,재밌어요 어느 캐스트로 봐도 좋은 쿠로이옥희 야성불하자
112,5.0,hr920***예매자,2023.05.29,조회 19,"공감 0
공감하기",쿠로이,왜 이러케 재밋어요
