,Adjectives
2403,좋은데
2404,좋은데
2406,분명합니
2407,재밌
2408,재밌어요
2409,재미있어요
2410,짜릿해
2411,슬펐어요
2413,있었습니다
2416,슬펐어요
2417,재밌어요
2419,고마워
2421,재밌어요
2424,자연스럽고
2425,멋있어서
2432,없네요
2436,재밌아요
2437,재밌어요
2439,재밌어요
2440,두렵고
2441,설레고
2442,아름다운
2443,아프지
2445,재밌어요
2446,아닐
2448,즐거운
2449,있었고
2450,슬퍼
2453,아닙니다
2454,가벼운
2455,아닙니다만
2456,아름다운
2457,아름다운
2459,아름다
2460,중요하긴
2461,아름다울
2462,어떨지
2463,기대하며
2464,두근거리며
2467,재밌어요
2468,특별한
2469,즐거운
2470,재미있었고
2471,아름다웠어요
2472,즐겁게
2473,있었습니다
2474,행복하길
2477,재미있어요
2478,재밌는
2481,만족스러웠어요
2482,슬프고
2483,재밌어요
2484,아쉬웠어
2487,재밌어도
2488,그럴
2490,귀엽고
2491,멋있고
2493,재미있어
2494,재미있었어요
2495,아쉬운
2496,재밌어요
2497,부탁드립니다
2501,또렷하고
2502,확고해서
2504,두렵고
2505,설레고
2506,그리운
2508,부지런히
2509,좋을
2510,따뜻한
2511,없으니까
2512,재밌었습니다
2514,다정한
2515,다정함인
2516,없고
2517,미끄럽지
2518,대단하진
2519,묵묵히
2520,멋진
2521,있겠지나
2523,재밌어요
2526,행복한
2527,넘쳐서
2531,아름답고
2532,성장하는
2534,어려워서
2537,좋아했던
2538,흥미롭습니다
2540,아쉽던
2541,유일한
2542,높다는
2544,아름다운
2545,멋진
2546,완벽한
2547,즐겁게
2549,재밌어요
2550,재밌고
2551,슬프고
2552,다르게
2553,깊어져서
2555,달랐습니다
2556,섬세하게
2559,깊고
2563,좋다
2564,아름다
2565,행복했으면
2566,멋있을
2567,없던
2569,훌륭했던
2572,재밌어
2573,섬세해서
2574,같기도
2576,재밌어요
2583,새로운
2584,재밌었어요
2586,즐거웠습니다
2587,재미있는
2588,더럽고
2590,같아서
2592,좋음
2595,재미있어요
2596,두렵고
2597,설레지만
2598,아름다운
2599,재밌음
2601,다르게
2602,다양하게
2605,지루하지
2606,솔직히
2607,기대하지는
2608,있다는
2609,높았음
2611,멋있으셨음
2612,반했다는
2613,있기를
2614,재미있고
2615,없진
2616,확실하게
2618,재밌었어요
2619,신나고
2620,재밌었어요
2621,재미있게
2623,깊은
2625,없었는데
2626,있으면
2628,벅차다
2630,실망하지
2632,어느새
2637,즐거운
2638,있다는
2639,변할
2640,변할
2641,짜릿함을
2642,짧은
2643,신기하다
2645,뜨거웠던지
2648,기쁘고
2651,있기를
2652,좋을
2655,단순해진
2656,아쉬워요
2657,아름다워도
2658,아니었지만
2662,좋음
2663,같았음
2666,멀지만
2669,예쁘고
2671,아쉬운
2672,아쉽지만
2673,멋짐
2674,어려웠어요
2675,많아
2676,멋진
2677,멋지고
2678,행복합니다
2679,재미있어요
2680,재밌어요
2681,즐겁고
2682,재밌고
2684,신선하고
2686,재밌어서
2687,잘생긴
2688,재밌고
2690,즐거울
2692,완벽했습니다
2693,새로운
2696,다르면
2698,자랑스럽고
2700,후회되지
2701,영원히
2702,즐거운
2703,재밌다
2704,재밌
2705,아니더라구요
2706,힘든
2707,있었
2710,아쉽지만
2712,조아요
2713,조아요
2714,좋아하는
2718,슬플
2720,따스함을
2724,재밌고
2728,아름다워서
2731,심했다
2732,재밌고
2733,특별한
2735,아닌데
2736,많지
2737,예쁘고
2738,귀엽고
2739,멋있고
2741,재미있게
2742,재미있어요
2743,멋있어요
