,Nouns
1874,관객
1876,평생
1877,회전
1881,유니
1882,플렉스
1885,세상
1886,하루
1888,이후
1892,시대
1893,변화
1894,각색
1896,감동
1899,초창
1903,서울
1904,살이
1909,서울
1910,살이
1913,어쩌면
1915,인생
1918,서울
1920,통해
1921,힐링
1922,부모님
1923,모시
1929,스태프
1930,경고
1931,멘트
1934,번만
1940,역사
1941,장수
1942,이유
1944,어머님
1945,모시
1947,세번
1951,우리나라
1952,창작
1954,대극장
1955,장용
1958,교과서
1960,플렉스
1962,유니
1963,플렉스
1966,이유
1969,연기자
1970,연기
1971,노래
1974,부족함
1978,케미
1979,티키타카
1981,최고
1988,업속
1989,멀티
1990,배역
1993,배욱
1997,사람인
2001,사람
2004,위로
2012,장격수
2014,이제야
2017,진정
2018,격하
2020,혜자
2021,내용
2022,연기
2023,노래
2024,유머
2025,구성
2026,건너
2028,서사
2030,업적
2031,신파
2032,강요
2034,예상
2035,달리
2037,감동
2045,서울
2046,사람
2052,반복
2055,연기
2056,할머니
2057,역할
2059,재미
2060,지게
2063,음향
2064,소리
2065,노래
2066,소리
2070,발음
2072,리더
2074,가족
2076,가도
2083,회전
2084,회전
2085,마력
2087,회전
2090,단점
2092,넘버
2097,단속
2099,바람
2103,인생
2104,바람
2106,대사
2107,실수
2108,드립
2109,소화
2117,보아
2118,감동
2120,웃기
2121,기도
2123,간만
2127,케미
2128,주인
2130,미사
2131,연기력
2133,대박
2138,의향
2139,추천
2140,노래
2142,스토리
2144,주위
2146,사람
2148,상기
2149,산다
2151,결코
2157,마음
2158,수작
2159,머리
2160,희끗
2163,아내
2164,어깨
2165,기회
2169,힐링
2173,기회
2179,최고
2182,계획
2184,넘버
2187,코믹
2190,기본
2195,전개
2197,마음
2198,집주인
2199,할머님
2200,얘기
2201,눈물
2204,마음
2207,연기
2209,짱짱
2211,처음
2212,서울
2213,서울
2214,산지
2221,마음속
2223,탁탁
2234,연기
2235,노래
2237,매료
2240,기억
2241,구씨
2243,이승헌
2246,캐리
2247,머신
2250,이분
2256,무대
2258,서점
2259,직원
2261,정예지
2264,마찬가지
2265,에너지
2266,로나
2267,관람객
2269,에너지
2272,엄마
2274,양미경
2280,노래
2284,역문
2290,현역
2292,연기
2293,노래
2295,감정이입
2299,영역
2300,장혜민
2302,나영이
2304,현실
2307,나중
2316,아마
2319,역할
2320,김지훈
2322,입담
2323,감동
2324,재미
2327,토끼
2328,사람
2333,다해
2334,넘버
2336,영역
2338,마음
2340,강연정
2342,결혼
2343,소식
2344,냉큼
2346,연정
2350,거지
2351,어쩜
2352,눈물
2357,연정
2360,배두훈
2361,결혼
2362,진심
2363,축하
2364,히든싱어
2365,양희은
2367,김유정
2372,기헌
2374,살이
2375,깜놀
2377,주신
2378,강연정
2379,김유정
2381,기헌
2384,마음속
2386,안고
2387,사람
2390,엄마
2392,장애인
2393,이혼
2394,남녀
2395,사회
2396,초년
2398,직장인
2399,외국인
2400,노동자
2402,서민
2404,현실
2407,생각
2408,공감
2411,요소
2413,기도
2414,눈물
2415,핑돌기
2416,남녀
2417,노소
2418,불문
2427,사랑
2431,마음
2437,매년
2445,기기
2446,영혼
2450,무조
2451,건강
2453,일요일
2456,상영
2466,이유
2467,생각
2471,처음
2473,가까이
2474,호흡
2478,타지
2479,살이
2480,입장
2481,공감
2482,위로
2485,공감
2486,공감
2488,스토리
2492,강연정
2494,눈물
2497,이태
2500,생기
2501,발랄
2502,웃음
2504,매년
2507,거지
2509,감성
2510,완성
2513,응원
2516,기간
2517,사랑
2519,이유
2522,감동
2523,재미
2526,힐링
2529,가창력
2530,최고
2531,무대
2532,매너
2533,최고
2536,힐링
2539,대표
2543,메이드
2545,명성
2547,현실
2549,어딘가
2551,악당
2554,대리
2555,만족
2556,코믹
2557,장면
2558,눈물
2560,연기
2561,일품
2565,기본
2567,열정
2568,이세
2569,솔롱고
2571,러브
2572,송이
2573,넘버
2575,머릿속
2577,요나
2580,이웃
2585,살이
2586,소시민
2590,훌훌
2591,힐링
2594,강력
2595,추천
2596,지방
2598,기회
2600,규모
2602,거리
2603,감동
2606,표정
2607,노래
2608,인상
2616,열연
2617,힐링
2621,연정
2623,소식
2624,배두훈
2627,연기
2628,노래
2629,배역
2631,찰떡
2634,웃음
2635,눈물
2638,롱런
2639,이유
2640,여실히
2641,장수
2643,표본
2644,어서
2645,넷플릭스
2646,진출
2647,냄새
2650,인생
2654,행복
2656,처음
2659,내용
2660,노래
2661,연기력
2662,구성
2665,예전
2670,창작
2672,기대
2673,양미경
2676,나이
2677,사회생활
2679,의미
2681,공감
2684,위로
2690,처음
2693,연극
2695,처음
2699,스트레스
2700,상태
2702,절로
2703,눈물
2710,무대
2713,활짝
2715,위로
2716,위로
2721,개그
2722,요소
2724,관객
2725,사이
2726,간격
2734,미사
2736,이태
2744,감정
2746,전달
2748,생각
2749,런닝타임
2754,가족
2755,감동
2760,인생
2765,생각
2767,통해
2768,눈물
2770,메세지
2772,감동
2773,커튼
2774,콜도
2776,에너지
2778,힐링
2783,강추
2785,연기
2799,대사
2802,노래
2803,넘버
2805,대사
2806,주옥
2808,처음
2809,커튼
2811,가사
2812,지난번
2813,서울
2819,대사
2820,요나
2827,제목
2835,증명
2837,제목
2842,깨달
2850,최고
2856,노래
2857,화음
2859,생각
2862,붙이
2863,의지
2873,공간
2874,관객
2876,넘협소해
2881,서울
2882,살이
2885,넘버
2886,서울
2887,살이
2889,핸가요
2890,시작
2891,마음
2892,가득
2894,서울
2895,서울
2896,살이
2898,강원도
2899,아가씨
2905,몽골
2906,청년
2908,고의
2909,사랑
2912,마흔
2915,주인
2917,서울
2918,살이
2919,주인
2921,월세
2922,독촉
2923,피해
2924,애인
2925,구씨
2926,매일
2927,사랑
2928,싸움
2930,사랑
2932,엄마
2933,서울
2934,살이
2935,고등학교
2936,졸업
2938,무려
2940,직장
2943,서점
2944,만년
2945,사원
2946,지숙
2947,서울
2948,살이
2952,행복
2953,우리네
2954,이웃
2958,표현
2960,장면
2961,장면
2962,찰떡
2963,넘버
2964,사람
2965,힐링
2966,방법
2969,힐링
2970,방법
2976,이동
2977,편도
2984,절대
2988,사람
2989,극찬
2994,만날
3002,보시
3004,처음
3006,시작
3007,창작
3010,사람
3011,사랑
3014,이유
3016,명의
3021,메인
3022,역할
3025,역할
3026,소화
3027,연기
3029,주인
3032,미사
3034,용어
3036,능청
3037,역할
3038,소화
3041,다운
3042,면모
3046,미사
3054,엄마
3055,역할
3056,양미경
3057,최고
3058,분위기
3059,메이커
3060,역할
3061,굿굿
3064,강원도
3065,아가씨
3067,몽골
3068,청년
3070,고의
3071,사랑
3073,기반
3074,소시민
3075,일상
3077,아무
3078,사람
3079,서울
3081,사람
3085,작가
3087,안고
3088,서울
3090,서점
3091,근무
3092,사장
3095,횡포
3096,코리안
3097,드림
3098,몽골
3099,필리핀
3100,사장
3101,횡포
3102,급여
3104,불법체류자
3105,해고
3110,주인
3111,동대문
3112,장사
3113,싱글맘
3115,엄마
3122,어려움
3123,공감
3124,기도
3125,갖은
3127,횡포
3128,화가
3129,나기
3135,이해
3136,위로
3139,소시민
3140,정겨운
3141,인생살이
3142,만날
3149,넘버
3151,등장
3156,열연
3157,각본
3158,구성
3163,이유
3167,넘버
3174,미가
3175,연기력
3176,감동
3180,연인
3182,마음
3184,부모님
3185,친구
3186,남녀
3187,노소
3193,꼭대기
3195,얼굴
3196,짤리
3197,시야
3199,절대
3200,가시
3202,넘버
3205,위로
3214,줄거리
3215,신파
3216,걱정
3218,걱정
3219,줄거리
3221,살짝
3222,유머
3223,코드
3224,트렌드
3225,기도
3226,변형
3227,기도
3228,모양
3232,깨알
3233,개그
3234,요소
3237,줄거리
3238,현실
3239,마무리
3240,해결
3242,제시
3247,공감
3250,여운
3253,연기
3257,사람
3258,냄새
3265,소화
3266,노래
3267,노래
3268,연기면
3269,연기
3271,롱런
3272,이유
3276,사람
3277,공감
3278,위로
3280,이기
3283,생동감
3284,열정
3285,연기
3287,완성
3290,역할
3291,생각
3292,듭니
3296,두고두고
3297,종종
3305,예약
3308,오래오래
3311,감동
3312,매달
3316,종종
3317,고단
3318,소시민
3320,외국인
3321,근로자
3323,애환
3324,걸레
3325,절망
3326,비관
3328,긍정
3329,희망
3331,의미
3332,동생
3333,입대
3335,가족
3341,입문
3345,추천
3346,사람
3349,등장인물
