,Nouns
4642,생략
4644,내년
4645,언니
4647,예전
4648,팬텀
4649,싱어
4653,직접
4654,순간
4656,시야
4659,특성
4660,스크린
4661,통해
4662,얼굴
4663,확대
4667,얼굴
4672,오페라
4673,글라스
4674,대여
4675,스크린
4676,통해
4688,존경
4691,사람
4693,대사도
4694,무지막지
4695,노래
4698,고음
4701,신고
4702,점프
4704,순간
4705,소름
4709,바싹
4714,무대
4715,방법
4716,가지각색
4719,재치
4720,연기
4721,팔뚝
4722,특유
4724,노래
4725,직접
4726,현장
4728,최고
4729,재미
4730,지다
4731,재미
4732,꾸드릭님
4733,연기
4738,언니
4739,앨범
4740,내면
4744,연기
4745,연출
4747,전율
4749,목소리
4751,반칙
4754,반칙
4763,인터
4764,미션
4765,걱정
4768,능력
4770,집중
4771,가창력
4772,연기력
4774,페어
4777,몇번
4781,제이민
4783,어제
4784,여운
4786,무대
4787,인터
4788,미션
4790,처음
4793,영상
4794,하니
4795,콘서트
4798,박수
4800,박수
4808,와우
4810,연기
4811,엄지
4813,영미
4814,노래
4815,엄지
4817,반신반의
4820,실망
4821,여자
4823,신지
4824,노래
4825,에드
4829,구렁텅이
4830,헤어
4835,활력소
4842,처음
4845,위트
4846,무대
4847,등장
4848,객석
4850,등장
4852,깜놀
4853,가까이
4854,참으로
4855,생각
4856,수고
4857,언니
4859,핫해끝
4861,도안
4862,추가
4866,극적
4867,구한
4873,율츠학
4877,폐막
4879,남지
4884,어케
4885,무대
4888,연기
4890,노래
4892,유우
4897,요조
4900,사랑
4901,전개
4903,호불호
4905,여지
4906,생각
4910,버전
4913,추천
4915,역량
4917,감탄
4924,내용
4926,애드리브
4927,관객
4928,호응
4933,직접
4937,역할
4940,성량
4941,노래
4943,밴드
4946,열연
4947,호흡
4949,어제
4952,앵콜
4956,가수
4959,전문
4960,무지
4973,노래
4975,그날
4976,갑자기
4978,최고
4980,일기
4984,아트
4985,센터
4986,뉴이스트
4988,최민
4993,신당역
4995,출구
4996,스탠다드
4997,커피
5001,렌드윅오랜
5003,려츠학
5004,조합
5007,센스
5009,드라이
5010,플라워
5011,선물
5013,생화
5016,드라이
5017,플라워
5019,내자
5023,스윗
5024,심쿵
5025,와중
5027,몰래
5029,려츠학
5030,그것
5032,위기
5035,넘버
5038,웃음
5043,밴드
5044,소개
5045,건반
5046,미르코
5047,인사이드아웃
5049,동호
5050,종현
5052,저번
5053,아론
5055,현이
5056,호랑
5057,공간
5060,카레
5062,모피
5063,입지
5065,날씨
5067,멘트
5070,리프
5071,이후
5072,려츠학
5073,렌드윅보
5075,처음
5077,기도
5082,발성
5083,대사
5084,전달
5087,최고
5089,려츠학
5092,생각
5094,무조건
5096,시국
5100,모로
5101,최고
5104,사람
5106,기존
5107,유명
5111,고민
5114,선택
5119,아이돌
5122,주변
5123,지인
5124,만류
5125,불구
5127,선택
5131,무대
5133,등장
5135,깜짝
5137,무리
5138,노래
5139,연기
5140,생각
5142,고조
5145,감정
5146,표현
5148,살짝
5150,시국
5151,시국
5152,박수만
5153,현실
5154,츠학역
5158,노래
5174,선택
5176,예나
5182,관객
5185,종식
5186,관객
5190,기대
5192,가운데
5196,발매
5197,해주시
5198,머리
5200,온통
5202,생각
5206,출연
5213,손짓
5214,표정
5215,눈빛
5226,환호
5227,관객
5230,에너지
5232,밴드
5235,만날
5241,여행
5244,나들이
5251,열정
5255,감동
5256,여운
5257,남아
5258,최고
5259,음향사고
5260,주변
5262,용서
5264,몰입
5266,열연
5268,감사
5270,위로
5275,최고
5277,감동
5278,노래
5280,연기
5283,무대
5286,카타르
5287,시스
5293,선사
5297,고민
5299,기존
5303,호불호
5305,호도
5306,불호
5308,매력
5310,최고
5313,무대
5314,압도
5315,연기력
5316,감탄
5319,케미
5320,넘버
5321,소화
5322,연기
5324,케미
5325,티키타카
5328,소리
5334,위로
5337,한국
5338,지지마
5339,포기
5341,시대
5343,위로
5344,맘껏
5345,함성
5348,무대
5352,지지도
5353,포기
5355,세상
5360,마음
5363,피켓
5367,감격
5371,캐스팅
5374,매력
5377,캐스팅
5379,생각
5380,장기간
5383,워낙
5384,에너지
5387,연주자
5390,응원
5391,장르
5400,내용
5401,인지도
5403,바람
5404,갑자기
5408,번의
5410,시도
5413,자리
5417,내용
5418,인지도
5419,넘버
5423,수다
5430,스토리
5432,캐스팅
5433,자리
5434,로라
5441,의자
5442,꽁꽁
5443,묶인
5444,벙어리
5448,전문
5450,차례
5451,박수
5454,손가락
5455,호응
5456,그것
5457,요코
5458,시국
5463,무릎
5466,시기
5468,감동
5470,감정
5471,폭포수
5475,갓승
5477,회차
5478,요조
5481,인생
5484,넘버
5486,연기
5488,일품
5496,인생
5499,넘버
5501,연기
5503,일품
5511,반전
5513,순간
5515,연기
5516,몰입
5525,명불허전
5527,최고
5530,창법
5532,호강
5533,블루스
5534,노래
5539,스우파춤
5540,대체
5542,신지
5544,음색
5547,눈물
5553,요코
5554,시국
5556,함성
5564,진리
5566,율츠학
5567,복귀
5568,축하
5569,졸귀
5570,언니
5572,마디
5573,소리
5574,화답
5577,크게
5578,대답
5580,시국
5583,최고
5594,토욜
5595,동료
5600,처음
5602,렌스
5603,젠더
5605,수식어
5606,비롯
5609,방불케
5610,무대
5611,경험
5613,남편
5615,밴드
5616,시절
5618,난이도
5619,볼륨
5621,넘버
5622,자유
5624,중독
5625,성은
5626,보구
5629,페이스
