,Nouns
1926,호칭
1928,새삼
1929,마리
1930,퀴리
1931,이름
1932,기억
1935,의미
1937,생각
1939,바보
1942,이야기
1943,소재
1945,연기
1946,넘버
1947,다다
1948,얼른
1949,쥬세
1953,강추
1954,마리
1955,퀴리
1956,여성
1957,폴란드인
1958,차별
1960,이유
1961,매력
1962,넘버
1963,배경
1967,일대기
1969,살짝
1970,초연
1971,남편
1972,역할
1973,축소
1974,퀴리부인
1977,마리
1978,퀴리
1979,아주
1980,마지막
1982,무대
1983,인사
1987,참여
1989,사람
1990,마음
1995,관객
1996,내용
1998,여성
1999,서사
2000,주인공
2001,성별
2005,내용
2007,마리
2008,퀴리
2010,불만
2013,여성
2014,투탑
2015,주인
2017,소수자
2018,조명하
2020,의의
2021,생각
2023,자리
2024,타지
2025,관객
2026,고이
2030,보아
2033,원형극장
2034,특성
2036,시야
2038,처음
2039,관객
2040,보지
2041,장면
2043,무대
2044,사용
2046,주의
2048,생각
2050,자리
2051,시야
2053,보지
2054,지점
2055,시야
2056,제한
2059,자리
2060,선택
2061,감수
2062,지점
2067,의미
2068,아주
2070,생각
2071,부디
2074,자주
2075,만날
2078,퀴리부인
2080,마리스
2081,클로도
2083,스카
2084,퀴리
2085,이름
2086,도록
2088,연대
2089,마리
2090,안느
2095,절절
2096,루벤
2098,감사
2099,재연
2100,사랑
2102,시국
2103,시일
2108,막공
2109,눈물
2110,환호
2111,대표
2112,지난
2115,마리
2116,퀴리
2120,마리
2123,사랑
2124,여성
2125,인권
2126,노동자
2127,인권
2128,하락
2130,당시
2131,상황
2133,인종차별
2135,상황
2136,마리
2137,안느
2139,입니
2140,역사
2143,서도
2146,마리
2147,안느
2149,정선
2157,위인
2158,전기
2160,마리
2161,요인
2162,마리
2163,항상
2164,과학자
2165,사랑
2166,안느
2167,피에르
2169,댕댕
2170,인지
2171,마리
2173,소리
2174,안느
2176,눈빛
2178,사랑
2180,리사
2181,마리
2182,마리
2184,손짓
2186,표현
2187,호인
2190,마리
2192,최애
2193,씬막공
2195,삼연
2196,계약서
2197,준비
2199,코로나
2200,예스
2201,마리
2202,퀴리
2203,코로나
2206,초연
