,Adjectives
1275,아쉬워요
1276,멋진
1277,아쉽습니다
1278,미쳤습니다
1279,많았지만
1281,완벽함
1282,좋다
1285,아쉬었어요
1286,환하게
1288,뜨거운
1289,통쾌함
1290,영원히
1291,짜증났어
1294,아닐까봐
1295,충분히
1296,이런거
1297,반합니다
1298,벅차
1301,어렵게
1303,재밌었어요
1304,같고요
1307,슬프네요
1311,건조한
1312,강렬한
1313,뜨거운
1315,좋은데
1316,좋겠네요
1318,재밌었어요
1320,신기했네요
1321,강렬하게
1322,조용한
1323,멋진
1325,멋지세요
1327,힘들어서
1328,행복했구요
1334,완전한
1335,멋지고
1336,멋졌다다음에도
1337,예뻤고
1340,힘들어요
1343,성공해서
1348,같음
1351,좋음
1352,야함
1354,다양한
1356,힘들지만
1357,없는데다
1358,힘들
1360,강한
1361,설레기도
1362,어색하기도
1363,이렇게라도
1364,같았던
1365,있었고
1366,미쳤
1367,반해
1369,기대했던
1372,있어도
1373,없다고
1375,새로운
1376,새로운
1377,재밌습니다
1378,힘들어
1380,귀여운
1381,마라
1382,맛있는데
1383,새로운
1384,신선했어요
1385,힘들지만
1387,행복해요
1389,멋진
1390,멋진
1391,아프다내
1393,좋으련만
1394,건강하시길
1395,재밌고
1397,행복했고
1399,재밌었어요
1400,훌륭한
1402,답답한게
1403,자그마한
1404,나쁜
1405,재밌어요
1408,있을것
1410,그랬어요
1411,좋았지만
1412,아쉽습니다
1413,좋아하셨어요
1417,꾸준히
1421,좋더라구요
1422,맛깔나게
1425,훌륭하게
1426,훌륭하게
1427,멋있을
1429,멋진
1431,미치게
1432,안되는지요
1433,없는건
1434,안되네요
1435,대단했고
1436,멋진
1437,건조해졌지만
1438,좋겠다는
1439,재밌기는
1440,충분히
1443,좋겠다
1445,없어야
1447,좋겠다는
1449,다르더라구요
1450,좋았을테지만
1452,기대할께요
1453,기대하고
1454,아쉬운
1455,아쉽고
1456,매끄럽지
1457,기대하고
1458,지루하고
1459,아까웠습니다
