,Adjectives
1158,분명히
1159,있었고
1160,즐거웠고
1161,익살스런
1163,재미있었습니다
1164,부족하다는
1165,따분하고
1166,없었어요
1167,없을
1168,힘들어
1169,오래된
1171,지루할
1172,없네요
1174,없으시긴
1175,화려해서
1176,많은데
1177,대단하고
1178,힘드셨을
1180,화려한
1181,즐거운
1182,훌륭하셔서
1183,즐거
1184,즐거운
1185,화려하고
1186,멋진
1188,같더라고요
1189,화려한
1190,즐거웠던
1191,멋진
1192,아쉬웠구요
1193,괜찮았던
1196,다르네요
1197,대단했어요
1200,그러하니
1202,있겠으나
1204,그러했네요
1205,어설프고
1206,심하게
1207,진부하고
1208,없네요
1210,불가능한
1213,재미있고
1214,신난다고
1215,좋아했어요
1216,행복했구요
1219,아깝지
1222,재미있다며
1223,추하더라구요
1225,세련되진
1227,화려한
1229,만족하였다
1230,즐거웠어요
1232,재밌다고
1233,뿌듯하네요
1234,재밌고
1235,신남
1236,멋지고
1237,훌륭한
1240,같구
1241,엄청나
1242,더라구요
1243,자랑스런
1244,대단한
1246,깊었고
1247,멋있어
1248,완벽하게
1249,재밌고
1250,아니고
1251,재밌었다고
1252,화려함의
1254,신나고
1255,즐거운
1256,벅찬
1257,같았어요
1258,즐거운
1259,멋집니다
1260,멋지게
1262,훌륭하신
1264,화려하고
1265,활기찬
1268,인해
1269,없었네요
1271,많으셨어요
1272,귀엽고
1273,행복하고
1274,대단해
1275,신났습니다
1276,신기했어요
1277,있었어요
1278,신나고
1279,재미있습니다
1280,쉬워서
1284,멋진
1288,있다가
1289,탁월한
1290,성공한
1291,멋있는
1292,화려한
1293,화려한
1295,저렴하게
1296,있었습니다
1297,없으신
1298,불편했어요
1299,아무런
1300,재미있었던
1301,즐거운
1303,추합니다
1304,즐겁고
1305,신나는
1306,재밌다고
1307,좋아하셔서
1309,재밌어서
1310,아쉬웠음
1311,멋있고
1312,많아서
1313,심심하지
1314,화려하고
1315,알차고
1316,다르게
1317,새로운
1318,경쾌한
1320,딱입니다
1321,재밌어요
1322,재밌어요
1323,화려하고
1324,넘치는
1325,흥겹고
1326,즐거운
1327,충분히
1328,있었습니다
1331,중요한
1332,아쉬웠지만
1334,있지는
1336,미안할
1337,신나고
1338,재밌었어요
1339,유쾌한
1341,연하게
1342,새로운
1343,힘들고
1344,어렵더라도
1351,있노라면
1353,즐겁게
1354,있으면
1355,맑고
1356,높고
1357,경쾌한
1359,힘차게
1360,빨라진다
1361,경쾌한
1362,다양한
1363,즐겁게
1365,없게
1366,놀라운
1368,귀엽고
1369,사랑스러운
1370,스러울
1371,정확한
1372,가까운
1373,대단하시네요
1374,엄청난
1375,멋있어
1376,화려한
1378,아쉬웠지만
1379,아깝지
1381,멋진
1382,멋있어
1383,지루한
1385,황홀한
1386,지루하지
1388,진한
1389,들뜨게
1391,신났어요
1392,즐거운
1393,재밌었습니다
1394,즐겁고
1395,없었어요
1396,같은데
1397,즐거운
1398,재미있게
1399,행복했습니다
1401,많았는데
1403,인하여
1404,화려한
1405,좋을
1406,같다는
1407,따뜻해지는
1410,활기찬
1411,행복했습니다
1412,좋겠다
1413,유쾌한
1414,재미있고
1416,즐거운
1417,좋아하셔서
1418,좋아하는
1419,재밌는
1421,화려한
1423,멋졌다
1424,강한
1425,지루하긴
1428,완벽하고
1429,완벽했어요
1433,약해
1434,아쉬웠어요
1436,화려하고
1437,멋있었어요
1438,있던데
1439,정확하게
1440,신나고
1441,화려한
1442,화려한
1443,있으시고
1444,자연스러워
1445,대단하네요
1447,멋질
1449,있었어요
1450,근사했어요
1454,화려한
1455,깊었어요
1456,유명했던
1457,그런지
1459,없을
1460,화려하고
1461,신나고
1462,재미있게
1463,아까웠어요
1466,재미있었어요
1467,가득했습니다
1470,화려했고
1472,상당히
1473,편했습니다
1474,화려한
1475,당연하다
1477,어렵겠지만
1478,재밌었네요
1480,재밌었습니다
1481,화려한
1484,재밌었어요
1485,성공하는
1486,진부한
1487,화려한
1488,재밌어요
1489,재밌어요
1490,재밌어요
1491,화려한
1492,신나는
1493,신나는
1494,아쉬웠는데
1495,신나고
1496,행복하게
1499,멋진
1500,힘들었던
1501,화려하고
1502,멋있어
1503,멋있어요
1505,아닌가요
1506,인해
1508,벅차올랐다
1509,있는가
1511,자세히
1512,없었다
1514,화려함과
1515,재밌었어요
1517,좋았으며
1519,같지만
1521,충실하셔서
1522,즐겁게
1523,가능하니
1525,화려한
1526,좋고요
1527,신나는
1528,즐거운
1530,신났어요
1531,예쁘고
1533,좋으셔서
1535,사랑스럽고
1536,유쾌하고
1537,예뻤습니다
1539,좋아하는
1540,따뜻하고
1541,사랑스런
1543,화려한
1544,재미있게
1545,가득한
1546,화려한
1547,많아
1548,지루할
1550,추합니다
1552,가득한
1553,화려함의
1555,경쾌한
1557,흥겹고
1558,신났고
1559,설레이는
1560,어렵게
1562,굵은
1563,미워할
1564,없었던
1565,즐겁고
1566,많았는데
1567,예뻤고
1568,가까운
1569,즐거웠어요
1570,재밌어서
1573,가냘프고
1574,여린
1575,넘치는
1576,화려한
1577,참신한
1578,행복했습니다
1579,없네
1580,완벽했으나
1581,아쉬웠음
1582,유명한
1583,재미있었고
1589,화려하고
1590,기발한
1592,재미있을
1594,같은데요
1597,좁다고
1599,불편함을
1601,즐겁게
1602,사랑스러운
1603,화려하면서도
1604,좋아하는
1605,많아서
1606,좋다
1608,힘든
1610,지루한
1611,없었음
1612,멋있고
1613,재밌는
1614,멋졌고
1615,화려했습니다
1617,기대하겠습니다
1618,지루했어요
1619,멋지지만
1620,신나고
1621,재미있지는
1623,신나
1626,신나고
1627,재밌는
1629,신나고
1630,행복한
1631,신나는
1632,재미있게
1633,재미있게
1634,즐거웠습니다
1635,즐거운
1636,즐거운
1637,없었습니다
1638,없으니
1639,계신
1640,즐겁게
1642,화려하고
1643,신나고
1644,야무진
1645,야무진
1646,유명한
1648,알찬
1649,훌륭한
1650,있는데
1651,즐겁고
1652,유쾌한
1653,탄탄한
1654,자연스런
1655,지루할
1656,흐뭇했습니다
1657,추하고
1658,좋지
1659,실망하지만
1660,화려함
1662,즐거운
1663,없는데
1664,화려한
1665,아쉬웠습니다
1666,반하고
1667,재밌다고
1668,멋졌지만
1669,아쉬웠어요
1670,화려합니다
1671,황홀한
1672,아깝지
1673,없어도
1674,없지만
1675,있으면
1677,행복해지니까
1678,즐거운
1680,아쉬운
1681,넘치는
1682,있었나
1683,멋진
1684,뜨거운
1688,괜찮았습니다
1689,멋진
1690,아닐까
1691,깊었습니다
1692,재밌었습니다
1698,재미있어요
1699,재미있어요
1700,좋아하는
1701,좋아해서
1703,힘들
1704,같긴
1706,화려한
1707,황홀했어요
1708,있나
1709,즐겁게
1711,직합니다
1712,저렴하게
1713,행복했네요
1714,즐거운
1716,완벽하고
1717,화려한
1718,좋았구요
1720,행복한
1722,길게
1723,훌륭한
1726,신나는
1728,뜨거운
1729,활기차고
1730,화려하고
1732,대단했어요
1733,없어
1734,아쉬울
1735,즐거운
1736,발랄함도
1739,행복하세요
1740,괜찮은
1741,비싸긴
1742,재미있게
1743,높아서
1744,그런지
1745,미쳤
1747,신나는
1748,즐겁게
1750,아깝지
1751,즐거웠습니다
1752,아쉽더라구요
1753,있었어요
1754,지루하지도
1755,즐거웠습니다
1756,재밌었습니다
1757,재밌었습니다
1758,재밌었던
1760,신나고
1761,즐겁게
1763,없었는데
1765,유쾌한
1766,없음
1767,완벽한
1768,있다면
1770,당연하다는
1771,있냐
1772,멋진
1773,신나게
1774,행복한
1775,화려하니
1777,멋있어요
1779,재밌고
1780,재밌네
1782,멋있고
1783,화려함이
1784,깊게
1785,적당해서
1786,알차게
1787,있었고
1789,없지
1793,화려하고
1794,신나는
1795,멋졌어요
1796,있었습니다
1797,즐겁고
1798,행복한
1801,지루할
1802,행복하고
1803,가득한
1805,자리운이
1806,없었는지
1807,있었습니다
1808,깊은
1809,행복했음
1811,깊었어요
1812,있던
1813,없더라구요
1814,특별히
1815,행복했답니다
1818,많지
1820,멋지고
1821,신나는
1822,멋지고
1824,만족합니다
1825,괜찮았어요
1826,추합니다
1827,좋아하면
1828,연할
1831,기대했나
1833,반해서
1834,화려하고
1835,재밌을
1836,재밌어요
1838,아니지만
1839,유명한
1840,재미있고
1841,즐거운
1842,없으실
1843,많으시고
1845,좋겠습니다
1846,이로웠을
1848,화려하고
1849,신나는
1852,저렴한
1853,즐겁게
1854,즐거워
1855,멋짐
1856,재밌었어요
1857,좋아해서
1858,재밌다고
1859,뿌듯합니다
1860,상관없이
1861,즐거운
1862,재미있게
1863,인해
1864,아쉬웠는데
1865,반갑습니다
1866,화려한
1867,대단하고
1868,같음
1869,좁고
1870,불편한
1871,즐겁게
1872,행복했어요
1874,성하고
1875,부족한
1877,많았던
1878,화려한
1879,재밌었습니다
1880,없게
1882,즐거운
1883,고맙습니다
1886,즐겁고
1887,재밌었어
1888,좋았고요
1889,힘들었습니다
1890,있어야
1893,아니였습니다
1894,노련함과
1895,즐거운
1897,있나요
1899,아니였나
1900,건강하게
1901,무사히
1902,재미있었어요
1904,상당합니다
1905,화려한
1906,화려한
1907,재미있게
1908,멀지
1909,재미있는
1911,뛰어나셔서
1912,있었어요
1913,추하는
1915,신나
1916,신나
1917,신나
1918,신나
1919,신나
1920,신나
1921,신나
1922,신나
1923,신나
1924,아름다우셔
1925,싫어하는
1926,즐겁고
1927,유쾌한
1928,여전하던데
1929,같긴
1930,재밌네요
1931,화려한
1932,즐거운
1933,오래된
1934,그런지
1935,자연스럽고
1936,경쾌한
1937,즐겁고
1938,넘치는
1939,즐거운
1940,당함
1941,경쾌한
1942,화려한
1943,현란한
1944,쓸데없는
1945,깊게
1949,재미있었습니다
1950,마땅한
1951,없어
1952,웬만하면
1953,좋겠습니다
1955,재미있게
1956,저렴하게
1960,화려한
1961,많아
1962,좋을
1964,재미있게
1965,멋진
1967,흥겨웠고
1968,즐겁고
1969,뛰어났고
1970,당했는데
1971,깊었습니다
1972,진부해서
1973,지루하더라고
1974,괜찮은
1976,좋았구요
1978,가까워
1980,좋은데
1982,좋겠다
1983,어떨까
1984,그러다
1987,멋진의
1989,가득한
1991,흥겨운
1992,흥미로웠고
1993,흥겨운
1994,재미있게
1995,멋있지만
1996,아쉬웠거든
1997,재미있게
1998,없었습니다
1999,즐거웠어요
2002,단순한
2003,경쾌하고
2004,화려한
2005,부족하게
2007,즐겁고
2008,편하게
2012,좋았겠다
2016,적절한
2018,좋아하면
2019,경쾌하고
2020,즐겁네요
2021,좋아하는데
2022,즐거웠고
2023,없을
2024,막연히
2026,우울해
2027,즐겁고
2031,급하게
2032,기대했는데
2033,신선하고
2034,흥미로웠습니다
2035,없고
2036,화려하다
2037,진부하네요
2039,다양한
2040,화려함과
2043,화려함에
2044,즐거웠습니다
2045,힘들고
2047,화려한
2048,귀엽고
2049,화려한
2052,화려한
2053,멋진
2054,없게
2055,멋진
2056,좋았던
2058,추해요
2059,화려함
2060,화려함
2061,화려함
2062,미친
2064,곱니다
2065,행복한
2066,현란한
2067,아쉽네요
2068,화려함이
2069,대단하고
2070,놀라운데
2071,아니더라구요
2073,아니랍니다
2076,멋진
2079,화려하고
2080,아름다운
2081,아닌지
2083,아까워
2084,화려한
2086,있었습니다
2087,예쁘고
2088,즐거운
2089,화려하고
2090,재밌고
2091,멋있어
2092,화려하고
2093,재밌고
2094,화려하고
2095,완벽한
2096,좋으셨다고
2097,지루하거나
2098,가득하셔서
2099,행복합니다
2102,아니었으면
2103,완벽했을
2105,화려함을
2106,완벽하지만
2107,근사하고
2109,다르지만
2111,충분했다
2112,어른스러운
2113,나약한
2115,좋지만
2117,힘들어
2118,같음
2120,아름답고
2121,완벽히
2123,좋음
2124,황홀한
2125,순수한
2127,같긴
2128,아쉬웠음
2129,없지만
2130,아니었으면
2131,아쉬웠을
2132,같다는
2134,중요한
2135,없어
2136,화려하고
2137,재밌는
2138,많지
2139,화려하고
2141,멋있고
2142,아름답고
2143,멋있는
2144,멋있더라
2146,시끄러워가지고
2148,있었고
2149,솔직히
2153,아쉽다고
2155,좋을
2158,완벽하고
2159,황홀하고
2160,재밌어요
2161,재밌었나
2164,멋진
2165,멋진
2168,대단해
2169,아쉽
2171,적절하여
2173,오래된
2175,단조롭지만
2176,아니고
2177,오래되지
2178,신선하고
2179,찬란한
2180,가득한
2181,화려한
2182,화려함은
2183,확실히
2184,화려하고
2185,많아서
2187,새로운
2188,화려함의
2189,좋았을
2191,있었습니다
2193,예쁘고
2194,멋진
2195,아깝지
2196,재밌었어요
2198,그런지
2199,가득한
2200,어떨지
2201,즐거운
2202,멋있고
2203,황홀했
2204,행복했어요
2206,화려합니다
2207,멋있습니다
2208,신나는
2209,즐거웠습니다
2210,재밌어요
2211,재밌어요
2212,아까울
2213,화려하고
2214,즐거워요
2215,귀여우셔서
2216,귀여워
2217,귀여워
2218,귀여워
2219,다양해서
2220,신났어요
2222,멋졌어요
2223,미쳤습니다
2224,멋진
2225,새로
2227,계신
2229,있었네
