,Adjectives
1029,빠르고
1030,많은데
1031,좋다고
1032,없고
1033,아쉬운
1035,딱히
1036,아니어서
1037,낮았는데
1039,아니고
1040,그런지
1041,아쉬운
1043,예쁘고
1044,그런지
1045,재미있게
1046,반했습니다
1047,좋으시고
1048,미친
1050,복잡하게
1051,외로운길
1052,애절한
1053,화려한
1054,멋진
1056,안되는
1057,멋진
1058,멋지시더라구요
1059,없구요
1060,지루한
1063,탄탄한
1064,화려한
1067,즐거웠어요
1069,가까운
1070,생생하게
1071,슬프더라구요
1073,멋진
1074,조화로웠습니다
1075,화려한
1076,더해져서
1078,강한
1079,그런지
1080,좋았는데
1082,발랄한
1085,짱짱해서
1086,재밌었습니다
1087,넘치는거
1088,같아서
1090,흥분해서
1091,높고
1093,화려한
1095,아깝지
1096,좋았는데
1097,멋있었습니다
1099,있었습니다
1102,있기
1104,궁금했습니다
1105,있었고
1106,많았습니다
1107,좋았다고
1110,아쉬운
1111,있었네요
1112,그랬던거
1116,중요할거
1118,재밌어요
1119,안남아서
1120,서운하네요
1121,빠른
1122,있길
1123,명확히
1126,아프지
1127,건강하시길
1128,솔직히
1129,섹시해서
1130,좋았는데
1132,스러
1135,슬프네요
1136,진부한
1138,설레던지
1139,거대한
1140,격렬한
1141,좋아하던
1142,기대하고
1144,탄탄한
1145,즐겁해
1146,어색하지
1147,귀여운
1149,괴로워하고
1150,분노하는
1151,처절하고
1152,슬프게
1153,힘겹게
1154,아쉬워요
1155,안됬었는데
1156,없고
1157,훌륭한
1158,훌륭한
1159,아까운
1161,안남았다는게
1162,아쉬운
1164,많으셨어요
1165,짱짱하시고
1166,있더라구요
1167,심쿵해써요
1168,성숙한
1170,아쉬웠어요
1171,더있었다면
1172,좋을텐데
1174,대단했어요
1176,있었어요
1178,즐겁게
1179,멋져요
1181,아니었고
1185,있긴하지만
1186,완벽한
1187,달랐던
1188,귀한
1189,사랑스러운
1190,좋았던
1192,조용히
1194,좋을
1196,안되는
1197,진하고
1198,멋진
1199,원하던
1200,좋았음
1201,아쉬웠지만
1204,뒤늦게
1205,자리는
1207,재미있게
1208,예쁘고
1209,멋있고
1210,없던데
1211,아쉽네요
1213,궁금해
1214,재미있게
1215,없는데요
1216,맛깔나게
1217,대단하다
1218,아름다웠습니다
1221,굉장합니다
1223,역은
1224,엄청났습니다
1226,아쉽네요
1227,솔직히
1228,아닌것
1231,상당히
1232,높았는데
1233,뻔하고
1234,진부했던
1238,완벽했으니
1239,없는데
1240,화하는
1241,풍부하게
1244,넘치는
1246,넘치는
1247,죄송한
1248,아쉬울
1249,같은건
1250,없나요
1252,아쉽네요
1253,대단한
1254,광활한
1255,쓸쓸한
1256,없었다
1258,완벽한
1261,완벽했고
1262,광활하고
1263,넓은
1264,빠르게
1265,지루할
1267,안타까워
1269,새로운
1270,있다는
1271,있다는
1272,아닐까
1273,광활한
1275,어려웠을
1277,사랑스러운
1278,새로운
1279,빨간
1280,새로운
1281,만족스러웠다
1282,진해져가는
1283,같아서
1284,이런것이다를
1285,화려한
1286,화려하고
1287,멋있다
1291,멋있다
1292,같아서
1294,같았고
1295,흥미로워
1297,있는데
1298,아쉬워요
1299,멋진
1301,짜릿해요
1302,흠잡을게
1303,없음
1306,있었습니다
1307,아쉽네요
1309,단순한
1310,아님
1311,짱짱하니
1312,흐뭇하게
1313,변화무쌍한
1314,고마워요
1315,고맙습니다
1316,성장해가는
1317,있는것
1319,그렇기에
1320,없고
1321,없었어요
1322,다르게
1323,좋았구요
1324,멋있었어요
1325,기대했던것보다
1326,좋았구요
1327,아닙니까
1328,잘생김
1329,좋게
1330,멋있고
1331,다양하고
1333,없네요
1335,아님
1336,불안해
1338,아쉬웠구요
1339,많아서
1340,그런지
1341,좋았음
1342,멋졌어요
1343,새로웠
1346,대단하셨어요
1347,색다르네요
1348,남다르면서도
1349,멋져요
1350,다르고
1351,그랬는
1353,화려한
1354,멋진
1355,좋았으면
1357,멋진
1359,미친
1360,촌스럽고
1361,그러냐
1362,안된듯
1363,어설픈
1365,가득한
1367,다른건
1368,기대하지
1369,좋을것
1371,기대하고
1374,화려했지만
1375,재미있거나
1377,기대했던
1379,찌질한
1380,아니었던것
1383,계셨지만
1384,그랬던것
1387,좋았는데
1390,색다르고
1391,재밌었어요
1392,급하게
1393,아쉽더군요
1394,같았습니다
1396,멋지게
1397,솔직히
1401,미쳐
1402,스럽네요
1403,완벽한
1405,기대하지
1411,아름다웠습니다
1413,화려하고
1414,재밌었습니다
1416,기대합니다
1417,재밌지
1418,아깝지
1419,기대하며
1420,계시던데
1422,있다고
1423,새롭게
1426,대단했습니다
1428,고이더군요
1429,아닌데
1431,만족스러운
1432,깊었습니다
1434,단단한
1435,아니라도
1436,좋구요
1439,박하지
1440,부족합니다
1441,없고
1444,애절한
1446,부족합니다
1448,애절하게
1449,있는지에
1450,정확히
1451,고마운
1452,아닌가
1453,환장할
1454,완전히
1457,없어
1458,위험한
1459,위험한
1462,있어야
1463,많지만
1467,뛰어나셔서
1468,그러다
1470,좋으셨는지
1471,아쉬웠지만
1472,차가
1473,깊어지는게
1474,힘든
1475,있을텐데
1476,훌륭합니다
1477,화려하고
1478,좋았는데
1481,익숙한
1482,좋았
1484,안타까웠
1486,차가
1487,안남았네요
1488,멋있는
1489,익숙한
1491,익숙한
1492,비슷한
1493,신남이
1494,있다면
1496,좋았다고
1497,아쉬운
1499,어른스럽고
1500,진중하고
1501,멋있고
1502,특별히
1504,만족스러운
1506,멋있게
1507,완벽한
1510,솔직히
1511,야한다
1513,생생한
1514,꾸준히
1516,생생하게
1517,생생한
1519,멋졌어요
1520,아쉽지만
1522,아쉬워요
1523,멋있는
1524,행복했어요
1526,멋있어요
1529,멋진
1530,멋진
1534,엄청난
1535,두근거렸다가
1536,성장한
1539,재미있게
1541,많아서
1546,화려한
1547,멋진
1549,재밌었어요
1551,지겹지
1552,새로운
1554,없는것처럼
1555,새롭습니다
1556,아쉽네요
1558,가깝고
1560,어려웠어요
1562,좋겠습니다
1563,행복한
1566,화려한
1570,대단한
1574,엄청난
1575,재밌다
1577,좋았네요
1578,아쉽긴
1580,슬프네요
1583,날렵했고
1584,진한
1587,아쉬울만큼
1588,계시다면
1589,좋겠습니다
1593,아쉬웠어요
1594,짱짱하게
1595,짱짱해서
1596,불친절하게
1598,훌륭해서
1599,만족스러운
1600,성한
1602,좋겠네요
1603,아닌듯
1605,산만하고
1606,없고
1607,없고
1608,많은데
1610,아니었나
1611,멋진
1615,뛰어났고
1619,좋지
1622,먼가
1623,기대했던
1624,없게
1625,기대했던
1626,없게
1627,많은지
1631,아쉬워요
1634,애절한
1635,좋았던것
1637,그렇듯
1638,아무런
1639,좋을
1642,어느덧
1643,외로울
1644,어떡해
1645,없을
1646,어떡해
1647,원했던
1648,있어도
1649,외로울
1650,어떡해
1652,아쉽
1654,곱니다
1657,만족스러운
1660,없을듯
1661,즐거웠고
1663,행복했습니다
1666,훌륭한
1668,어설프고
1669,딱히
1671,흥미로운
1672,어려운
1673,있었을
1674,좋았던
1676,굉장히
1677,유명하면서도
1678,유치한
1682,같아서
1683,아쉬웠습니다
1684,빈약했던
1688,좋았다고
1689,조화롭지는
1691,가능한
1692,깊었습니다
1694,있었습니다
1695,탄탄했으면
1696,좋겠다는
1698,없네요
1702,흥미롭지만
1703,많긴
1704,깊은
1706,기대합니다
1712,재밌어요
1713,친한
1714,재밌어요
1717,멋있었습니다
1718,멋있어요
1719,즐거운
1720,멋져요
1721,풋풋한
1724,아픕니다
1725,악셀
1727,없지만
1728,출중한
1729,아니지만
1730,충분한
1731,어마어마한에
1734,멋진
1736,멋있었어요
1738,아쉬울
1740,미쳤습니다
