,Adjectives
1075,잘났다가
1077,있다는
1078,즐거운
1079,있어야
1080,엄청나게
1082,자세한
1084,당연히
1085,없었습니다
1086,없었습니다
1087,아닌데도
1088,없군요
1090,싸늘한
1091,엄청난
1092,꼼꼼히
1093,유쾌하고
1094,시원한
1095,엄청나게
1096,아닌데
1097,소소한
1099,좋긴
1100,재밌고
1101,유쾌한
1102,변함이
1103,없습니다
1104,좋아하네
1105,만족스러운
1106,신나고
1107,재미있었습니다
1109,화려한
1110,재미있었는데
1111,솔직히
1112,자리이었
1113,유명한
1115,화려하고
1118,있었어요
1121,있었고
1123,괜찮다고
1124,신나게
1126,재미있었던
1128,많았는데
1131,우울하거나
1132,좋았구요
1133,재밌네요
1134,즐겁게
1135,멋있는
1136,색다르고
1138,즐겁고
1139,행복한
1143,신나게
1144,충분한
1145,재밌고
1146,재밌었어요
1147,유명한
1148,어마어마하더라구요
1149,어수선하긴
1150,엄청난
1152,월등한데
1153,덜했어요
1154,신나서
1155,그런지
1156,상당히
1157,낮아서
1158,없습니다
1159,작아서
1160,저렴하고
1164,그런지
1165,상당히
1166,낮아서
1167,없습니다
1168,작아서
1169,저렴하고
1173,그런지
1174,상당히
1175,낮아서
1176,없습니다
1177,작아서
1178,저렴하고
1182,재미있다
1183,재미있다
1186,행복한
1187,역고은
1190,있으면
1191,좋겠네요
1192,재미있어서
1193,우울했는데
1194,굉장히
1195,설레네요
1199,다르게
1200,같아서
1203,솔직히
1204,재미있어서
1205,즐거웠어요
1206,유치할
1207,같아서
1208,실망했는데
1209,아니었어요
1210,유치하기보단
1211,귀엽고
1212,사랑스러웠어요
1213,같은데
1214,유명한데
1215,덜한
1217,부끄러운
1220,높은
1221,아니라고
1222,있었어요
1223,재밌었어요
1224,즐거워하길래
1225,뿌듯했어요
1226,즐거운
1228,신나는
1230,즐겁게
1231,아쉽네요
1232,아쉽네요
1233,신났습니다
1234,신나고
1235,재밌고
1236,다르겠지만
1238,아닌데
1239,아깝다는
1240,좋겠네요
1241,괜찮고
1243,익살스러운
1244,재밌었어요
1245,좁아서
1246,괜찮았고
1248,있었던
1250,즐겁더군
1251,흐뭇해지는
1252,풋풋한
1253,즐거운
1256,굉장히
1257,있더군
1258,신나고
1259,넘쳤습니다
1260,멋진
1261,두드러질
1263,좋았네요
1265,아쉬웠습니다
1266,아쉬운
1267,많았고
1268,어렵지
1269,아쉬운
1270,멋있었네요
1273,좁은
1274,넓고
1275,좋을
1276,같은데
1277,신나는
1278,좋앗
1279,지루할
1280,알차서
1282,좋구요
1283,길고
1284,좋았구요
1288,기대했던
1289,재미있는
1290,없고
1292,즐거웠어요
1293,멋져요
1294,좋앗는데
1295,부족한
1296,같다는
1298,재미있었어
1299,아쉽네
1301,없었던
1305,재밌긴
1306,아쉬웠어요
1307,재밌는
1308,많아서
1309,만족스러웠습니다
1311,즐거웠어요
1313,추합니다
1314,신나고
1315,재미있습니다
1318,입니
1320,비슷해서
1321,똑같아
1322,재미있는
1325,유쾌하고
1330,아쉽습니다
1332,예쁜
1334,특별할
1335,없구요
1336,추해요
1337,다행히
1338,다르게
1340,신나는
1341,더운
1342,딱이네
1343,딱히
1344,없죠
1346,재밌네요
1347,이쁘세요
1348,추합니다
1350,아쉽지만
1352,재미있고
1356,좋아하더라
1357,많았으면
