,Adjectives
978,아닐지
980,좋았던
981,귀여웠고
982,답답하면서도
983,끊임없이
984,아픈
988,있었던
989,어리석
990,있는데
991,세련되어서
992,아픈
993,따뜻하게
995,이쁨
997,재밌어요
998,재미있었습니다
999,재밌어요
1002,길게
1003,멋진
1004,즐거운
1005,재밌어요
1006,즐거운
1007,굉장히
1008,슬펐어요
1011,충분하다
1015,따뜻한
1017,탄탄하고
1020,좋았을
1023,깊었고
1026,좋았음
1027,힘든
1028,생생하게
1030,있었어요
1032,필요한
1034,원한다면
1036,없고
1038,높아서
1044,있던
1045,무거울
1046,있어도
1047,필요할
1048,필요할
1049,필요할
1053,대단하시다고
1055,좋아해서
1056,너무하다
1058,없고
1059,있기만
1061,같았어요
1062,아니고
1065,있었네요
1066,심심하지
1067,입니다보다
1069,탄탄한
1071,완벽했던
1078,많았어요
1079,지루할
1080,없었습니다
1082,아니어도
1083,충분히
1084,재밌는
1086,좋았
1087,있으면
1089,새로운
1092,좋음
1095,있어야
1096,없었어요
1098,새롭게
1099,아픈
1101,아픈
1104,미쳤네요
1106,밉고
1108,따뜻하게
1110,특별히
1111,예쁘거나
1112,있다는
1113,고맙습니다
1114,재밌어요
1115,더줘
1116,미친
1120,띵할
1122,재미있었어요
1124,없을까
1127,새로
1128,없다는
1130,따뜻한
1131,솔직히
1134,분명히
1135,훌륭하신
1136,미쳤습니다
1138,엄청났습니다
1139,잘생겼다
1144,아쉽긴
1145,충분히
1147,충분히
1158,아쉽
1159,재밌어요
1161,아팠지만
1163,같았습니다
1164,차가운
1165,재밌습니다
1167,눈부셔
1168,행복하길
1172,아파하며
1174,완전히
1176,아쉬웠는데
1177,멋진
1182,있던
1183,재밌네요
1184,힘들었을까
1187,없네요
1188,깊은
1190,많았지만
1191,아쉽고
1192,아팠어
1193,있음에도
1194,자연스러워서
1195,흥미로웠습니다
1197,새로
1199,유명해서
1200,슬프
1201,아무런
1202,무겁지만
1203,확실하고
1204,없고
1210,필요한
1211,재밌어요
1212,다정하고
1213,귀엽고
1214,멋있었습니다
1215,슬펐습니다
1216,멋진
1217,즐겁잖아요
