,Nouns
2361,생각
2363,기분
2364,명동
2365,로망스
2366,다방
2368,위로
2373,회의
2375,순간
2376,순간
2377,줄기
2379,활기
2380,아주
2382,감동
2383,희망
2385,작품
2387,사랑
2388,수가
2389,월간
2390,명로
2395,증정
2396,오슷다
2397,평생
2401,디도
2402,스튜
2405,요명
2407,명동
2408,로망스
2409,보기
2413,추천
2414,추천
2415,시대
2416,억압
2420,이야기
2421,최고
2424,눈물
2425,주륵주
2427,친구
2428,인생
2429,추천
2431,연기
2432,노래
2433,무대
2434,연출
2437,머리
2439,남아
2440,인환
2443,혜린
2445,선호
2446,객석
2449,관객
2451,선호
2452,현실
2453,선호
2459,혜린
2464,존재
2466,불구
2467,죽음
2470,그릴
2472,중섭
2473,마음
2474,도대체
2476,예술가
2477,세상
2481,세상
2486,물음표
2487,가득
2489,마운
2491,마음속
2492,무언가
2495,작품
2502,생각
2503,입니
2506,페오그
2509,항상
2511,공부
2514,경쟁
2516,참고
2517,기선
2520,가슴
2521,마음
2523,항상
2526,위로
2527,힐링
2529,전혜린
2530,생명수
2531,시작
2532,선호
2533,가나
2534,눈물
2535,매일
2536,하루
2539,노력
2540,결과물
2542,사람
2544,하자
2548,인생
2549,병원
2552,사람
2553,유동
2554,선호
2555,데친
2556,숙주
2560,눈물
2564,얼굴
2565,직장인
2566,그것
2567,요즘
2568,입사
2570,친구
2571,알바
2572,면서
2573,생각
2575,부모님
2576,매일
2584,배우자
2585,자녀
2587,나로
2588,상상
2590,응애
2592,엄마
2594,오빠
2597,나이
2599,인생
2600,고통
2605,래서
2607,넘버
2608,눈물
2609,박인환
2610,심장질환
2611,먼저
2612,세상
2613,이중
2615,전혜린
2619,선호
2621,선호
2622,이중섭
2623,전혜린
2626,사실
2633,가든
2644,선호
2647,의욕
2648,이중섭
2650,노래
2652,뭔가
2658,후회
2661,말로
2662,표현
2665,열정
2667,브라만
2669,생각
2670,명동
2671,경찰
2673,홍익
2674,선호
2675,신분증
2678,기리느
2679,사람
2681,이승
2683,당선
2684,이기붕
2685,부통령
2686,당선
2688,하라
2689,선호
2690,로망스
2691,다방
2694,역사
2695,공부
2696,시험
2699,실제
2700,기억
2705,신분증
2708,박인환
2709,역사
2715,러운
2719,알라
2722,마음
2723,기억
2724,안나
2728,해도
2729,근현대사
2730,시험
2735,지렁이
2737,박인환
2740,정신
2741,번쩍
2743,선호
2745,돈키호테
2748,사람
2749,보라
2752,공부
2754,공무원
2755,거기
2756,서도
2758,사람
2762,열심
2767,세상
2770,건가
2774,건가
2779,간호
2780,간호사
2784,거지
2785,음표
2786,살인마
2787,자꾸
2788,생각
2789,전혜린
2790,선호
2791,한잔
2792,선호
2793,버릇
2796,혜린
2802,존재
2809,사랑
2813,수도
2815,순간
2817,눈송이
2818,앨빈
2826,느낌표
2827,생명력
2828,잔뜩
2829,잔뜩
2830,명동
2831,로망스
2835,생각
2836,명동
2837,로망스
2838,선호
2839,위로
2849,현생
2851,더위
2852,힐링
2856,혜린
2857,이의
2861,감동
2862,명로
2870,보기
2871,다짐
2872,명로
2873,사랑
2874,연기력
2875,과거
2876,현재
2879,명로
2880,사랑캐슷
2891,사람
2901,기간
2902,연장
2904,보신
2905,꼭꼭
2906,최고
2907,힐링
2908,강력
2909,추천
2910,힐링
2911,눈물
2912,콧물
2916,위로
2918,추천
2919,힐링
2922,눈물
2923,줄줄이
2925,힐링
2926,힐링
2929,넘버
2930,스토리
2932,취향
2933,기운
2934,힐링
2935,감동
2936,극대
2937,만족
2938,초연
2939,재연
2943,다방
2945,예전
2946,맞이
2947,주어
2948,참고
2949,마운
2952,생각
2955,현재
2959,작품
2960,힐링
2961,작품
2962,장댚딥
