,Adjectives
1268,그러시더라고요
1270,없던
1271,재미있었어요
1272,멋졌어요
1273,완벽했고
1274,멋있었어요
1275,만족스러웠던
1276,연하실텐데
1280,좋았음
1281,애절하고
1282,애절한
1283,스러웠지만
1284,힘들
1286,좋아하지
1287,많았는데
1289,불과했습니다
1290,어색함이
1291,없겠더라구요
1292,특이한
1293,있기에
1294,멋졌습니다
1295,기대할께요
1296,아쉽구요
1298,재밌었어요
1299,아쉽네요
1300,무섭더라구요
1301,재밌었습니다
1303,끊임없이
1304,넘치는
1305,두려워하거나
1306,그러
1308,두려워하는
1309,두려워하는
1311,무서울
1312,멋있었습니다
1313,좋더라구요
1314,같으면
1315,애절해서
1317,같았고
1318,완전히
1319,그렇게라도
1320,원하는
1322,좋았지만
1323,놀라웠구요
1324,재밌었습니다
1325,좋더라구요
1327,더라구요
1330,좋았구요
1331,있었는게
1332,같더라구요
1333,어색한
1334,충분히
1335,충분히
1336,적합한데
1337,아쉬웠습니다
1338,아쉽고
1342,좋앗구
1344,좋아하던
1345,아쉬웠지만
1346,좋아해서
1347,없던
1350,시원함이었습니다
1351,좋아하지만
1352,강한
1353,아름다운
1354,즐거웠네요
1355,즐거웠어요
1359,부은
1362,쏠쏠했답니다
1363,재미있게
1364,필요없네요
1365,아팠습니다
1367,좋겠습니다
1368,기대했던
1371,좋았고요
1374,엄청나게
1375,성장한
1378,아름답게
1380,행복했습니다
1381,아쉽기만
1382,아무런
1383,어려웠어요
1384,지루한
1385,멋진
1386,불행한
1388,멋지고
1391,좋아하셔서
1395,훌륭했지만
1396,안된
1397,안된
1398,완벽한
1399,아쉽습니다
1400,재밌어요
1401,재밌어요
1402,멋진
1404,기대할게요
1406,멋진
1407,대단한
1409,완전히
1411,없구요
1412,아쉽네요
1415,있었으나
1417,기대하고
1419,가난하고
1420,자유롭지
1421,짧은
1423,깊은
1424,어느새
1425,성장해있는
1427,행복하지
1428,아프고
1429,안쓰러웠습니다
1433,어느새
1434,급하게
1437,새로운
1440,멋진
1443,신기해서
1444,신나고
1445,특별한
1446,신나고
1447,즐거운
1448,아쉬웠습니다
1449,멋진
1453,좋겠네요
1454,멋지네요
1455,우울해서
1456,만족할만
1457,지루한면이
1461,만족할만
1462,무거운
1466,기대할
1468,좋았음
1469,쉬운길
1471,아니어서
1473,멋졌습니다
1478,어색함을
1480,기대합니다
1481,많으셨습니다
1482,힘드시겠지만
1483,부탁드립니다
1485,아닙니다
1486,많으셨고
1488,행복하고
1489,아려오더라구요
1490,멋지셨습니다
1492,슬프네요
1494,고맙습니다
1496,재미있게
1497,재미있어서
1498,그러던데
1499,안남았고
1500,조아서
1501,설렘은
1503,설렘으로
1504,젊은
1505,행복한
1506,훌륭한
1507,행복한
1508,즐거웠어요
1509,완벽한
1512,행복했습니다
1515,행복한
1517,없었는데
1518,같으시더라구요
1519,멋진
1522,아쉽네요
1523,멋진
1524,좋아하는
1525,힘든
