,Nouns
2058,느낌
2060,노래
2063,듣기
2064,만해
2070,차지연
2071,가치
2072,린지
2073,수아
2074,강희
2075,수아
2076,박강
2079,노래
2080,차지연
2082,존예
2083,존멋
2085,노래
2087,기억
2088,빈집
2091,사람
2092,사랑
2093,기억
2094,그리움
2095,가득
2097,자책
2098,사랑
2100,주인공
2103,마음
2105,사랑
2106,사람
2110,매일
2114,내일
2119,생각
2120,차지연
2121,존재
2123,커서
2125,노래
2127,캐슷
2128,차지연
2129,박강
2130,현이
2132,예상
2133,소름
2135,박강
2138,이건명
2140,우의
2141,노래
2142,연기
2143,얼굴
2144,연결
2146,시영
2148,연기
2151,지방
2153,넘버
2154,차지
2155,연월
2156,커튼
2158,강현
2164,기분
2166,연령
2168,이문세
2170,노래
2171,스토리
2172,음악
2174,광화문
2175,연가
2176,추억
2178,도중
2179,화장실
2181,인터
2182,미션
2185,사전
2186,미리
2187,이야기
2188,해주시
2189,생각
2190,기분
2191,후기
2194,친구
2195,예매
2197,선택
2198,신경
2202,취향
2205,마지막
2207,처음
2208,목소리
2209,관리
2212,주연
2214,이건명
2215,차지연
2216,최고
2217,친구
2218,모임
2220,요즘
2222,인기
2224,광화문
2225,연가
2226,예매
2227,토요일
2228,오후
2230,친구
2231,선택
2232,칭찬
2234,예전
2235,추억
2236,의미
2238,중간
2239,인터
2240,미션
2245,기대
2246,생각
2247,별로
2248,이건명
2250,캐스팅
2251,볼껄
2254,더보
2255,인생
2257,애닲
2258,사랑
2259,노래
2260,추억
2261,고스
2267,생각
2268,눈물
2270,강추
2271,재밋네
2272,세대
2273,공감
2274,가슴
2275,몰래
2276,눈가
2277,촉촉
2278,새록새록
2279,추억
2280,당시
2282,중학생
2284,시절
2286,생각
2287,눈물
2294,구나
2295,생각
2296,이듭
2298,민주화
2300,대학생
2301,시민
2303,이분
2305,차지연
2308,클라스
2316,주변
2318,생각
2320,예전
2322,광화문
2323,연가
2324,악몽
2326,수준
2328,캐릭터
2329,연기
2330,오버
2331,안무
2333,학생
2338,배경
2339,수준
2340,실망
2341,반했어
2343,광화문
2344,연가
2345,안재욱
2346,정성화
2347,막콜
2348,내용
2354,세대
2355,공감
2356,내용
2358,열정
2362,세대
2363,공감
2364,내용
2366,열정
2370,세대
2371,공감
2372,내용
2374,열정
2377,안재욱
2378,차지연
2379,성규
2381,무대
2384,안재욱
2385,정성화
2387,비용
2388,무대
2389,연출
2390,이벤트
2391,와인
2392,남발
2393,만족도
2394,그날
2395,보신
2398,가족
2401,최고
2402,정성화
2405,기대
2411,두번째
2414,작품
2415,가족
2418,웃음
2419,감동
2420,아주
2421,작품
2424,추천
2425,노래
2427,이점
2429,작품
2431,최대
2432,장점
2434,전체
2435,가슴
2436,기도
2438,감정
2444,역할
2445,소화
2447,캐릭터
2448,정성화
2451,수가
2454,거리
2458,커튼
2460,노을
2461,목구멍
2468,작품
2471,서른
2472,엄마
2473,엄마
2474,오늘이
2475,마지막
2477,이건명
2478,정성화
2480,안재욱
2481,차지연
2485,직접
2486,노래
2488,씨디
2489,구매
2490,그것
2491,정성화
2494,기대
2495,충족
2496,무대
2497,연기
2498,감동
2501,팬텀
2502,싱어
2504,박강
2507,노래
2509,연기
2510,드라마
2511,예능
2513,정성화
2514,정성화
2518,문화생활
2519,기쁨
2520,무척
2521,마지막
2522,감동
2523,아주
