,Adjectives
1662,재밌어요
1663,귀여운
1665,귀엽구
1666,재밌네요
1667,불완전한
1669,독특하고
1670,사랑스러운
1671,사랑스러웠고
1672,귀여운
1673,고상해
1675,아쉽
1676,미는
1677,사랑스러운
1678,완전히
1679,재미있게
1680,어떡해
1681,재밌어요
1682,가벼운
1684,재미있게
1685,없겠지만
1689,좋았는데
1695,따뜻하게
1700,좋아하는
1701,재미없는
1702,아닌데
1703,재미있는
1705,좋지만
1706,아닌데
1709,다양한
1712,바빴는데
1715,행복하게
1716,좋겠습니다
1718,사랑스럽고
1720,멋져
1723,원해
1724,재밌는
1726,안타까웠는데
1728,어색하셨는데
1729,완전히
1730,유쾌하고
1732,재미있었습니다
1733,대단한
1735,원해
1737,좋아해
1740,애매했지만
1741,필요한
1743,재미있어요
1744,원해
1745,재밌었어요
1748,깊었던
1750,재미있는데
1753,사랑스러운
1755,미를
1757,행복했던
1760,없잖아
1761,완벽한
1764,미안해
1765,고마워
1767,부럽더라
1768,원하지
1772,재밌어요
1773,재미있고
1774,재밌어요
1779,좋아하잖아
1781,가벼운
1785,미는
1787,미가지마
1788,귀엽
1789,재밌어요
1791,재미있어요
1792,몽글몽글한
1795,충분히
1798,행복해라
1800,귀여운
1801,아쉬운
1806,충분하다고
1807,충분하다고
1809,계신
1810,계시다면
1811,재밌어여
1814,재밌어
1815,멋진
1816,멋지고
1817,부탁드려요
1818,재밌어요
1822,재밌어요
1824,적당히
1828,빠르고
1829,지루할
1833,귀엽고
1834,사랑스러워서
1835,재미있게
1837,귀여워서
1840,사랑스럽고
1841,비슷한
1842,비슷한
1844,분명히
1845,유쾌한
1847,많음
1852,쏠쏠했어요
1853,있고요
1854,다양하고
1855,지루할
1858,따뜻하고
1859,소중한
1860,아니라도
1861,괜찮아
1862,소중하고
1863,예쁜
1867,부족하다고
1869,불완전하지만
1870,행복하게
1874,재밌는
1876,좋아오
1879,좋아해서가
1883,좋겠다
1888,좋구요
1889,재밌습니다
1890,미를
1892,재밌는
1894,따뜻해지고
1895,즐거운
1896,힘들면
1899,좋았당
1900,행복했
1903,깊은
1905,없었는데
1906,미는
1911,없을까
1914,없다고
1915,어떨까
1916,힘들었을
1918,따뜻함을
1919,알찬
1922,미를
1924,유쾌하게
1928,재밌을
1929,그랬어요
1934,좋게
1936,미를
1937,옳네요
1938,재밌는
1939,그러리라
1941,없으셔서
1942,행복한
1944,행복한
1945,있어도
1949,미는
1950,옳다
1954,재미있게
1958,단순히
1959,재밌기만
1963,재밌지만
1966,재밌습니다
1967,재밌는
1968,아쉽지만
1969,대단하신
1971,지루하지
1972,좋아하는
1973,재밌더라구요
1974,즐거웠어요
1976,미의
1977,빠르게
1978,즐겁게
1979,알맞는
1980,예쁘고
1981,없다는
1985,유쾌하고
1988,있어도
1989,행복하다는
1991,재밌고
1992,사랑스럽기만
1995,충분한
2001,재밌고
2002,멋졌
2005,재밌어요
2007,따뜻한
2009,재밌었어요
2010,유쾌함만
2013,귀엽고
2016,좋았
2017,좋아여
2018,힘차게
2020,재밌고
2023,참신하진
2024,슬프지만
2030,즐겁고
2035,유쾌하게
2036,있었나
2037,슬프지만
2038,미는
2044,귀엽고
2045,이쁜
2047,귀엽고
2048,좋음
2049,행복한
2051,즐거운
2052,재밌어용
2053,재미있어요
2055,지독한
2056,신선하고
2058,재밌다
2059,딱히
2060,없었음
2062,성공해서
2065,없나
2066,좋음
2068,귀엽고
2069,깜찍하기까지
2070,스러
2071,사랑스러운
2072,미를
2073,아니지
2075,어떡해
2076,적당히
2077,재밌어요
2080,따뜻해지고
2081,든든해진
2085,아쉽네요
2091,행복한
2092,진정한
2097,미는
2098,신기하게도
2099,필요할
2104,즐겁게
2105,미난
2107,반갑고
2110,좋아하는
2111,바빴네요
2112,명확해요
2113,없다는
2114,신선한
2116,신선한
2117,귀여운
2121,미까지
2122,미야
2123,불완전하게
2126,재미있는
2129,두렵고
2130,실망하겠지만
2131,즐거워요
2132,유쾌하고
2133,미만큼
2134,높혀주는
2137,성장하는
2139,뿌듯해지는
2143,즐거웠어요
2144,있길
2146,좋았어
2147,재미있게
2148,힘들
2151,재밌어요
2152,따뜻하고
2153,아름다워요
2155,행복합니다
2157,이상하게
2158,따뜻하고
2159,재밌어요
2171,두렵고
2172,실망하겟지만
2173,미는
2174,신나게
2175,재밌었어요
2176,미는
2177,따뜻한
2178,고군
2179,깊은
2180,미의
2183,스러워하는
2185,즐거운
2187,재밌어요
2189,재밌었고
2192,따뜻하고
2194,적절히
2197,사랑스러워요
2200,재밌었습니다
2202,재밌어요
2206,입니다도
2209,없다는
2212,없으니까
2213,나쁜
2217,좋았던
2218,신나는
2220,재밌어요
2224,좋았는데
2225,아쉬워요
2233,친하게
2235,좋겠다고
2237,바쁜데나답게
2242,좋겠습니다
2243,가볍게
2245,미는
2254,있더라고
2256,미를
2257,있어도
2258,없다이
2263,경쾌한
2265,가벼운
2267,확실하며
2270,재밌고
2271,따뜻한
2276,귀여운
2278,있길
2282,사랑스러운
2283,즐거웠고
2284,당했어요
2285,귀엽고
2286,사랑스럽고
2289,우울한
2290,행복한
2291,우울한
2292,있거나
2294,미를
2298,재밌었어요
2299,미는
2300,사랑스러운
2301,가득한
2302,아쉽지만
2305,재밌는
2307,가볍게
2308,좋은가
2312,아니더라
2314,즐거웠지만
2315,아쉬웠지만
2317,아쉬워
2318,미를
2321,같지만
2322,미는
2324,사랑스럽고
2325,귀엽고
2326,좋아용
2327,아닌가요
2328,재미있었어요
2330,어색함
2331,완벽하게
2333,즐거운
2334,재밌습니다
2342,불완전하게
2343,재미있고
2346,미를
2347,탄탄한
2348,사랑스럽고
2349,귀여우세요
2352,힘들었어요
2353,사랑스럽고
2354,행복했습니다
2356,미하세요
2357,행복해지는
2361,재미있게
2363,재미있었습니다
2365,따뜻해지는
2367,재밌어요
2368,재밌는
2369,미치
2370,재밌다
2371,따뜻해지고
2372,신나네요
2373,재미있었어요
2375,재미있어요
2376,좋은지는
2378,재밌어요
2379,재미있는
2382,재미있어서
2384,재미있는
2385,재밌고
2386,좋은데
2389,있기도
2390,만족스러워요
2391,귀엽고
2392,원해
2393,원해
2396,친하게
2398,친하게
2401,곱니다
2402,은은하게
2404,재밌고
2405,재밌음
2406,재밌어요
2410,즐겁고
2411,재미있었어요
2412,재밌고
2415,재밌다고
2417,재밌어요
2420,아쉬웠어요
2421,미를
2423,부족한
2424,비슷한
2425,재미있어요
2427,싫으네요
2431,재밌었다
2433,열악한
2434,즐거운
2435,미야
2436,재미있고
2437,따뜻한
2441,재밌는데
2442,힘들어
2445,힘들어서
2447,행복해져서
2451,예쁘고
2452,재미있었습니다
2453,촌스러
2455,미는
2457,소소한
2459,미야
2461,재밌었어요
2464,다정함
2465,행복했습니다
2468,재밌고
2469,신나지만
2473,원하신다면
2476,멋지고
2487,재미있어요
2488,유쾌함
2489,재미있어요
2492,잔잔한
2493,편하게
2496,좋을
2498,원하는
2499,아름답고
2502,귀엽고
2504,깊었습니다
2505,예쁘게
2506,아기자기하고
2507,귀여워서
2508,잔잔한
2509,아쉬워요
2510,재밌어서
2511,아쉬울
2513,아쉽네요
2516,좋겠다는
2519,적절한데
2520,적당히
2524,재미있어요
2525,훈훈하게
2527,좋았네요
2528,원하는
2530,충분히
2532,가득한
2534,재밌어요
2535,원하는
2537,좋았는데
2541,좋았던
2542,재밌었어요
2543,미쳤어요
2545,친하게
2547,쾌적했습니다
2548,지루하지
2549,재미있었고
2550,재밌어서
2551,즐겁게
2552,유쾌한
2555,귀엽고
2556,재밌어요
2557,조아요
2558,상당히
2559,깔끔하고
2560,예쁩니다
2561,재밌고
2562,귀엽고
2563,지루하지가
2565,귀여
2568,사랑스러
2569,미안하다고
2572,가볍게
2574,재미있게
2575,재미있게
2577,재미있어요
2578,재미있는
2579,좋아하더라구요
2580,있었구요
2581,넘치네요
2582,즐거운
2584,귀여워요
2586,재밌고
2587,좋을
2590,귀엽고
2592,귀엽고
2593,예쁘고
2595,만족했다고
2596,재미있었다고
2597,뿌듯하네요
2598,좋아하는
2602,행복했구요
2603,신선했고
2616,미는
2618,재밌네요
2620,소심하지만
2621,귀여운
2623,같지만
2625,좋아하지만
2626,원하는
2629,고픈
2634,즐거웠어요
2635,재밌어요
2636,가볍게만
2637,재밌고
2641,행복한
2643,두렵고
2644,실망하겠지만
2645,좋겠네요
2647,좋안
2653,즐거운
2654,재밌어요
2657,재미있었지만
2660,같기도
2662,가능할
2665,대단하신
2667,경쾌합니
2668,우스꽝스럽고
2669,희한한
2670,명확한
2671,단순하며
2673,화려한
2674,진정한
2677,가까워
2678,적당한
2679,진지한
2680,신나는
2682,유쾌하고
2686,새로운
2688,재밌어요
2690,재밌어
2691,재밌어요
2692,미는
2695,재밌습니다
2697,멋진
2698,두렵고
2699,실망하겠지만
2700,재밌어요
2703,재밌어용
2704,재미있게
2705,귀엽고
2706,사랑스러운
2708,반해서
2709,반하고
2711,좋앗어요
2712,미난
2716,친하게
2717,좋아해줘요
2718,그래나도
2719,원해
2721,기쁘구요
2725,없어야
2726,미쳤어요
2728,강하고
2730,미는
2731,다정하고
2732,따뜻한
2733,재밌고
2734,멋있는
2735,행복하렴
2737,따스히
2739,씩씩하게
2741,수많은
2742,없을까
2747,있으나
2749,아름답고
2751,재밌어
2755,귀여운
2758,재밌습니다
2760,기대하고
2761,재밌고
2766,재밌어서
2770,재밌어여
2771,재밌어요
2775,즐거운
2777,예뻐요
2778,사랑스럽고
2779,행복한
2780,좋았다고
2781,즐거웠어요
2783,아까운
2785,재밌어요
2786,재밌어요
2788,성장하는
2789,성장하는
2792,행복하길
2793,행복했으면
2794,좋게
2796,좋아해서
2797,재밌어
2798,그렇고
2800,재밌어요
2801,좋구
2803,예뻐용
2808,발랄한
2809,재미있었어요
2811,비슷한
2814,진정한
2815,귀엽습니다
2817,단단하게
2818,성장하는
2819,유쾌하고
2820,재미있는데
2821,원해
2824,미쳐
2825,원해
2826,원해
2828,길고
2829,지루해서
2830,힘들었는데
2831,아니더라구요
2832,재미있거나
2833,특별히
2834,없었지만
2836,뻔한
2837,뻔할
2838,있어도
2839,뻔하지
2842,추하는
2844,재밌어요
2845,귀엽네요
