,Adjectives
1420,신나게
1421,아플
1422,아쉽고
1424,엄청나게
1426,재밌었어요
1427,미친
1428,다양한
1434,재미있었습니다
1435,그런지
1437,없었고
1438,불쾌하기까지
1439,궁금해서
1441,낭비하고
1442,있다는
1443,만족스러운
1444,중요한
1448,어렵게
1449,죄송했는데
1451,아쉬워
1452,분주할
1453,같은데
1455,아쉬워요
1456,없다는
1458,훌륭한
1459,끊임없이
1461,딱히
1463,지루할
1466,많아서
1467,즐겁게
1468,좋아하시는
1469,좋을
1471,재미있었습니다
1472,힘드셨겠지만
1475,재밌었어요
1476,멋있고
1479,저렴하거나
1480,다양했으면
1481,좋을
1483,유쾌하게
1486,훌륭했어요
1491,있으면
1492,무거운가
1494,멋졌어요
1496,편히
1498,좋음
1499,재밌고
1500,유쾌했다
1502,있어서는
1503,좋으셨는지
1504,불안하단
1505,없었다
1506,괜찮아졌다
1508,넘치게
1509,익살스럽고
1510,재밌는
1511,아쉽네요
1512,즐거운
1513,빠른
1514,가득하고
1515,유쾌함
1517,지루하게
1518,재미있는
1519,대단해서
1520,멋진
1521,넘치는
1522,아쉬운
1524,행복했어요
1526,쉬워요
1527,바쁜
1528,음울하지
1529,어떨지
1530,궁금해진다
1531,즐겁게
1532,아쉬워요
1534,그런지
1535,없네요
1537,행복하게
1540,유쾌하고
1541,즐거운
1543,나쁜
1544,딱히
1546,즐거웠습니다
1547,재미있었어요
1548,재미있어졌어요
1549,아쉬워요
1550,재미있는
1552,아쉬울
1553,재밌었습니다
1555,재밌었어요
1556,재밌는
1558,재밌었습니다
1560,있었을
1561,아쉽네요
1562,있나
1564,있어도
1565,완벽한
1566,가난하고
1568,많아서
1570,재미있고
1572,힘들었어요
1573,있다는
1574,없게
1575,관대하게
1576,힘들었어요
1577,아쉬웠어요
1579,좋았을
1580,아름다워
1584,슬펐어요
1585,죄송한
1586,힘들고
1587,슬픈
1588,아쉬워요
1589,많았는데
1590,아쉽지만
1591,유쾌하고
1592,재미있었어요
1595,궁금하면
1596,좋더라구요
1599,좋아하는
1602,가능하면
1603,재밌어요
1604,기발하다
1605,후회될
1606,재밌었습니다
1607,멋졌고
1608,유쾌한
1609,더라구요
1610,재밌습니다
1613,아쉽습니다
1615,잔인한
1616,유쾌하게
1617,만족합니다
1619,즐거웠어요
1621,많으셨습니다
1622,좋았던
1623,숨가쁘게
1624,재밌었다면
1625,없지
1626,있었고
1627,아니었던
1628,아쉽습니다
1629,작았던
1630,같고요
1631,적절한
1632,지루하지
1633,재미있는
1634,재밌다
1635,재밌는
1636,재밌다
1637,재밌었습니다
1638,아쉬웠어요
1639,재밌는
1640,추합니다
1641,유쾌한
1642,정확해서
1643,좋았네요
1645,지루할
1646,무섭지만
1647,즐겁게
1650,지루하거나
1651,지루한
1652,없고
1653,재미있어
1654,당해서
1655,좋나보다
1656,좋더라구요
1657,재밌다고
1658,궁금한
1661,탁월한
1662,같더라구요
1663,출중하셔서
1664,작아
1666,세련된
1667,지루할
1668,바쁜
1669,급히
1670,다양한
1671,다르
1673,생생한
1674,없어
1675,좋았답니
1676,기대하고
1677,재밌었어요
1678,추합니다
1679,솔직히
1680,아닌데도
1681,훌륭할
1683,지루할
1684,없었습니다
1685,기발하고
1687,신나게
1688,가볍게
1690,놀라웠다
1691,야비한
1693,어색하지
1694,훌륭해
1696,재미있었어요
1697,재미있어요
1698,재밌는
1700,굉장히
1702,설렘
1704,유쾌한
1705,재미있는
1706,탄탄한
1707,높은
1708,의한
1709,소중한
1710,멋진
1711,미천한
1712,낡은
1713,유머러스하게
1714,기대해도
1716,아쉽네요
1717,좋았는데
1719,아쉬운
1720,쉬웠지만
1722,아쉬워서
1724,좋아하는
1725,다양한
1726,익살스러
1728,변하는
1729,좋구요
1730,아닌데
1733,좋겠습니다
1734,완벽했던
1735,즐거웠어요
1736,재미있게
1738,완벽히
1739,있었어요
1740,아쉬울
1741,좋아하는
1742,좋았지만
1744,짧다고
1745,통쾌한
1746,가볍고
1747,즐겁고
1748,편하게
1750,있다면
1752,입니
1754,같지만
1755,섬세한
1757,없었네요
1758,아쉽네요
1759,아쉬울
1761,멋진
1762,귀여운
1763,좋아하는
1764,가난하고
1765,좋았지만
1766,예쁘고
1767,귀엽고
1768,사랑스러웠어요
1769,예쁘다이
1770,예쁜
1771,다양한
1773,행복한
1774,재미있고
1775,즐겁게
1780,없을
1781,좋지
1783,재미있습니다
1786,좋았던
1788,있기를
1790,새로운
1792,다양한
1793,대단한
1796,깨끗한
1797,경쾌해서
1799,스럽고
1802,대단해
1803,즐거운
1804,재미있게
1805,유쾌한
1806,아닌데
1807,재밌고
1808,신나게
1809,멋지십니다
1810,재밌어
1813,재밌었습니다
1815,없네요
1816,재밌다고
1817,작아요
1818,만족했던
1819,유쾌한
1820,좋아했는데
1821,훌륭해서
1823,이렇게나
1824,멋지게
1826,즐거웠습니다
1828,아쉬워
1830,재미있네요
1832,재미있었어요
1833,재미있다고
1834,고맙다고
1835,그러네요
1837,재미있어요
1838,편히
1841,불편하게
1842,불편해지는
1843,근사한
1844,좁긴
1845,당했네요
1847,궁금해
1848,강렬한
1849,다양하게
1851,유쾌한
1852,지루하지
1853,재미있었어요
1854,재밌어서
1855,재밌었어요
1856,그런지
1857,아니네요
1858,아쉽습니다
1859,재밌구
1860,대단해
1861,아름답고
1862,멋집니
1863,좋구요
1864,있다면
1866,지루하지
1867,많아서
1868,재밌었어요
1869,없었고
1870,깜찍한
1872,즐겁게
1874,훌륭해서
1875,재밌었어요
1877,궁금하였던
1878,유쾌한
1880,뻔했어요
1882,고프네요
1883,불쌍한
1884,즐거웠어요
1885,빠르고
1886,유쾌합니다
1887,재밌었어요
1888,재밌었어요
1889,재미있었습니다
1890,재밌거든요
1891,있는데
1893,굉장했어요
1895,괜찮으신
1896,아쉽네요
1897,유쾌하게
1898,역은
1899,빠른
1900,평이한
1902,재밌었어요
1903,즐겁고
1904,행복해지는
1905,재미있었어
1908,비루한
1909,좋았는데
1910,재미있더군
1911,괜찮았습니다
1912,그렇다면
1914,재밌었어요
1915,잔인한
1920,깔끔하게
1921,재미있게
1922,재미있었던
1923,궁금함
1924,재밌는
1925,미까지
1926,없습니다
1928,기쁩니다
1929,아쉽기만
1930,그런지
1931,어마어마하게
