,Nouns
2060,무대
2061,거리
2064,기회
2067,신나요
2068,기억
2070,노래
2071,그동안
2075,지난
2080,최고
2082,처음
2084,서울
2085,문화
2086,처음
2090,그리스
2091,초등
2092,저학년
2093,이해
2096,중학교
2098,남녀
2099,불문
2101,그리스
2102,덕분
2105,그리스
2106,짱짱맨
2108,재미
2109,봣어
2110,기도
2111,항상
2112,학교
2113,단체
2118,이벤트
2119,기념
2120,여자친구
2122,여자친구
2123,그리스
2124,벌써
2132,예전
2134,기억
2139,옛날
2144,지인
2145,예전
2146,추천
2148,타이밍
2152,내용
2154,기분
2155,엄마
2156,아내
2158,데이트
2159,그리스
2161,감동
2165,우린
2166,덕분
2167,결혼
2168,골인
2171,의미
2172,작품
2173,결혼
2174,주년
2177,식구
2183,그리스
2185,아들
2186,녀석
2187,리셋
2188,그리스
2189,롱런
2191,아들
2192,여자친구
2194,기대
2198,스타
2200,이선균
2201,홍록기
2203,그리스
2207,감동
2208,설레임
2209,수가
2210,크게
2211,기대
2214,열강
2216,그리스
2217,요즘
2218,대작
2221,여자
2222,주인공
2223,노래
2224,실력
2227,워낙
2230,대감
2233,남자
2234,주인공
2235,고은성
2240,재미
2247,그리스
2253,열정
2254,가능성
2257,무대
2258,스토리
2259,중점
2260,두기
2266,전의
2267,향수
2269,보증
2270,노래
2275,노래
2277,신인
2279,아주
2280,매력
2281,가격
2290,그리스
2293,그리스
2295,젊음
2296,에너지
2297,작품
2300,생기
2302,연기
2304,노래
2309,무대
2314,내용
2316,평소
2317,노랜데
2319,노래
2322,친구
2323,둘이서
2324,깔깔
2325,대학로
2326,처음
2328,그리스
2329,대학로
2331,공연장
2332,공연장
2333,유니
2334,플렉스
2336,무척
2337,시설
2341,소문
2342,지난
2343,주말
2344,그리스
2347,연기
2348,초등학생
2352,초등학생
2354,주제
2357,걱정
2359,그리스
2360,엉덩이
2365,고은성
2368,사과
2372,에너지
2373,열정
2374,호흡
2375,마디
2376,대박
2377,퍼포먼스
2381,인상
2384,생각
2385,계기
2386,그리스
2387,파이팅
2388,추석
2389,연휴
2390,가족
2392,그리스
2393,결혼
2399,랍니
2400,초등학교
2401,학년
2402,딸도
2407,식구
2410,초등학교
2411,학년
2412,보기
2417,연령
2420,생각
2422,생각
2424,노래
2425,내용
2426,음향
2428,불만
2430,노랫소리
2432,뭉개져
2433,가사
2436,만족
2459,초등
2460,저학년
2461,학생
2462,구성
2463,단체
2464,관람객
2466,자리
2467,바람
2469,집중
2471,플라스틱
2472,페트병
2473,부스럭
2474,거리
2475,거나
2478,잡담
2480,장면
2481,과도
2482,리액션
2486,작품
2487,취학
2488,아동
2491,가라
2492,점도
2493,이해
2495,초등
2496,저학년
2497,학생
2499,소재
2500,대사
2501,장면
2503,무리
2506,넘버웜
2507,필수
2508,코스
2510,이제야
2511,스토리
2513,직접
2514,꽤잼
2516,열연
2517,집중
2519,주저
2521,그동안
2522,그리스
2524,시즌
2527,연출
2529,시즌
2530,이해도
2531,케스팅
2536,그리스
2539,그리스
2540,엉덩이
2541,로저
2543,청소년
2548,스토리
2550,한눈
2552,사이
2554,한국
2556,차이
2558,임신
2559,이야기
2560,얘기
2561,그게
2562,정상
2564,문화
2568,그리스
2569,강력
2570,추천
2575,그리스
2576,재미나
2578,왓어
2579,흥미진진
2582,쫑긋
2583,예전
2584,최고
2585,이야기
2587,기대
2588,실제
2594,라면
2595,주변
2596,사람
2597,강력
2598,추천
2606,요새
2608,하루하루
2609,열정
2612,열정
2613,생각
2615,스토리
2616,누가
2617,보아
2619,넘버
2620,기억
2621,강력
2622,추천
2626,갈래
2627,엄마
2630,내용
2631,엄마
2633,무대
2635,호흡
2639,그리스
2640,엉덩이
2641,충격
2643,지인
2647,기회
2649,추천
2653,추천
2656,거지
2659,집중
2661,연기면
2662,연기
2663,노래
2664,노래
2666,최고
2668,막공
2669,따름
2670,디역
2671,유영민
2673,보구
2678,검색
2682,얼굴
2683,이름
2687,유영민
2691,응원
2693,그리스
2695,초등학교
2696,어린이
2698,소란
2699,집중
2700,수가
2701,가족
2703,워낙
2705,내용
2706,은근
2707,가족
2710,가족
2716,기대
2719,아들
2721,가족
2723,그리스
2724,통해
2731,아빠
2732,그리스
2734,내용
2735,이야기
2736,청춘
2737,남녀
2738,요즘
2739,세대
2740,나포
2741,마즈
2743,시놉시스
2744,연정
2745,무대
2746,엉덩이
2747,기억
2748,마지막
2755,열정
2756,작년
2758,그리스
2763,연기자
2765,연기
2766,작년
2770,좌석
2771,왼쪽
2772,사이드
2774,자리
2775,연기자
2777,왼쪽
2778,사이드
2780,서비스
2781,해주
2783,좌석
2784,예매
2786,왼쪽
2787,언니
2788,생일
2789,선물
2792,대학로
2794,맛집
2795,하루
2797,그리스
2798,재미나
2800,왓어
2801,흥미진진
2804,쫑긋
2805,예전
2806,최고
2807,이야기
2809,기대
2810,실제
2816,라면
2817,주변
2818,사람
2819,강력
2820,추천
2824,생각
2826,에너지
2827,노래
2829,젊은이
2830,그리스
2834,전시
2835,사진
2836,인상
2837,그리스
2838,무대
2839,섯던
2840,엄기준
2843,세월
2844,내용
2845,그리스
2847,공연장
2850,열정
2851,박수
2852,그리스
2854,기대
2857,눈물
2858,구료
2861,유명
2864,들보
2869,생각
2872,강력
2873,추천
2880,작품
2881,그리스
2884,기회
2885,일요일
2887,오후
2888,인천
2890,적정
2891,우성
2892,고소영
2893,청바지
2894,광고
2896,노래
2898,작품
2905,작품
2906,사랑
2907,사람과
2910,기회
2912,어머니
2913,보기
2914,어머니
2916,사랑
2917,사람
2918,어머니
2920,생각
2921,지도
2922,친구
2924,그리스
2926,전철
2927,타고
2928,인천
2929,버스
2930,타고
2932,버스
2933,한참
2934,인천
2935,토스트
2945,장면
2946,처음
2947,남자
2948,주인공
2949,여자
2950,주인공
2951,장면
2952,요하
2954,옛날
2955,광고
2957,노래
2959,보아
2962,그리스
2963,구나
2974,개성
2975,역할
2982,노래
2983,멀리
2984,인천
2986,항상
2989,번은
2990,작품
2991,강력
2992,추천
2998,열정
3000,워낙
3002,넘버
3004,더욱
3009,그리스
3011,보기
3012,다짐
3013,그리스
3015,처음
3018,막상
3019,자리
3020,무척
3021,쿵쾅
3022,쿵쾅
3023,그리스
3031,선택
3034,그리스
3035,최고
3037,그리스
3038,넘버
3039,복습
3041,가도
3042,워낙
3044,라다
3048,연기
3052,부가
3053,부가
3055,구렇긴
3056,노래
3057,가사
3060,노래
3066,스토리
3067,전개
3068,건너
3070,얘기
3071,중간
3074,그리스
3075,재밋
3078,저가
