,Nouns
1419,연기
1420,최고
1421,무대
1422,구성
1427,작품
1428,무뎌졌던
1429,감성
1430,자극
1432,무뎌졌던
1433,사회
1438,용기
1439,사람
1441,사랑
1442,이해
1446,작품
1448,전문
1450,이해
1451,웃남
1453,전문
1454,매력
1455,박효신
1456,회차
1457,추천
1458,블루
1459,스퀘어
1461,면윈플렌
1462,낮공
1463,스케쥴
1464,변경
1466,공도
1468,연달
1470,컨디션
1471,걱정
1474,안나
1475,밤공
1477,긴장
1478,그윈플렌
1479,상처
1480,감정
1482,표현
1485,무대
1487,넘버
1488,캐릭터
1491,연기
1492,웃남
1494,커서
1495,시야
1497,웅장
1498,매력
1500,그윈플렌
1501,수호
1502,맑은
1503,목소리
1505,집중
1508,만족
1509,블퀘로
1510,웃는남자
1512,무대
1513,노래
1514,실력
1516,하모니
1519,사회
1520,메시지
1523,재미
1524,지게
1525,애드립
1526,무대
1527,환상
1531,수호
1532,연기
1533,짜장
1535,박효신
1536,노래실력
1538,연기
1539,노력
1541,스토리
1542,넘버
1543,후회
1549,무대
1550,웃남
1551,마지막
1552,넘버
1554,젛았다
1555,볼거리
1557,전문
1558,그윈플렌
1559,박강
1561,매력
1562,소화
1563,최애
1564,캐릭터
1565,그윈플렌
1566,덕심
1568,만듬
1569,저절로
1570,프로그램
1572,사서
1575,뮤지
1577,앨범
1579,방문
1580,무대
1581,매력
1582,넘버
1586,웃는남자
1587,빅토르
1589,소설
1590,페이지
1593,요약
1594,무대
1595,무대
1597,정성
1598,느낌
1599,깨알
1600,애드립
1603,창작
1606,선호
1610,박효신
1611,노래
1613,넘버
1614,오름
1615,블루
1616,스퀘어
1617,이사해
1618,더볼
1619,계획
1620,지인
1622,강추
1624,재밋
1625,수호
1627,연기
1628,얼굴
1631,진리
1632,기대
1633,무대
1634,노래
1636,박효신
1637,인트
1639,무대
1640,효과
1641,음악
1643,넘버
1646,그윈플렌
1648,나무
1650,천사
1652,최고
1653,후기
1654,현재
1655,코튼
1656,플렌
1659,기회
1660,박효신
1662,박강
1665,연기
1667,모로
1669,장난
1670,무대
1671,연출
1673,연기력
1674,가창력
1676,연기
1679,내용
1680,교훈
1681,추천
1682,박효신
1684,종원
1685,이수빈
1687,열연
1689,박효신
1690,노래
1691,라이브
1693,효신
1694,감탄사
1695,스토리
1696,구성
1697,대사
1698,보완
1700,퍼펙트
1702,예술의전당
1703,무대
1704,크기
1706,커서
1707,무대
1708,효과
1709,그윈플렌
1712,우르
1713,수스
1714,오두막
1716,장면
1717,눈물
1718,추천
1719,항상
1720,저만큼
1722,제법
1723,앞쪽
1725,표정
1726,보이
1728,집중
1731,흐름
1733,포인트
1734,자꾸
1735,눈물
1736,우르
1737,수스
1739,최고
1743,휴가
1744,서울
1745,웃는남자
1747,보람
1748,한순간
1751,무대
1753,연기
1754,넘버
1756,상원씬
1758,물씬
1760,기억
1762,넘버
1764,소름
1766,연기
1767,노래
1768,엄지
1770,강가씬
1771,앙상블
1772,비너스
1773,피비
1775,아가
1777,연기
1778,넘버
1781,무대
1784,하이라이트
1787,무대
1788,연출
1790,인상
1791,신인
1792,박강
1794,프레
1796,김문정
1797,음악감독
1798,존경
1800,대장
1802,최고
1805,대박
1806,대박
1807,상대
1808,배역
1809,글코
1810,출연
