,Adjectives
1076,없거나
1077,피곤하실
1078,조용히
1079,잔잔한
1080,깊었다고
1081,즐겁게
1085,재미있게
1086,따뜻해지는
1087,좋았던거
1089,괜찮았기
1090,있었고
1091,든든해서
1092,그런지
1093,편안한
1095,재미있었습니다
1096,많았다
1097,신선함으로
1098,반가
1100,없었던
1101,높고
1103,장난스럽거나
1104,진지하게
1107,좋았던
1108,단단한
1111,아쉬운건
1112,아쉬울
1113,뿐입니다
1114,필요없어요
1117,좋으네요
1118,익숙한
1119,멋진
1123,훈훈해
1125,없었습니다
1126,많아
1127,많지
1128,있겠다는
1129,없을
1130,있었습니다
1131,없었는데
1132,그런지
1133,없었던
1136,자세히
1139,있었던
1140,벅찬
1145,안타깝습니다
1146,계시는
1147,무더운
1148,계시다면
1149,좋아하는
1150,좋았구요
1151,아쉬웠던건
1152,지루한면이
1156,익숙한
1157,아픈
1158,멋짐
1159,비싼
1160,아깝지가
1163,있을지
1164,멋졌습니다
1165,만족스러
1166,멋지세요
1168,그런지
1169,신나는
1172,진한
1174,있다는
1175,멋진
1176,미묘하다고
1177,같구요
1178,상당한
1179,상당하네요
1180,아쉽지만
1182,만족스러웠습니다
1183,좋아했습니다
1184,힘들었던
1185,있다고
1186,담백하고도
1187,진솔한
1188,화려하지
1189,좋아했기에
1190,실망했습니다
1191,불편하지
1192,노래였다고
1193,진하게
1195,화려한
1196,다양한
1197,넓고
1198,광활하게
1201,멋진
1202,색다른
1203,같구요
1208,궁금한
1209,있으리라
1210,있던
1211,있었고
1212,불편하고
1215,아니지만
1216,부족한
1217,있었거든요
1218,당연히
1219,좋으리라
1220,기대했지만
1221,재밌어
1222,길게
1223,멀지
1225,생생해요
1226,절묘하게
1227,없었어요
1232,불안했거
1233,좋아하지는
1234,있겠지만
1235,어렵지
1236,있기
1238,좋았구요
1239,아니었지만
1240,새로웠습니다
1241,만족스러웠어요
1244,기뻤습니다
1246,깊고
1248,필요없습니다
1249,기대했던만큼
1250,재밌었다
1251,아닌데
1252,아득하니
1253,안타까워서
1255,야했을까
1256,즐거운
1260,있길
1261,기대합니다
1264,아쉬운
1265,스러웠던
1267,그랬는지
1268,깊었어요
1269,귀여워요
1270,아쉬울
1271,재미있네요
1273,힘들게
1274,값지고
1276,있는것을
1277,멋있다고
1278,있더군요
1280,높고
1281,탄탄한
1283,참신한
1284,깊었습니다
1285,부족했건
1287,멋지시네요
1288,괜찮으
1290,짧게만
1291,안남았는데
1292,멋진
1293,부탁드려요
1294,필요없는
1295,멋있었어요
1297,아쉽긴
1298,좋았던
1300,멋진
1302,왠만한
1303,훌륭한
1304,아닐만큼
1305,행복했습니다
1306,슬픈
1307,어느새
1309,훌륭하시고
1310,스럽습니다
1312,생생한네요
1313,좋아한
1314,선명히
1315,아름다운
1316,아픈
1317,행복했습니다
1318,엄청난
1320,새로운
1321,많았다
1322,없던
1323,안타까우면서도
1324,재밌잖아
1325,있다는
1328,재미없었을
1329,짧게
1330,그런데도
1331,순하게
1332,성공하거나
1334,재미없었다
1335,뻔하고
1338,있었겠는가
1341,넓다는
1343,더할
1344,없었다
1345,영리한
1347,멋졌다
1348,비슷한
1350,그런지
1351,위대한
1353,대단했습니다
1354,뿌듯합니다
1356,그런지
1357,흡족하게
1359,부족하지
1361,부끄러워서
1362,아니라서
1369,진한
1374,왠만한
1375,유명한
1376,좋았다고
1377,급히
1379,좋았을거라는
1380,충분히
1381,훌륭했구요
1382,많은지
1383,있었습니다
1385,재미있었어요
1386,좋았던
1390,지루하지
1391,재미있었습니다
1393,좋겠어
1394,행복해지는
1395,고마운
1397,재밌을까
1398,훌륭한
1399,훌륭할수가
1401,멋있고
1403,그렇다구요
1404,좁게
1405,멋있었는데
1407,아쉽다는
1408,그런지
1409,그런지
1410,습한
1411,좋았답니다
1412,더했더라
1413,뻔했는데
1414,좋아해서
1415,그런지
1416,벅찬
1420,특별히
1421,독특한
1422,유쾌한
1423,익숙해서
1424,절묘하게
1425,안타까운
1426,훌륭하고가수
1430,좋아했는데
1431,고셨구요
1432,좋으시더라구요
1435,좋았구요
1438,좋았구요
1440,솔직히
1441,젊은
1442,인해
1447,멋지구
1450,같구요
1451,멋지십니다
1452,충분히
1453,있었고
1454,신선하고
1458,재미있는
1459,안남았네요
1461,새로운
1463,있나요
1464,좋겠습니다
1465,추합니다
1466,재밌어서
1467,그런지
1468,아쉬운건
1469,아쉬워요
1470,재밌습니다
1471,재밌어요
1472,재밌고
1474,새로운
1475,좋았던
1476,고픈
1478,좋지만
1479,확실히
1482,반해서
1483,좋았던
1487,즐거웠던
1488,좋았을
1490,좋았는데
1491,재미있습니다
1492,만족스런
1493,아쉽다는
1494,멋진
1497,어색하긴
1498,멋지네요
1499,기대했던만큼
1500,재밌었어요
1501,높고
1506,만족합니다
1507,뭉클하게까지
1508,적당히
1510,즐겁게
1511,기대하고
1512,안될것
1514,넘친
1516,즐겁
1517,완벽했습니다
1519,좋더라구요
1520,아쉽네요
1521,좋지만
1523,부족한
1526,아쉬워요
1527,가득한
1530,좋겠지만
1532,없으려나
1533,멋있었구요
1534,멋졌어요
1539,두근거리게
1540,행복한
1541,좋아하던
1542,만족하는
1543,짱짱하게
1545,좋아해서
1547,다르게
1548,설레이고
1549,아니고
1550,확실히
1551,아니까
1552,진하게
1553,붉어지고
1554,멋진
1556,좋겠네요
1557,힘들었는데
1558,안되는
1559,나쁘진
1561,강해서
1563,좋지
1565,신나지만
1566,솔직히
1567,있는지
1568,아닌가
1571,만족스러운
1572,안남았는데
1573,있을까요
1575,소중했던
1576,소중한
1577,즐거웠던
1579,찡한
1580,탄탄한
1581,있었습니다
1582,좋았는데
1583,안되는
1585,재밌었습니다
1586,안좋네요
1587,뻐근합니다
1589,절묘한
1590,신기할
1591,흠잡을데가
1592,없었지만
1593,아쉬웠던
1594,뻔한
1595,아쉬웠네요
1596,어색함은
1597,없었던
1598,불편해서
1599,아쉽네요
1600,불편하더군요
1602,안되고
1603,심하게
1604,아님
1605,아깝다는
1607,화려한
1608,많아
1609,성했습니다
1610,진한
1611,색다른
1613,좋아하는
1614,멋지더라
1615,탄탄하고
1617,즐거웠다
1622,좋더군요
1624,깊어가지고
1625,좋아하시는지라
1626,굉장히
1627,만족스러워하시네요
1631,행복한
1632,마른
1633,촉촉한
1634,재미있어서
1637,즐거운
1638,아름다운
1640,탄탄한
1642,탄탄하고
1643,사소한
1645,훌륭한
1646,아쉬웠다
1647,없겠어요
1648,알찬
1649,좋았던
1651,행복한
1653,힘찬
1654,같아용
1655,좋아하고
1656,행복해
1657,솔직히
1659,있었는지가
1660,그랬
1661,그러다
1663,멋있고
1665,멋지게
1666,좋았던
1668,좋지만
1669,나쁘지
1671,안남았으니
1672,좋게
1674,만족했어요
1675,좋아용
1676,격해져
1677,아닐까
1679,충실하고
1680,절묘한
1681,뭉클한
1682,상관없이
1684,애매해
1686,아쉬운
1687,아닌듯
1689,알찬
1691,흥미로운
1693,멋있었고
1694,있으시더군요
1698,연할것
1701,재미있게
1702,훈훈한
1703,흐뭇한
1705,즐거운
1706,아름다운
1707,탄탄한
1708,그랬는지
1709,괜찮았다
1711,익숙한
1713,찡하게
1714,괜찮은
1715,궁금해서
1716,자연스런
1717,같아서
1718,재밌어요
1719,재밌고
1722,지겹지
1723,새로운
1724,아쉽네요
1726,이뻤고
1728,아니지만
1729,같은데
1730,답답한
1731,굴더군요
1732,아니구
1734,탄탄한
1735,기대하고
1736,기대하고
1739,설렘
1742,무거웠던
1743,가벼
1744,있겠지만
1745,없었네요
1747,안남았는데
1748,알찬
1749,짱짱합니다
1750,행복해진다
1751,아니었지만
1752,좋았던
1754,그런지
1755,없죠
1756,아니더라구요
1757,길고
1758,놀랬습니다
1760,있는데
1761,귀여웠다는
