,Adjectives
3060,아쉽지만
3062,이렇듯
3064,아니었단
3065,아프다
3066,인해
3067,없었던
3068,아팠다
3070,좋았던
3071,흥미로운
3073,없었습니다
3074,아름다운
3075,아름답네요
3076,좋았던
3078,슬펐어요
3079,행복해
3080,완벽하고
3081,있으면
3083,행복해
3086,자세히
3087,힘들었는데
3088,자세히
3090,좋지
3092,있다는
3098,행복합니다
3101,깊게
3103,깊게
3105,괜찮으신
3106,그럽게
3109,같았는데
3110,오래되서
3111,같지만
3115,있거나
3118,고요하고
3119,담담하고
3120,슬펐다
3121,나약함과
3122,강인함
3123,슬펐
3125,조용히
3127,아늑하고
3128,포근한
3130,좋으
3132,없어
3133,슬프고
3134,안타까워서
3135,같았어요
3137,같아서
3140,있었을까
3141,안타깝고
3142,아프게
3143,미어져서
3144,하얀
3145,담히
3146,조용히
3149,고맙습니다
3151,행복했습니다
3154,같아서
3156,좋았는데
3158,명확히
3161,아팠고
3162,안타까웠어요
3163,원할
3167,있던
3169,이름난
3170,아니었다
3172,없다고
3174,반했습니다
3176,많지만
3177,있었고
3178,훌륭했다
3183,특별하게
3186,기대하게
3187,조아요
3188,재밌어요
3189,같았고
3190,시를
3191,같았다
3192,같았다
3194,불행하게
3200,좋았는
3201,평화롭게
3202,같았어요
3203,시를
3205,연하고
3206,공허한
3207,재밌습니다
3208,이쁘고
3210,다정해지는
3211,깊어지는
3215,아쉽네요
3219,하얀
3220,깊고
3221,슬픈
3222,하얀
3223,차갑고
3224,아름다웠던
3225,시린
3226,하얀
3227,하얀
3228,지루한
3229,없지
3232,미치셨나요
3234,분명함
3235,지루했어요
3236,아쉬운
3237,많음
3243,잔잔해서
3246,좁음
3253,동일한
3254,솔직히
3255,깊네요
3259,섬세하고
3260,짙은
3261,훌륭한
3262,깊었고
3264,슬펐다
3267,슬퍼지고
3268,행복하시길
3269,재밌었습니다
3270,시를
3271,좋아하는
3277,좋았던
3280,행복해
3281,비슷한
3285,훌륭해요
3286,입니
3289,딱이라
3295,같아서
3296,흐뭇하고
3298,시를
3301,깊고도
3302,불안하고
3303,있던
3308,좋구나
3309,좋았어서
3311,다정하고
3312,행복했던
3313,어여쁘고
3314,행복할수록
3315,슬퍼지고
3316,안타까웠던
3317,완벽했어
3318,힘들
3319,있었고
3320,독특해서
3321,있었네요
3322,아쉬웠고
3323,인해
3324,반듯한
3326,재밌어요
3327,예뻐요
3328,시를
3329,같은데
3332,있으나
3333,안타깝다
3336,좋았구요
3341,잔잔한
3346,재밌는
3347,멋있어요
3348,괜찮은데
3349,지루해요
3352,입니다대
3355,귀엽고
3356,두꺼
3359,잔잔한데
3361,아름다웠기에
3362,슬펐다
3363,있었어요
3365,있었습니다
3367,있기를
3368,잘생겼다
3371,완벽한
3374,행복하소서
3375,아쉽네요
3376,좋아했어요
3377,예쁘다고
3379,좋음
3381,아프지
3382,아프지
3383,좋겠어
3385,갑작스러운
3387,좋아하던
3388,새로운
3395,좋아하고
3396,안타까워하는
3401,재미있네요
3402,재밌어요
3404,좋아할
3410,따뜻한
3411,빠르게
3413,좋았네
3415,이쁜
3418,행복했습니다
3421,있는데
3422,있겠지만
3423,아팠어요
3425,좋았었고
3427,행복했습니다
3428,아니지만
3429,좋다고
3430,재밌다
3431,재미있
3432,아름다워요
3433,좋겠지만
3434,좋음
3436,솔직히
3438,슬퍼지
3440,재밌었어요
3442,아까울
3445,느린
3446,뿐인데도
3447,애절하고
3448,애틋하게
3449,아름답다
3452,대단하다는
3453,이름난
3454,아름다워요
3455,아름다운
3456,반해
3457,훌륭해요
3458,슬프지도
3460,아픈
3462,좋으셔서
3463,행복했습니다
3464,원하는
3465,아니었기에
3466,안쓰러웠으나
3467,부러웠다
3468,거대한
3469,같았다
3470,미안함
3471,입니다인지
3475,슬프
3476,좋겠네요
3477,재미있게
3478,노래더라
3479,유일했지만
3480,강한
3481,솔직히
3483,반해
3485,기대했었지만
3488,같기도
3490,아니니까
3491,당연한
3494,다릅니다
3495,좋아하는
3496,좋아할
3497,없었다
3498,탄탄했으면
3499,좋았겠다는
3500,없었다
3501,부족하다는
3502,안쓰러워서
3503,없었고
3504,자세히
3505,좋겠다
3506,게을렀습니다
3507,멋지게
3508,이상하게도
3509,가녀리고
3510,귀여워
3512,없었던
3513,안타까웠고
3515,시를
3517,아까운
3518,노래였습니다
3519,아프지
3521,좋은데
3522,열악해서
3523,솔직히
3524,힘들었습니다
3525,완전한
3526,같지
3527,아쉬웠지만
3528,잔잔하게
3529,있었습니다
3531,치열하게
3532,안타까웠어요
3533,갑작스러운
3536,좋았던
3539,시를
3540,소중하고
3542,따뜻하게
3543,좋을
3545,드러지게
3549,없음
3550,아니겠지요
3551,아쉬웠지만
3554,없었습니다
3558,없이는
3559,없어
3560,소중해요
3561,심히
3562,다정한가요
3563,여린
3564,강한
3565,색다르고
3566,좋았네
3567,귀여운
3568,던려
3569,사랑스러웠어
3571,힘든
3573,철저한
3574,대단합니다
3577,지루해질
3579,이뿐만
3584,슬퍼하는
3591,입니
3592,멋진
3593,멋진
3594,인해
3596,새로운
3598,새로운
3600,새로운
3602,새로운
3604,새로운
3606,새로운
3608,새로운
3610,새로운
3612,새로운
3614,새로운
3616,새로운
3618,새로운
3620,같아서
3622,아쉬웠는데
3623,좋겠다는
3626,같아서
3628,아쉬웠는데
3629,좋겠다는
3632,같아서
3634,아쉬웠는데
3635,좋겠다는
3638,좋음
3646,아쉬운
3648,새로
3650,같았습니다
3651,강인했던
3657,아니였느냐
3662,예뻐요
3663,아름답고
3664,아름다운
3665,좋다
3669,시를
3670,재미있어요
3672,딱이네요
3673,깔끔하게
3674,멋지고
3675,흥미로운
3680,시를
3682,아름답고
3684,좋구나
3686,있던
3688,이름난
3693,슬프네요
3694,아쉽
3695,느린
3699,담백하지만
3700,아니고
3701,그럴
3702,없던
3703,새로운
3707,좋았구요
3711,편하고
3712,있었네요
3713,좋았어서
3716,아쉽지만
3717,재밌고
3718,즐거웠어요
3720,은은하게
3723,좋을
3725,재밌었고
3726,재미있어요
3727,뭉클했어요
3730,안쓰러웠어요
3731,비슷한
3732,같다고
3733,같았습니다
3734,재밌어요
3735,귀엽고
3736,멋있고
3737,슬프고
3738,이쁘고
3741,당하고
3742,귀여워서
3743,슬프지만
3744,하얀
3745,슬퍼요
3750,벅차오름은
3751,좋지만
3752,힘들었네요
3755,아니고
3756,그렇습니다
