,Nouns
3015,기억
3018,추억
3023,워낙
3024,관객
3027,다나
3029,기회
3030,제목
3036,시작
3039,장소
3040,서경
3041,대학교
3042,공연예술
3043,센터
3044,건물
3045,화장실
3046,무척
3053,파워
3055,가창력
3056,연기력
3057,관중
3059,독거
3060,노인
3062,세계
3063,산다
3064,로봇
3066,도움
3067,점차
3070,인생
3071,긍정
3072,희망
3075,내부
3076,다한
3077,여름
3078,에어컨
3080,무대
3083,시절
3084,역할
3085,연기
3086,여배우
3087,열연
3088,중이
3089,노래
3090,감정
3091,표현
3092,눈물
3094,하루
3095,종일
3097,두운
3099,구석
3100,티비
3101,고독
3102,여생
3103,독거
3104,노인
3106,가끔
3107,마을
3108,협조
3112,초인종
3113,신경질
3115,일쑤
3116,를데
3117,그녀
3119,택배
3121,배달
3122,로봇
3123,등장
3127,창의
3128,현대
3129,과거
3130,로봇
3131,소재
3132,사용
3136,소품
3137,사용
3139,연기
3140,무대
3141,장치
3145,손색
3146,연인
3147,가족
3149,추천
3153,정의
3160,결말
3161,부의
3162,반전
3163,마무리
3164,귀결
3165,유연
3174,정화조
3177,연기
3179,압도
3180,재미
3181,재미
3182,감동
3183,이면
3184,감동
3186,토끼
3189,생각
3190,기회
3197,여운
3198,명의
3202,호흡
3203,페어
3208,관심
3209,일지
3211,스케쥴
3212,여건
3214,궁합
3223,스케쥴
3224,그동안
3225,건물
3228,몰입
3229,상황
3233,유료
3234,결제
3243,주변
3244,반응
3246,찰나
3247,기회
3248,발등
3251,처리
3260,하루
3262,무량
3263,평소
3265,컨디션
3267,시작
3268,순간
3270,기분
3273,개월
3274,처음
3275,몰입
3276,기분
3278,오버
3279,표현
3280,영혼
3281,기분
3283,몰입
3285,최상
3286,도입
3288,할머니
3290,로봇
3291,알콩달콩
3292,티격대
3294,재미
3296,반주
3297,넘버
3300,쏙쏙
3301,유연
3304,연기력
3307,매력
3308,보컬
3310,무대
3311,배경
3313,모니터
3314,매력
3316,순식간
3317,몰입
3319,갑자기
3320,중후
3322,할머니
3324,기억
3325,롤러코스터
3327,스토리
3328,전개
3329,갑자기
3330,눈물샘
3331,자극
3332,시작
3333,손수건
3335,무방비
3336,준비
3337,생각
3338,감동
3340,감동
3342,할머니
3344,기억
3345,과정
3346,할머니
3349,위로
3351,할머니
3354,남편
3355,회상
3357,할머니
3362,커튼
3365,로봇
3368,잡고
3369,퇴장
3377,생각
3378,가족
3379,단어
3380,대사
3381,사랑
3386,표현
3393,자주
3394,등장
3398,나니
3403,문장
3406,마음
3407,활짝
3408,감동
3410,주변
3413,추천
3414,유연
3416,정화
3418,로봇
3423,상처
3424,치유
3425,계기
3426,사람
3427,로봇
3429,인상
3430,로봇
3431,어딘가
3432,이미지
3433,먼저
3434,로봇
3435,임무
3436,사람
3437,심리
3438,상태
3439,파악
3440,최첨단
3441,기술
3443,생각
3449,초인종
3453,문도
3457,그녀
3458,마음
3459,사람
3461,그녀
3462,상처
3463,이해
3465,마음
3466,사람
3469,스스로
3470,상처
3473,로봇
3475,마음
3476,기술
3477,그녀
3478,스스로
3479,상처
3483,스토리
3485,연출
3491,감성
3493,마음
3494,깊이
3495,가득
3498,기억
3499,무대
3504,상처
3505,이후
3506,무대
3507,아마
3509,관객
3514,영상
3515,디자인
3516,조명
3519,감정
3521,깊이
3526,색감
3527,이미지
3529,감정
3531,영상
3534,마음
3540,단어
3541,설명
3543,표현
3546,인생
3547,분명
3548,인생
3550,그녀
3551,인생
3555,인생
3556,감정
3557,것처
3562,인생
3564,위로
3567,넘버
3570,위로
3571,서정
3574,추천
3575,추천
3576,어쩌면
3577,마음
3580,훌훌
3581,힐링
3582,위로
3585,생각
3591,최고
3592,넘버
3594,연기
3600,요일
3601,단보
3607,음역
3609,나눔
3611,다이벵
3612,나눔
3615,나눔
3616,보람
3618,애정
3619,홍보
3620,일해
3622,이벵
3624,지인
3625,나눔
3626,이벵
3627,선물
3629,나눔
3631,나눔
3633,다이벵
3643,환지버
3644,드보러
3647,장면
3648,소화
3653,소화
3655,짜임새
3656,배우진
3657,완벽
3660,최고
3673,공전
3677,출연
3678,진도
3683,로봇
3686,여자
3693,캐스팅
3699,연기
3700,노래
3702,필요
3705,최고
3706,이기
3715,달빛
3716,요정
3717,소녀
3719,연기
3720,노래
3721,원숙
3722,미가
3725,스토리
3728,통해
3729,대충
3732,직접
3733,재미
3734,감동
3739,필요
3743,주가
3745,이기
3747,나중
3754,통해
3755,인생
3758,재미
3761,무조건
3762,추천
3765,최근
3766,최고
3782,공전
3786,출연
3787,진도
3792,로봇
3795,여자
3802,캐스팅
3808,연기
3809,노래
3811,필요
3814,최고
3815,이기
3824,달빛
3825,요정
3826,소녀
3828,연기
3829,노래
3830,원숙
3831,미가
3834,스토리
3837,통해
3838,대충
3841,직접
3842,재미
3843,감동
3848,필요
3852,주가
3854,이기
3856,나중
3863,통해
3864,인생
3867,재미
3870,무조건
3871,추천
3874,최근
3875,최고
3881,컬쳐
3882,블룸
3884,초대권
3885,제공
3886,주관
3887,견해
3888,작성
3893,서경
3894,대학교
3895,공연예술
3896,센터
3903,추천
3904,서울
3905,데이트
3906,문화생활
3907,컬처
3908,블룸
3909,컬처
3910,블룸
3911,리뷰
3913,연도
3914,왓으
3915,연강
3917,연도
3923,주막
3929,일로
3930,펑펑
3933,가세
3935,마음
3937,마을
3938,부모님
3939,데리
3942,상황
3945,모시
3949,위로
3952,눈물
3957,반했어
3961,오열
3970,펑펑
3974,살짝
3978,몰입
3979,감동
3981,열연
3982,박수
3985,퀄러티
3986,단계
3989,소재
3990,스토리
3991,무대
3992,연출
3994,노래
3995,노래
3996,연기면
3997,연기
4002,사랑
4007,시기
4009,위로
4013,주위
4014,사람
4015,생각
4018,넘버
4029,연기
4030,머선일
4033,넘버
4038,오슽
4039,수령
4047,기억
4051,기억
4052,기억
4055,응원
4058,준비
4059,선물
4062,스톤
4063,미아
4067,홀로
4068,사람과
4069,사람
4070,위로
4071,로봇
4076,대레
4077,전회
4078,차로
4079,마무리
4084,로봇
4085,진쩌
4086,최고
4094,오열
4097,증정
4098,기간
4099,증정
4107,오케
4110,넘버
4111,보시
4112,가세
4116,넘버
4121,노래
4122,연기
4125,남지
4130,펑펑
4132,장면
4134,장면
4139,장단
4140,차도
4141,시야
4142,몰입도
4144,연기
4145,노래
4150,최고
4152,사람
4156,상기
4158,내용
4160,흥미진진
4162,이해
4167,가면
4168,실마리
4169,떡밥
4170,회수
4171,재미
4174,넘버
4175,실황
4176,디비디
4178,번호
4181,여자
4182,눈물
4185,명연기
4188,몰입
4189,눈물
4190,콧물
4191,범벅
4197,살짝
4198,이해
4202,편지
4203,프로그램
4206,해소
4207,소름
4210,페어
4213,최고
4214,내용
4217,넘버
4219,열연
4221,최고
4227,안대
4230,공주
4231,이이이이
