,Nouns
2570,대사
2571,점도
2572,마음
2573,듭니다서
2574,엄마
2576,마주
2579,이해
2581,사랑
2584,생각
2587,넘버
2588,생각
2590,넘버
2592,커튼
2598,무대
2599,수동
2600,이동
2602,대극장
2603,무대
2604,치가
2606,영상
2607,치가
2608,좀더
2609,활용
2610,아쉬움
2611,중년
2613,만날
2615,재미
2623,가족
2624,위로
2625,오시
2626,이유
2628,객석
2629,어르신
2630,반응
2632,어른
2633,코드
2638,연기
2639,노래
2644,장현성
2646,노래
2647,진심
2648,그것
2649,감명
2654,노래
2655,무대
2657,다예
2658,무대
2659,장치
2661,엉망
2663,수준
2664,무대
2665,장치
2671,무대
2672,장치
2675,재미
2676,재미
2679,무대
2685,성의
2687,라지
2689,해도
2690,처음
2691,시작
2693,갑자기
2694,크게
2695,음악
2696,연세
2698,엄마
2699,대요
2704,고생
2706,피해
2708,기대
2710,최고
2711,기획
2713,연기
2714,최고
2717,자리
2718,온몸
2719,위트
2721,연기
2722,노래
2723,분위기
2724,최고
2726,영화로
2730,취소표
2745,민영기
2746,목소리
2748,역할
2749,환희
2750,노래
2751,일상
2752,먼지
2753,기분
2755,콘서트
2757,일상
2758,행복
2760,역쉬
2761,명성
2767,열정
2769,커튼
2772,최고
2778,생각
2779,현장
2780,즐거움
2781,재미
2783,감동
2785,솔로
2787,온몸
2788,소름
2792,노래
2793,아버지
2794,역할
2795,신분
2797,노래
2800,대극장
2801,무대
2802,미니
2803,멀힌
2805,그것
2811,얼굴
2812,표정
2817,음악
2819,집중
2820,도도
2823,엄마
2824,엄마
2825,엄마
2826,친구
2827,엄마
2829,데이트
2834,추천
2836,피날레
2837,연예인
2841,연기자
2842,노래
2843,부족
2845,어제
2847,마음
2849,살짝
2850,눈물
2854,호흥
2856,힐링
2869,최애
2870,전이
2871,노래
2872,연기
2873,만능
2874,이세
2877,댄싱퀸
2878,허니
2879,허니
2881,음악
2882,표현
2883,별거
2885,율동
2890,애드립
2891,커튼
2892,콜도
2893,혜자
2897,연등
2902,여운
2903,연전
2904,대감
2905,연후
2908,초등학생
2909,딸아이
2911,친구
2912,댄싱퀸
2913,노래
2916,눈물
2918,스카이
2919,배웅
2924,상상
2926,몰래
2927,눈물
2928,하루
2930,아침
2931,딸아이
2932,엄마
2933,어제
2934,한숨
2939,엄마
2940,박수
2943,박수
2944,생각
2945,미소
2946,딸아이
2948,감성
2949,감정
2950,기회
2951,추억
2954,이하
2955,관계자
2956,앙상블
2958,외국어
2959,버전
2965,타임
2966,레전드
2969,자첫
2974,에너지
2977,노래
2978,무대
2979,드하
2980,노래
2982,고딩
2987,역쉬
2989,앵콜
2991,워터
2993,최고
2994,최고
2995,만남
2997,노래
2998,집중
2999,안됏어
3000,무대
3001,금액
3002,스케일
3004,연극
3006,지금껏
3008,비교
3010,표정
3011,눈빛
3012,생생
3013,느꺼지
3014,몇번
3018,추강
3020,장현성
3022,인상
3025,후회
3027,엄마
3028,고민
3030,후회
3031,선택
3032,숙배
3034,감정
3035,연기
3038,무게
3039,리드
3044,매력
3046,노래
3049,연기
3050,카리스마
3051,엄마
3052,감탄
3054,커튼
3056,연때
3058,서서
3059,콘서트장
3061,엄마
3062,열정
3067,최고
3071,감동
3072,온몸
3073,전율
3074,벼락
3075,수준
3077,처음
3078,환희
3079,하데스
3080,타운
3083,아빠
3084,역할
3086,몰입
3091,화면
3092,예전
3094,예전
3095,캐스팅
3097,찰떡
3101,노래
3102,로지
3104,웃음
3106,뿌셔
3107,신도
3108,크로와상
3109,긔엽
3110,신지
3111,영주
3112,처음
3113,뵀는데
3114,요염
3116,잡채
3127,최고
3129,어머니
3131,처음
3134,기분
3137,칭찬
3138,부모님
3142,추천
3144,신도
3145,사랑
3146,신도
3148,안보
3149,신분
3152,절대
3153,후회
3154,안함
3155,김신
3157,최고
3158,페어
3159,페어
3161,최애
3162,페어
3164,신도
3166,안보
3167,신분
3170,절대
3171,후회
3172,안함
3174,명작
3177,연극
3178,잔치
3180,기분
3182,남자배우
3184,별로
3185,대신
3190,최고
3192,재미
3197,실수
3198,재미
3200,론다
3202,배루
3204,치가
3205,당황
3206,근래
3208,단연
3210,최고
3213,존경
3215,최고
3217,마마
3222,전문
3224,노래
3225,연기
3227,장현성
3231,한참
3232,흐믓했네
3234,힐링
3236,사랑
3239,레전드
3243,선물
3246,안정
3247,실력
3248,참여
3251,감탄
3254,열심
3258,손바닥
3259,박수
3260,아쉬움
3261,남아
3263,차안
3264,아바
3265,노래
3266,무한
3267,반복
3269,인생
3271,읍니
3273,무조건
3274,동년배
3275,분신
3278,사랑
3280,처음
3283,어머니
3285,어머니
3288,대부분
3289,티비
3292,다행
3300,사랑
3301,어머니
3308,부모님
3309,추천
3310,엄마
3314,처음
3318,앵콜
3319,무대
3320,엄마
3321,생각
3322,인터
3323,미션
3324,연후
3326,주변
3327,대박
3329,극찬
3331,숙배
3336,노래
3341,하루
3342,마무리
3346,예전
3348,재미
3349,기억
3350,추억
3351,가득
3352,설램
3357,시작
3361,몰입
3364,노래
3366,기분
3367,감상
3369,여친
3373,마미야
3374,최고
3375,아빠
3376,아바
3377,노래
3378,가족
3380,워낙
3381,노래
3382,한국어
3383,번역
3384,가사
3386,몰입
3390,연기력
3392,나위
3393,최고
3394,오케스트라
3395,연주
3396,최고
3402,음향
3403,가사
3404,전달
3407,가창력
3408,연기
3410,연륜
3411,무대
3412,매너
3413,여유
3414,존경
3418,연기
3420,노래
3422,샘역
3424,노래실력
3426,앙상블
3427,명성
3428,여운
3432,이제야
3435,이유
3438,최고
3439,재밋
3440,즐겻어
3441,최고
3443,음악
3444,즐겻네
3445,가족
3446,친구
3447,애인
3448,남녀
3449,노소
3450,추천
3453,스토리
3455,매력
3459,힐링
3460,추천
3461,고등학생
3463,아들
3464,남편
3467,나들이
3468,영화로
3472,생각
3474,아트
3475,센터
3476,무대
3477,스케일
3479,라이브
3480,아바
3481,노래
3482,가족
3483,고등학생
3485,아들
3486,남편
3489,나들이
3490,영화로
3494,생각
3496,아트
3497,센터
3498,무대
3499,스케일
3501,라이브
3502,아바
3503,노래
3504,가족
3505,인생
3507,야소
3508,엄마
3510,일기장
3512,혼란
3513,아빠
3519,과거
3521,과거
3524,커서
3525,결혼
3527,진실
3534,진실
3536,사랑
3537,마음
3538,한결
3539,과거
3540,사랑
3541,연인
3543,결혼
3544,가정
3546,수도
3547,솔로
3548,남아
3549,수도
3551,수도
3555,사랑
3556,감정
3557,이별
3558,아픔
3560,추억
3562,인생
3564,인생
3567,세계
3569,그룹
3570,아바
3571,노래
3572,주크박스
3574,런던
3575,프린스
3576,에드워드
3582,역사상
3587,세계
3589,프로덕션
3591,도시
3593,언어
3595,백만
3598,관객
3600,불약
3604,판매량
3606,히트
3610,리지
3612,프로덕션
3613,영국
3614,웨스트엔드
3617,이후
3618,현재
3622,역사상
3625,롱런
3626,중인
3628,국내
3631,누적
3633,최단
3634,기간
3635,관객
3636,돌파
3638,기록
3639,세운
3641,스토리
3642,구성은
3645,펜션
3646,운영
3653,지중해
3654,배경
3655,모텔
3656,주인
3658,그녀
3659,스무
3665,스카이
3666,결혼
3667,아빠
3669,처녀
3670,시절
3671,일기장
3674,아빠
3676,가능성
3678,명의
3679,남자
3681,해리
3682,엄마
3684,결혼식
3685,초청장
3687,시작
3688,후보
3693,몰래
3695,결혼식
3696,초대
3697,아빠
3699,정체
3700,이자
3701,아빠
3705,그녀
3706,아빠
3707,찾기
3710,명의
3711,아빠
3713,결혼식
3714,초대
3717,혼란
3718,아빠
3723,일평생
3724,엄마
3727,정체
3730,을소
3731,아빠
3733,잡고
3734,결혼식
3735,입장
3736,대신
3737,엄마
3739,결혼
3742,찾기
3744,여행
3747,그녀
3749,존중
3750,응원
3751,엄마
3752,아빠
3753,남자친구
3754,아버지
3755,찾기
3757,엄마
3758,일기
3760,등장
3761,연인
3762,초대
3763,스무
3766,직진
3767,본능
3768,여자
3769,사랑
3774,의미
3775,중년
3776,남성
3777,사랑
3778,우정
3782,이십
3783,지나
3784,중년
3786,로지
3788,여성
3790,사랑
3791,방식
3792,감동
3793,용기
3795,이탈리아어
3797,괴로움
3798,말로
3799,어머나
3802,스토리
3803,라인
3804,아바
3805,히트
3807,메들리
3808,남녀
3809,노소
3811,부담
3813,장점
3814,아바
3815,명곡
3816,넘버
3818,아바
3819,히트
3822,사용
3823,듣기
3824,해도
3825,행복감
3826,멜로디
3828,십년
3830,명곡
3831,명곡
3832,가사
3838,가사
3840,사용
3841,번안
3843,몰입
3844,방해
3845,일상
3846,공감
3847,가사
3848,인물
3851,고스
3853,다도
3857,연기
3858,노래
3859,사랑
3862,결혼
3863,혼란
3864,기도
3866,만난
3867,친구
3868,우정
3869,과거
3870,연인
3872,남자
3873,등장
3874,당혹
3877,그녀
3878,스스로
3880,사랑
3881,아픔
3882,노래
3884,위너
3886,이크스
3888,감동
3889,소나기
3891,전율
3894,최태
3896,스카이
3897,사랑
3898,아빠
3899,후보
3900,관계
3901,엄마
3902,갈등
3903,화해
3904,연기
3905,노래
3909,매력
3910,개성
3911,연기
3912,노래
3913,로지
3916,재치
3917,코믹
3918,연기
3920,발성
3923,장현성
3926,해리
3928,민영기
3931,김진수
3933,아빠
3934,후보
3935,로서
3936,혼란
3937,상황
3938,관계
3939,연기
3940,스카이
3943,시영
3945,남자친구
3946,로서
3947,남성
3948,매력
3950,노래
3951,아바
3953,히트
3956,노래
3957,앙상블
3958,웅장
3959,오케스트라
3960,연주가
3965,백미
3966,콘서트장
3967,방불
3969,커튼
3972,댄싱퀸
3973,워터
3978,무대
3982,노래
3985,커튼
3987,사진
3988,촬영
3989,제한
3991,추억
3993,우정
3994,사랑
3996,사랑
3997,자아
3999,엄마
4001,사랑
4004,사랑
4005,음악
4006,젊음
4009,진심
4010,추천
4011,음악
4013,친구
4015,조명
4016,무대
4017,장치
4019,생각
4020,쪼금
4021,엄마
4022,모시
4027,역대
4032,맘마
4035,지역
4036,김경선
4038,알리
4040,손상
4042,연기
4043,인상
4045,디테일
4046,인생
4050,유쾌
4051,상쾌
4052,명쾌
4053,음악
4054,최고
4055,역작
4058,인생
4061,앵콜
4067,배경
4069,싱글맘
4074,부친
4077,소동
4079,그린
4080,내용
4081,보아
4082,아빠
4083,삼만리
4084,드라마
4085,형태
4086,분위기
4090,뉴캐
4091,멤버
4092,궁극
4093,스포트라이트
4094,연기
4095,노래
4097,실력
4098,호흡
4100,과정
4101,흐트러지
4102,연습
4107,결점
4108,통해
4109,두루
4110,두루
4111,만렙
4113,명품
4116,커튼
4117,콜때
4120,날수
4122,박수
4123,치면
4124,음악
4126,크게
4127,화답
4130,서비스
4131,요청
4134,함성
4135,기쁨
4138,광란
4139,파티
4140,뭡네까
4141,정물화
4146,듬뿍
4154,서기대
4155,맘마
4156,이아
4159,열정
4160,만수르
4163,김경선
4164,민영기
4165,최태
4166,김진수
4169,친구
4170,문화
4172,추억
4173,최고
4174,선택
4178,서기대
4179,맘마
4180,이아
4183,열정
4184,만수르
4187,김경선
4188,민영기
4189,최태
4190,김진수
4193,친구
4194,문화
4196,추억
4197,최고
4198,선택
4199,캐스팅
4200,스케줄
4205,중앙
4208,감동
4209,엄마
4211,데이트
4212,엄마
4213,감동
4214,데리
4218,강력
4219,추천
4221,몇번
4229,아들
4234,아들
4236,이해
4237,포인트
4241,최고
4242,주변
4244,추천
4245,출연
4248,감동
4252,영웅
4253,감동
4254,가족
4255,생각
4257,영화로
4258,먼저
4260,무척
4261,역쉬
4263,후회
4269,정무
4270,호강
4274,노력
4275,감동
4276,아바
4277,노래
4278,역쉬
4279,에너지
4281,추억
4282,부모님
4285,나하시
4291,추천
4292,넘버
4293,커튼
4295,신나요
4296,음향
4300,영화로
4302,처음
4303,마음
4304,무료
4305,일상
4309,아트
4310,센터
4311,생애
4317,기도
4318,현장
4320,재미
4321,커튼
4324,앵콜
4327,열정
4328,후회
4330,주변
4331,지인
4332,추천
4337,핸복
4339,무대
4341,퍼포먼스
4342,엇습
4344,연기
4345,퍼포먼스
4346,무대
4347,노래
4348,나이
4349,대입
4351,친구
4353,생각
4354,서울
4356,추억
4357,옛날
4358,기분
4362,나이
4364,추억
4366,년전
4367,감명
4372,아바
4373,음악
4375,피역
4376,최태
4378,소리
4379,회춘
4380,기분
4381,관계자
4383,감사
4385,하모니
4386,그간
4387,노력
4388,박수
4391,흠뻑
4393,딸아이
4401,연기
4402,명품
4404,순식간
4405,몰입
4407,연기
4408,최고
4413,피역
4414,찰떡
4415,말괄량이
4418,가면
4421,노래
4424,기대
4426,최고
4427,가족
4428,애인
4429,사랑
4430,사람과
4432,노래
4434,가도
4437,노래
4438,중독
4439,멜로디
4441,영화로
4443,내용
4445,가족
4446,강추
4447,예전
4449,생각
4450,노래
4452,가사
4453,우리나라
4454,말로
4456,엄마
4460,여운
4461,가시
4462,엄마
