,Adjectives
1321,기뻤습니다
1323,없었어
1326,위대한
1328,불편한
1330,불편한
1332,재밌었습니다
1333,탄탄해요
1335,짧아서
1336,아쉬워요
1337,재밌어요
1338,재밌고
1341,행복했어요
1342,아쉽네요
1346,멋지다
1347,훌륭해서이
1350,재미있었어요
1351,남달랐던거
1353,미쳤다
1355,즐겁게
1356,재미있는
1357,난잡해서
1358,안된다
1359,재밌었어요
1363,사랑스럽습니다
1368,아니었지만
1373,좋았
1374,가득히
1376,소중한
1377,좋다
1378,친절한
1379,뻔하지
1381,아니에요
1382,슬프게
1383,힘들
1386,힘듦
1388,있기
1389,애매하다
1390,있어서는
1391,같지가
1397,재미있었습니다
1402,왠만한
1404,깊은
1405,빡침
1406,기대한만큼
1409,재밌어요
1410,넘치는
1411,궁금하지만
1412,성공한
1413,재밌었어요
1414,그랬지만
1416,아쉬워
1418,예쁘게
1420,좋았구요
1421,좋아하는
1423,안되서
1424,힘들었고
1426,재밌었어요
1427,좋으니깐
1429,부족한거
1431,완벽한
1433,아쉽네요
1434,행복한
1435,행복하게
1437,행복한
1438,행복하게
1440,행복한
1441,행복하게
1443,행복한
1444,행복하게
1447,좋아했는지
1448,그랬었지
1449,강렬함의
1450,가득한
1451,오래된
1452,소소한
1456,유명하고
1462,불편함을
1463,따뜻하고
1464,예쁜
1465,오래된
1466,소소한
1470,유명하고
1476,불편함을
1477,따뜻하고
1478,예쁜
1479,기대했는데
1480,아쉬웠
1481,아니었다
1482,가득한
1483,두려운
1484,슬픈
1487,독특했고
1489,같았
1490,다양한
1491,좋았던
1493,든든한
1494,그리운
1496,약하고
1497,쓸쓸한
1499,가까운
1501,같았고
1505,사랑스럽고
1506,다정하고
1511,불안하긴
1512,나쁘게
1514,가깝고
1516,좋겠다다음
1519,좋겠다
1522,기대하며
1523,즐겁고
1524,뭉클한
1526,좋다
1527,좋아하던
1529,행복했었어요
1531,행복했어요
1533,아쉽
1534,좋은데
1537,행복했어요
1538,유명한지는
1540,어려웠어요
1541,있을만큼
1543,좋겠다
1544,충분히
1545,신나는
1546,재밌었요
1548,미쳤음
1549,좋아어요
1550,재밌습니다
1552,낡았다고
1557,재밌어요
1558,따뜻해지는
1560,오래된
1561,깊었습니다
1562,좋았구요
1564,재밌어요
1565,있었네요
1568,화려해서
1570,아니였든
1571,벅차오름
1572,있어도
1573,없다는
1575,추하는
1579,행복해하시면서
1580,안남았습니다
1581,안남았어요
1583,외롭지
1586,다양한
1590,짧은
1591,많을
1592,같더라고요
1593,좋겠습니다
1594,입니다오래
1595,재미있는
1596,재밌답니당
1597,급한
1598,아쉽긴
1603,아닌거
1605,재밌어요
1606,재밌어요
1607,재밌어요
1608,재밌어요
1609,재밌어요
1610,재밌어요
1611,재밌어요
1612,재밌어요
1613,재밌어요
1614,재밌어요
1615,재밌어요
1617,어색했지만
1620,기대한만큼
1622,안타까울
1623,중요한
1624,힘들었다
1626,강하게
1627,아쉽다
1628,아깝다
1629,미친
1630,소중하게
1631,소중하겠구나
1634,중요한
1637,벅찬
1638,잘맞고
1641,좋았네요
1645,소중하게
1647,소중히
1648,깔끔하고
1652,아쉬웠어요
1653,좋구
1654,뭉클하니
1659,좋다
1661,소중하고
1663,불필요한
1665,가능한
1666,변했구나
1667,없었더라면
1668,야한
1669,뻔했습니다
1670,신나는
1671,재미있었습니다
1672,신나는
1673,이렇게나
1674,좋은데
1675,슬퍼서
1676,재밌어서
1682,좋은데
1683,빠른시
1688,아쉬웠습니다
1689,아쉬웠지만
1690,화려한
1691,시시할
1692,있을것
1695,뿌듯합니다
1696,재밌어요
1697,미쳐
1700,작게나마
1703,명확한
1704,힘들기
1705,조용히
1706,아쉬웠던건
1708,완벽하게
1710,섬세한
1711,힘든것처럼
1712,같은것
1713,흠잡을데
1715,훌륭한
1716,당했던
1717,있길
1721,아낌없는
1723,즐겁고
1725,안될
1727,행복해져요
1728,좋겠습니다
1730,재밌었습니다
1731,따뜻하고
1732,소중히
1740,뿐이네요
1743,선한
1745,소중한
1749,많았습니다
1750,그랬다던데
1751,나빴나
1752,불쾌했습니다
1753,잘생겼다
1754,잘생겼다
1755,반해서
1756,잘생겼지
1757,멋있더라
1759,안되고
1760,정확하게
1761,아쉬웠어요
1763,청순한
1770,다른듯
1771,같은듯
1774,무거울
1776,높다
1777,좋았음
1778,즐거우
1779,없으시고
1780,재밌고
1781,행복한
1783,아쉽네요
1784,즐거운
1786,아쉽습니다
1788,심각할
1791,진지하지
1796,좋았는데
1797,안됨
1800,안되지만
1802,재밌지도
1803,섹시하지도
1804,재밌었다구요
1805,재밌는
1808,재밌었어요
1809,소중함을
1814,성공할
1815,미미하면
1817,발랄한
1818,멋있었어요
1819,여리
1820,여리한
1822,아니었어요
1823,멋있으세요
1825,넘쳐
1826,아니냐구요
1828,사랑스러워서
1830,그렇고
1833,유효한
1835,아팠고
1836,재미있음
1837,신나고
1838,재밌었어요
1840,있는듯
1841,산만한
1842,없잖아
1846,흠잡을
1854,좋았지만
1855,좋았던건
1857,훌륭하고
1858,유명한
1859,멋진
1862,즐거운
1863,가난하지만
1865,어떨까
1867,자연스럽지는
1869,뜨거
1870,있었고
1871,있었고
1876,재미있었구요
1880,많은데
1885,유명한
1887,멋진
1888,완전히
1889,진정한
1890,신났어요
1894,중요하다자
1897,시원하다
1898,그랬는지도
1900,괜찮았지만
1901,시려
1902,아쉬운게
1903,있다면주말
1905,많아
1906,아쉬웠다
1907,신난
1908,아니었는데
1909,새로운
1910,그러다
1911,섹시하고
1912,화끈하게
1913,아프고
1914,슬프게
1915,신나고
1916,따뜻하게
1917,아쉬운
1918,어떻게는
1919,그렇고
1920,그렇고
1921,힘든
1922,좋아해요
1923,아름답고
1924,행복한
1925,멋진
1928,멋진
1929,넘치는
1932,좋다고
1933,흥겹고
1934,낮아
1935,아쉽긴
1937,귀한
1940,좋겠네요
1949,있더라구요
1951,좋으셔서
1952,재미있게
1953,뜨겁게
1955,좋다고
1956,좋구요
1957,좋아한다는
1958,신나는
1959,좁은
1961,있더라구요
1962,야할듯
1964,귀한
1965,노래해
1967,반가운
1968,분명했다
1969,신나는
1970,멋진
1972,멋있어요
1973,있었네요
