,id,date,rating,views,like,title,text
67,5,hanseul***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이 최고,쿠로이 짱
68,5,yoon***예매자,2022.01.17,조회 4,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,쿠로이 최고~!!!!!
69,5,g19321***예매자,2022.01.17,조회 4,"공감 0
공감하기",유쾌하고 재밌어요,유쾌하고 재밌어요
70,5,esse0***예매자,2022.01.17,조회 3,"공감 0
공감하기",얼른 돌아오세요,뉴캐들도 다 좋았어요
71,5,esse0***예매자,2022.01.17,조회 3,"공감 0
공감하기",쿠로이 너무 좋아요,짧게 올라와서 아쉽네요 또 금방 볼 수 있었으면 해요
72,5,emmaj***예매자,2022.01.17,조회 3,"공감 0
공감하기",그리운 쿠로이,벌써 그립네요 쿠로이 저택... 검지만 아름다웠던 저택을 기억합니다. 금방 또 만날 수 있었으면 좋겠어요!!!
73,5,pjs3***예매자,2022.01.17,조회 3,"공감 0
공감하기",너무 재밌었어요!,"진짜 쿠로이 빨리 돌아와줘서 너무 고마웠네요...
막공인데 정말 실컷 웃어서... 이렇게 보내기 아쉬운..."
74,5,hotholic0***예매자,2022.01.16,조회 3,"공감 0
공감하기",쿠로이ㅠ,자첫자막으로 총막을 봤는데 웃다가 성불하는줄 알았어요ㅎㅎㅎㅎㅎ
75,5,siki2***예매자,2022.01.15,조회 3,"공감 0
공감하기",쿠로이 또 보고싶네요..,욱진해웅 세미막공 보고 왔습니다. 벌써 일주일이 지났는데 또 보고싶네요ㅠㅠ
76,5,ezim***예매자,2022.01.15,조회 12,"공감 0
공감하기",한뮤어를 휩쓴 창작뮤지컬,"총 막공연에 겨우 막차를 탔어요
이렇게 신나고 재밌고 감동적인
성불이야기가 창작뮤지컬로 만들어졌다는게
그리고 큰 사랑과 인정을 받았다는게
너무너무 멋집니다"
77,5,sh040***예매자,2022.01.15,조회 5,"공감 0
공감하기",쿠로이 최고,아무런 정보 없이 예매하고 갔다 온 건데 극도 그렇고 배우분들도 그렇고 정말 좋았습니다 ㅜ.ㅜ 너무 만족스러웠어용 쿠로이 짱
78,5,ho92***예매자,2022.01.15,조회 5,"공감 0
공감하기",다롱디리다~!,"모든 넘버가 다 마음에 들었어요
옥희랑 해웅이 같이 잘 지내ㅠㅠ"
79,5,sallykim2***예매자,2022.01.15,조회 7,"공감 0
공감하기",총막,너무 재밌던 쿠로이 잘가..
80,5,kimdaso***예매자,2022.01.15,조회 7,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까?,작년 초연 때 너무 즐겁게 본 극이라 이번에도 기대가 많이 됐는데 기대만큼 너무 좋은 관극이었다. 관리소장님이 오픈 인사할 때 이틀이면 여기 공사도 다 끝난다고 그렇게 말하셔서 곧 막공인게 실감나 너무 속상했고ㅠㅠ 난쟁이들로 돌아온다는 말에 웃음이 나기도 했다. 아무튼 이번에 한뮤어에서 갖가지 수상을 할만큼 너무 짜임새 있고 넘버도 좋고 배우님들 연기도 좋고ㅠㅠㅠ 빠른 시일 내에 삼연으로 와주길 바랄 뿐.. 그리고 오슷 내줬으면 좋겠다.. 듣고 싶은 넘버 넘 많은데ㅠㅠ 이제 플러스 씨어터 가도 쿠로이 저택엔 아무도 안살고 있을거잖아..ㅠ
81,5,suyeong***예매자,2022.01.15,조회 6,"공감 0
공감하기",또 보고싶어요,얼른 또 공연 올라왔으면 좋겠네요ㅠㅠ
82,5,hhka***예매자,2022.01.14,조회 7,"공감 0
공감하기",쿠로이!!,한뮤어 3관왕 쿠로이!! 쿠로이짱ㅠㅠ 쿠로이 진짜ㅠㅠ 으앙
83,5,iys99***예매자,2022.01.14,조회 7,"공감 0
공감하기",정말 재밌는 창작 뮤지컬!,다음 시즌에 돌아오면 또 보러 갈게요!
84,5,starryh***예매자,2022.01.14,조회 5,"공감 0
공감하기",욱해웅 짱,쿠로이는 갓극입니다.
85,5,aude***예매자,2022.01.13,조회 4,"공감 0
공감하기",힐링극,마지막이라는게 너무너무 아쉬울 정도로 정말 좋은 극입니다ㅜㅜㅜ 극 내내 웃고 울다보면 2시간이 시간가는줄 모르고 지나있는데 그 와중에도 기승전결이 정말 탄탄해서 좋은 극이라는 생각밖에 안들어요!ㅠㅠ
86,5,jannab***예매자,2022.01.13,조회 9,"공감 0
공감하기",갓극 쿠로이,쿠로이 너무 재밌어요 진짜 최고의 뮤지컬
87,5,hhs***예매자,2022.01.13,조회 7,"공감 0
공감하기",쿠로이 또 돌아올거요?,"모든 배우님들 스태프 분들 / 너무 재미있는 공연에 힘써주셔서 감사합니다.
쿠로이는 볼때마다 항상 힐링을 받고 집에 산뜻하게 돌아갈수 있는 공연이였어요
정말 마지막까지 저에게 큰 웃을 주셔서 감사해요
부채 떨어트린거랑 더덕주 한잔해는 정말 ㅋㅋㅋㅋㅋㅋ
언제가 될지 모르지만 꼭 다시 돌아왔으면 좋겠어요~(빠른 시일내에..
랑댚님 듣고 계신가요? 헤헤헤헤헤~ 부탁드립니다.!!
암튼 !! 모두 너무 고생하셨고~ 성불하세요~~~~~~~"
88,5,withmaria***예매자,2022.01.12,조회 7,"공감 0
공감하기",쿠로이 짱짱,"빨리 돌아와요 ㅠㅠ 이 캐스트 그대로
아 OST도 부탁해요♡♡♡"
89,5,hscy***예매자,2022.01.12,조회 7,"공감 0
공감하기",재밌어요,재밌어요
90,4,ddrgdf***예매자,2022.01.12,조회 6,"공감 0
공감하기",재밌어요ㅠㅠㅠ,수상 축하해용!
91,5,kaze0***예매자,2022.01.12,조회 5,"공감 0
공감하기",재밌었어요~!,굿굿!!
92,5,zz***예매자,2022.01.12,조회 15,"공감 0
공감하기",최고의 극,"정말 대본 넘버 의미 배우 어느하나 빠진게 없는
감히 최고라 말할 수 있는 극"
93,4,pmh7***예매자,2022.01.11,조회 9,"공감 0
공감하기",오늘이 날이네!!,쿠로이 보는 날에는 언제나 즐거워져요
94,5,yesonkim12861***예매자,2022.01.11,조회 11,"공감 0
공감하기",갓극 쿠로이,"벌써 막공인게 너무 아쉽고 보내기 싫었어요ㅠㅠ 이렇게 많이 볼 생각은 없었는데 생각보다 극이 너무 좋고 넘버도 하나같이 다 좋았어요.&#5151; 모든 배우님들이 훌륭하셔서 어떤 캐스팅으로 봐도, 언제가도 즐겁게 즐길 수 있을만큼 다들 완벽히 소화하셔서 극과 함께 시너지 되는 것 같았어요:) 한국뮤지컬어워드 3관왕 쿠로이 너무 축하드리고 언제올지는 모르겠지만 이 캐슷 그래도 금방 올거라는 그냥 막연한 믿음.&#5151;.&#5151;.&#5151;"
95,5,yesonkim12861***예매자,2022.01.11,조회 8,"공감 0
공감하기",쿠로이 갓극,"벌써 막공인게 너무 아쉽고 보내기 싫었어요ㅠㅠ 이렇게 많이 볼 생각은 없었는데 생각보다 극이 너무 좋고 넘버도 하나같이 다 좋았어요.&#5151; 모든 배우님들이 훌륭하셔서 어떤 캐스팅으로 봐도, 언제가도 즐겁게 즐길 수 있을만큼 다들 완벽히 소화하셔서 극과 함께 시너지 되는 것 같았어요:) 한국뮤지컬어워드 3관왕 쿠로이 너무 축하드리고 언제올지는 모르겠지만 이 캐슷 그래도 금방 올거라는 그냥 막연한 믿음.&#5151;.&#5151;.&#5151;"
96,5,kayujuic***예매자,2022.01.11,조회 8,"공감 0
공감하기",계속 보고 싶은 공연,"서사도 탄탄하고, 넘버도 어디 하나 빠짐 없이 좋고, 배우들의 연기가 저를 더욱 몰입시키는 거 같아서 재밌게 봤어요. 한뮤어 수사하신 것 축하드리며 삼연 기대하겠습니다!!"
97,5,whdhr***예매자,2022.01.11,조회 7,"공감 0
공감하기",총막을 봐버렸다,총막을 봐버렸어.. 언제또올껀지 빠릿빠릿하게 스케줄 맞춰주세요 지금 저 울고있으니까
98,5,whdhr***예매자,2022.01.11,조회 16,"공감 0
공감하기",쿠로이상도탔는데 온공한번만 더해주세요 안영수성생님,어제 절거워하는거 다 봤습니다!!! 우리는 당신을 믿어요.. 나 이런식이면 성불못해....
99,5,dbwls4***예매자,2022.01.11,조회 11,"공감 0
공감하기",최고의 공연! 최고의 배우!,살면서 본 뮤지컬 중에 이렇게 재미있고 완성도있는 창작뮤지컬은 처음이에요!! 볼때마다 너무 행복하게 나오는 거같아요. 모든 배우분들도 최고이고 요시다의 100인분은 극 중간만 아니였으면 기립박수 쳐드리고 싶었어요 ㅠㅠ
100,5,rlawlsgk0***예매자,2022.01.11,조회 15,"공감 0
공감하기",항상 재밌게 웃고 힐링하고 나오는 극,"진짜 볼때 마다 너무 재밌게 웃고 나옵니다 행복한,위로가 되는 극을 만들어주셔서 감사드려요!
한국 뮤지컬 어워드 3관왕 축하드립니당!!"
101,5,ksr***예매자,2022.01.11,조회 7,"공감 0
공감하기",보고 또 봐도,"보고 싶은 공연!!
다시 돌아오기만을 기다릴게요."
102,5,ksr***예매자,2022.01.11,조회 10,"공감 0
공감하기",또 언제 오나요??,"왜 이리 공연 기간이 짧은 건가요??
다시 돌아와요 ㅠㅠ"
103,4,ijm0***예매자,2022.01.11,조회 6,"공감 0
공감하기",재밌어요,너무 즐겁고 유쾌하고 재밌는 극이에요
104,4,ijm0***예매자,2022.01.11,조회 11,"공감 0
공감하기",친구랑 같이 봤는데,너무 재밌게 잘 봤습니다!!
105,5,gnlals***예매자,2022.01.10,조회 8,"공감 0
공감하기",굿,최고예요
106,5,kks980***예매자,2022.01.10,조회 8,"공감 0
공감하기",클오이,다시 와줘....ㅠㅠ
