,id,date,rating,views,like,title,text
1283,5,lsr***예매자,2021.02.01,조회 7,"공감 0
공감하기",배우님들 최고,"100분이 어떻게 흘러갔는지 모르게 관람했어요~
너무 최고에요~~"
1284,5,bluec***예매자,2021.02.01,조회 7,"공감 0
공감하기",너무 좋았어요,추가 좌석 오픈 제발
1285,5,mom***예매자,2021.02.01,조회 8,"공감 0
공감하기","플라멩코 최고!!
라이브 후기","이진경 배우 플라멩코 정말 멋있어요..
마스크 있어서 다행이에요
입 떡 벌리고 봄"
1286,4,herna***예매자,2021.02.01,조회 9,"공감 0
공감하기",의상..,"초연의상은 더좋았던거같은데

배우들 열연 최고입니다"
1287,5,lsr***예매자,2021.02.01,조회 5,"공감 0
공감하기",최고,배우님들 연기에 압도되서 관람했어요~~
1288,5,seseon0***예매자,2021.02.01,조회 11,"공감 0
공감하기",못 본 사람 안 본 사람 없게 해라..,"여자들이 다 씹어먹는 극 얼마나 오랜만인지. 오프닝 시퀀스부터 가섬이 웅장해지거 심장이 뜨거워집니다..
진짜 배우분들 너무 천재천재........정영주 배우님 사랑해오 진짜....김국희 배우님 사랑한다구요......"
1289,5,lsr***예매자,2021.02.01,조회 6,"공감 0
공감하기",너무 재미있어요~,많은분들이 봤으면 좋겠어요~
1290,5,mom***예매자,2021.02.01,조회 7,"공감 0
공감하기","심장뛰는 공연
라이브 후기","우란버전에 비하면 임팩트는 엄청 줄었지만
배우들이 참 잘하네요....
플라멩코 스텝에 심장이 요동쳤어요"
1291,5,jrsil***예매자,2021.02.01,조회 5,"공감 0
공감하기",심장이 쿵쿵 울리는 공연,뼈를 묻을게요....
1292,4,sopia***예매자,2021.02.01,조회 8,"공감 0
공감하기",열정과 매력이 넘치는 공연,열정 매력 그리고 배우들의 에너지가 넘치는 공연이었습니다. 특히 플라멩고가 정말 멋져요!!
1293,5,conan9***예매자,2021.02.01,조회 5,"공감 0
공감하기",Good,또 보고싶네요~
1294,4,aba2***예매자,2021.02.01,조회 6,"공감 0
공감하기",재밌어요,재밌어요
1295,5,lseoyeo***예매자,2021.02.01,조회 6,"공감 0
공감하기",베르나르다알바,좋아요
1296,4,aba2***예매자,2021.02.01,조회 6,"공감 0
공감하기",재밌어요,재밌어요
1297,5,miii***예매자,2021.02.01,조회 6,"공감 0
공감하기",최고에요,압도되는게 이런거구나를 느낄수 있었어요
1298,4,aba2***예매자,2021.02.01,조회 4,"공감 0
공감하기",재밌어요,재밌어요
1299,5,hanseul1***예매자,2021.02.01,조회 6,"공감 0
공감하기",아하~ 명불허전,압도하는 분위기는 현장에서 직접 느끼시기를. 고생하셨고 감사합니다^^
1300,5,uji***예매자,2021.02.01,조회 5,"공감 0
공감하기",초연에 이어 또 볼 수 있어서 감사해요,"배우님들의 열정으로 꽉 채워진 무대가 너무 좋습니다!
꼭 또 보러갈게요!!!"
1301,4,polarise***예매자,2021.02.01,조회 5,"공감 0
공감하기",소름 전율의 공연,소름 전율의 공연
1302,5,fateje***예매자,2021.02.01,조회 5,"공감 0
공감하기",베르나르다 알바,배우들의 역량이 뛰어납니다. 꼭 다시 보고 싶어요!!
1303,5,apo***예매자,2021.02.01,조회 4,"공감 0
공감하기",좋아요,좋아요
1304,5,suhyun9***예매자,2021.02.01,조회 5,"공감 0
공감하기",강추합니다,너무좋아요 최고입니다!
