,id,date,rating,views,like,title,text
23,4,milkch***예매자,2011.10.11,조회 32,"공감 0
공감하기",렌트!!!!!,"세시간동안 정말 훌륭한 무대를 보며 몰입할 수 있었습니다,.
언제봐도 뮤지컬 렌트는 좋지만,
이번 무대는 특히나 더 화려하고 신나게 즐길 수 있었습니다."
24,4,***예매자,2011.10.11,조회 46,"공감 0
공감하기",아주감동적인 무대였읍니다.,공연자들도 너무 열정적이었구요.내용은 물론 너무나 유명한 탄탄한구성 너무나 시간가는 줄도 모르고 푹빠져서 재미나게 보았읍니다ㆍ
25,3,eunhama***예매자,2011.10.11,조회 57,"공감 0
공감하기",친절해진 렌트,"오리지널과는 비교할수없는 아픔이 있지만...
가사나 노래 연기등은 상당히 친절해 졌다.
한국식 렌트라고 보면 무난할듯...
쓸데없는 무대이동이 너무 많고 여러장면을 한번에 보여주려니 산만한 느낌도.."
26,5,***예매자,2011.10.11,조회 35,"공감 0
공감하기",기대했던이상 감동이었어여...,"친구가 늦게 1부에 못들어와서 혼자 보게 되었는데

처음에는 친구 걱정에 집중이 안됐는데 음악두 너무 좋구... 점점 몰입이 되더라구여...

강태을씨는 워낙 잘한다는 소리를 들어서 기대를 했는데 김지우씨는 뮤직컬 많이 하는 줄은

알고 있었지만 너무 잘하셔서 정말 깜짝 놀랐어여...

브라이언씨의 발음 때문에 조금 집중이 안되긴했어두... 스토리와 음악이 감성을 자극하기 충분했던거

같아여... 다들 폭풍 가창력을 자랑하셔서 귀가 호강하구 왔어여...

한번더 보구싶은 작품이었는데 마지막 공연을 봐서 너무 아쉬워여..

일과사랑에 조금은 지쳐가고 있었는데 다시한번 돌아보는 계기가 되어서 더 더 좋았어여....

렌트 꼭 다시 볼 수 있길를 기대해 봅니다...^^"
27,4,***예매자,2011.10.11,조회 40,"공감 0
공감하기",설레이는 랜트를 보고...,"랜트... 기대를 너무 많이 해서일까요...??


분명 재미는 있었는데... 배우들의 말, 노래가 너무 빨리빨리... 이사람에서 저사람으로... 바뀌며 조금은
혼란 스럽더라구요...
그러다보니, 집중해서 듣다가 결국, 흐름을 놓치구 말았습니다...ㅠ.ㅠ

전체적 내용은 이해하겠는데... 저 배우가 노래를 하며 내용을 전달하고 있는데... 무슨소리인지...
하고 안있을때가 있더라구요

물론, 모든사람이 다 그런것은 아니겠지요...
제가 잘 따라갔어야 하는데... 아직 뮤지컬 초보라 그런지... 조금은 산만하게 느껴지더라구요


여튼, 공연 잘 보았고...
임신한 아내를 위한 이벤트 였었는데... 아내 또한, 많이 즐거워 했습니다.

고생한 배우분들께... 다시한번 감사의 말씀 드립니다.

감사합니다."
28,4,go57***예매자,2011.10.11,조회 39,"공감 0
공감하기",렌트를 보고 나서 ...,"몇년전 미국에서 진행한 공연을 본적 있고, 당시 넘 잼있게 본 기억 ..
네이버의 관람평을 보니 한국에는 맞지 않는 정서라는 몇몇 글이 있어 이상하다 난 잼있게 봤는데 하며 공연을 보았고 역시나 .. 즐거웠습니다.

브라이언과 김지우가 같이 공연하는 날로 일부터 택해서 봤고,
브라이언 귀엽긴한테 한국말 더 연습해야할 것 같아요 .. 김지우는 금발이 너무해를 통해
이미 확인한 적이 있기 때문에 역시 .. 란 말이 절로 나오네요

다음번엔 시나리오가 아니라 김지우씨가 나오는 출연진만 보고 공연을 선택할 수 있을 것 같은
생각이 들 정도로 노래도 연기도 너무 잘하십니다!"
29,2,lovet***예매자,2011.10.11,조회 80,"공감 0
공감하기",후움...,"드디어 끝이 났다.
다음엔 본연의 렌트로 돌아오길..."
30,4,mitc***예매자,2011.10.11,조회 72,"공감 0
공감하기","기대 안하고 갔는데, 좋았어요.","막공 보고 왔어요.
영화를 봐서 줄거리는 알고 있었고,
1부가 좀 지루하다는 평이 있어서
마음을 비우고 갔어요.
등장인물이 많아서 때로 산만해지는 건 어쩔 수 없다고 생각해요.
결과적으로 저는 좋았습니다.
라이브로 노래를 듣는 감동... .
제가 좋아하는 렌트 노래 실컷 듣고 왔어요.
배우진이 다들 노래 너무 잘하시고
(근데 ''마크''역 맡은 분은 대사전달이 잘 안 됐어요)
원작이 워낙 괜찮으니까 한번 보실 만 하다고 생각합니다.
근데 줄거리를 모르고 본 제 친구는
대사와 가사가 잘 전달이 안 되는 부분이 있어서
내용 파악이 잘 안 됐다고 해요. 특히 1부에서... .
하여간 좋았습니다."
31,5,yuuk***예매자,2011.10.11,조회 33,"공감 0
공감하기",렌트&#52573;오!!!,"마지막날의 마지막공연을 보고 왔습니다. 한동안 볼수 없지만 곧 일산에서 다시 볼수있다니 기쁘네요.
공연은 너무 좋았습니다."
32,5,***예매자,2011.09.03,조회 1638,"공감 3
공감하기",베스트많은 생각을 하게 해주는 RENT~,"막..8시 공연 보고나서 바로 후기 올리고 있습니다. 공연 보고 나서 그 여운이 많이 남아서 오리지널 OST를 들으면서 후기를 쓰고 있습니다.
다른 뮤지컬에서는 흔히 쓰이지 않는 동성애나 에이즈에 관한 소재가 렌트에 쓰이고 있어서 편견을 가지고 있지 않은 사람이여도 처음에는 많이 낯설다는 생각을 할 거라고 생각합니다. 물론 저도 약간은 그랬구요...거기에다가 처음에는 반주가 배우분들 목소릴보다 커서 난감했는데 후반부로 갈수록 공연에 집중하니까...가사전달도 잘 되었습니다.
[seasons of love]라는 노래가 마지막 커튼콜때도 불렸는데 너무 감동적인 노래였습니다. 자유를 추구하면서 사는 그들의 삶을 통해서도 나의 생각을 다시 돌아볼수도 있었고, 진짜 사랑에 관한 의미를 다시 생각해보기도 했습니다. 동성애라는 코드 때문에 보기를 꺼리시는 분들도 있겠지만..저는 오히려 ''엔젤''이라는 역할 때문에 렌트라는 뮤지컬을 보면서 그들의 사랑이 너무 아름다워보였습니다. 마지막에 슬퍼서 울기까지 했습니다..(제가 조금 감정적일 수도 있네요;;;)
오리지널에 비하면 배우분들의 파워풀한 면은 조금 떨어지지만...연기력과 가창력은 괜찮았습니다.~!!
저는 뮤지컬 <렌트>많이 많이 추천해 드리고 싶습니다~."
33,4,kjo***예매자,2011.10.10,조회 39,"공감 0
공감하기",최종회,"드디어 최종회를 맞이하네요.
3번이나 봤는데. 점점더 빠져들고
배우들의 연기도 무르익어가는것같습니다.!! 마지막까지 수고하셨습니다."
34,4,proj***예매자,2011.10.10,조회 43,"공감 0
공감하기",막공이어서 더욱 즐거웠던 뮤지컬,"꽤나 슬픈 내용이 될 수 있음에도 불구하고
배우들의 연기력과 가창력으로
즐거운 뮤지컬이 될 수 있었다.
다만, 스토리가 원래 그런건지.
이번 연출이 그런건지.
노출이 많은데 비해서
웃음 포인트도 많지않고
감정의 변화흐름이 원활하게 보이지는 않았다.
그래도 막공이어서 그런가
관객들 반응도 좋고
즐거운 뮤지컬이었다."
35,4,kabu***예매자,2011.10.10,조회 25,"공감 0
공감하기",마지막에 감동으로...,"사실 어떤 내용인지 모르고 봐서
나오는 대사, 노랫말이 빨라 뭔말이야 이랬쪄
근데 내용을 차차 이해하면서 흥겨움에 ㄹㄹㄹㄹㄹㅀㅎㅎㅎㅎㅎ^^
엔젤이 죽으면서 연인과 친구들의 사랑에 감동T^T
젊은이로써 와닿는 것도 있고,,
보고 느낀건 일단 오늘을 열심히 살자!!!!
짝짝짝짝짝짝짝짝짝짝짝짝짝~"
36,5,foxha***예매자,2011.10.10,조회 39,"공감 0
공감하기",왜이걸 이제야 봤을까요!!,"어쩌다 막공을 보게&#46124;는데
왜 렌트를 이제서야 봤는지 너무너무 후회했습니다ㅜㅜㅜ
짱이에욤!!"
37,4,tk3***예매자,2011.10.10,조회 24,"공감 0
공감하기",뮤지컬<렌트> 관람후기,"정말 즐겁게 보았습니다... 나도 모르게 눈물을 흘리기도 했지만 보는 동안 정말 어깨가 들썩들썩.. 발은 리듬에 맞춰 쿵짝쿵짝 ^^
하지만 조금 아쉬운 점이 있다면 막이 올라가고 초반내용에는 너무나 어수선하고 조금은 지루하단 생각이 들었어요.. 솔직히 뮤지컬을 보면서 자칫 졸뻔했드랫죠 ^^
1부 중반에 들어서면서부터는 조금씩 몸이 앞으로 숙여지고 집중하게되고 아무튼 마음속 무언가가 끌어당기듯이 무대쪽으로 몸을 기울게 만드는 뭔지 모를 매력에 빠져들게하드라구요...
다음에 기회가 되면 다시한번 보고싶습니다...
좋은 공연.. 기억에 남는 공연해주신 모든 출연진, 연출진 여러분 고생많으셧습니다..
다시 한번 감사하다는 말 드리고 싶네요 ^^"
38,5,hot***예매자,2011.10.10,조회 25,"공감 0
공감하기",너무 재밌었습니다~,"기대를 아주많이 하고봤습니다~
10월9일이 마지막 공연이었기에 마지막날 공연을 보는 설렘이 가득했지요 ^^

생각만큼 너무너무 재밌었고,
좀 문화적충격이 있을수도 있는 스토리였지만 너무 재미있었습니다.

김지우씨 너무너무 예쁘시고, 노래도 엄청 잘하시더라구요~
인형이 노래하는줄..^^;;

2부에는 갑자기 나타나신 브라이언씨께서도 공연을 보셨습니다~
티비랑 똑같이 생기셨떠라구요..히히^^

기대만큼이나 멋진 공연을 봐서 너무 기분이 좋았습니다 ^^"
39,3,diva1***예매자,2011.10.10,조회 46,"공감 0
공감하기",역시.....,"후기를 보고는 사실 망설였습니다..

아무래도 거의 매일 계속되는 공연이다보니 해이해질 수는 있겠다 했지만...

시작하자마자 조명이 안들어오는 등의 문제로 공연을 다시 시작했어요...

후기에도 많은 분들이 음향에 대한 문제를 지적하시더군요...

충무아트홀이 그렇게 오래된 극장도 아닌데 같은 문제가 계속 발생하게 둘리 없다고 생각했는데...

역시나 테크니컬한 문제가 생겨서 속상하더군요..

좀 신경써주셨으면 좋겠습니다.."
40,4,sexyp***예매자,2011.10.10,조회 20,"공감 0
공감하기",영화보다 깊은 감동~,"영화로 보고나서 대강의 스토리를 알고 갔지만,
영화보단 역시 뮤지컬로 무대에서 보는 것이 훨씬 더 감동적이었습니다.
재미있었어요~"
