,id,date,rating,views,like,title,text
855,5,soniajis***예매자,2018.10.29,조회 6,"공감 0
공감하기",너무 좋았어요..,"프콜부터 기대하고 있었는데 너무너무 좋았어요
앞으로도 이런 극이 많아졌으면 좋겠어요ㅠㅠㅠ"
856,5,clamp***예매자,2018.10.29,조회 8,"공감 0
공감하기",무슨 말이 필요없어요!,"무대를 꽉 채운 배우들의 열연!
제발 공연 또 올려주세요 자리가 없어서 더 못 보는게 너무 아쉬워요"
857,5,limhj0***예매자,2018.10.29,조회 9,"공감 0
공감하기",숨막히는 강렬함,"10명의 배우이 빚어내는 숨막히는 강렬함
상황으로 강해진 베르나르다 알바와 그녀의 가족,
주변사람들이 빚어내는 강렬한 이야기와 춤사위가
그녀들의 약함을 표현하는것 같아
보는 내내 찬사와 탄식이 동시에 나왔던 극

왜 이런 극이 3주 밖에 하지 않은 지 아쉽다.

내 손은 왜 이렇게 느려서 표를 하나 밖에 못 잡았는지
아쉬울따름"
858,5,jang***예매자,2018.10.29,조회 6,"공감 0
공감하기",감탄의 연속이었습니다.,이런 극 또 없나요
859,5,wpr***예매자,2018.10.29,조회 18,"공감 0
공감하기",호평에 비해서는 비교적 평범함,"베르나르다 알바가 딸들을 집안에 가둬놓듯 객석 분위기도 관객을 통제하는 느낌이 납니다.
뭔가 대단한 것이 있는 것처럼 느껴지지만 결국은 아무것도 없는데 말이죠 ㅎ
무대연출, 세트, 조명은 씨왓이랑 비슷하네요. 씨왓에 비해 기억에 남는 멜로디가 없다는 게 안타깝습니다.
딸들이 남자 하나에 눈이 돌아 서로 질투하고 음해하다 결국 가장 자유로운 성향인 막내가 자살한다라는
흔한 클리셰 소재인데 들리는 호평이나 추천에 비해 비교적 평범하다는 느낌입니다.
가장 좋았던 건 이혜정이 참여한 안무였습니다."
860,5,bluemoon8***예매자,2018.10.29,조회 6,"공감 0
공감하기",꼭 다시 보고싶습니다,배우님들의 연기에 압도되는 시간이었습니다
861,5,lovehe***예매자,2018.10.29,조회 5,"공감 0
공감하기",베르나르다 알바 짱,내년에 길게 더 빨리 돌아와주세요
862,5,a21pretty***예매자,2018.10.29,조회 7,"공감 0
공감하기",모든 것에 압도된 시간,"오프닝의 플라멩코부터 쉴새없이 몰아치는 배우분들의 노래와 연기에 압도되었고
어느새 끝을 향해 내달리고 있었다. 억압 속에서 각자 다른 방식으로 욕망을 분출하는
10명의 여자들 안에 나와 닮은 누군가, 나와 다른 누군가에게 이입하기도 원망하기도 한,
내내 압도된 시간이었다."
863,5,labyrint***예매자,2018.10.29,조회 7,"공감 0
공감하기",여러분 이거 꼭 보세요,에너지 장난 아니구 배우님들 존멋 ㅠㅠ
864,5,kag***예매자,2018.10.29,조회 6,"공감 0
공감하기",강렬하다,연출 너무 좋았습니다
865,5,dd8***예매자,2018.10.29,조회 8,"공감 0
공감하기",너무 잘 봤습니다.,"너무 멋있었어요.
공연기간이 너무 짧아서 안타까울 뿐입니다."
866,5,syjang***예매자,2018.10.29,조회 6,"공감 0
공감하기",베르나르다,....!!ㅓ
867,5,with0***예매자,2018.10.29,조회 7,"공감 0
공감하기",베르나르다 알바,어느 배우 할 것 없이 멋지고 훌륭했어요 :)
868,5,chyot***예매자,2018.10.29,조회 6,"공감 0
공감하기",최고입니다!,"또 보고싶은데 표가 없어요
ㅠㅠ"
869,5,sonasu0***예매자,2018.10.29,조회 12,"공감 0
공감하기",확실히 힘있는 공연입니다.,많은 배우들의 힘을 보여준 공연이라서 정말 좋았습니다.
870,5,dlsnd***예매자,2018.10.29,조회 10,"공감 0
공감하기",정말 좋았습니다.,배우들의 역량이 확실히 보이는 극이더라고요. 잘봤습니다.
